Distance_(unit),Gray_Value
4.80217,125.298
4.80526,124.052
4.80836,121.395
4.81145,117.849
4.81455,115.112
4.81764,113.748
4.82073,111.038
4.82383,102.664
4.82692,93.551
4.83002,85.180
4.83311,77.430
4.83621,69.307
4.83930,60.983
4.84239,54.673
4.84549,50.566
4.84858,47.888
4.85168,45.950
4.85477,44.698
4.85786,46.069
4.86096,46.569
4.86405,49.373
4.86715,55.307
4.87024,60.014
4.87334,65.669
4.87643,71.585
4.87952,78.866
4.88262,87.129
4.88571,98.178
4.88881,108.293
4.89190,116.956
4.89500,119.909
4.89809,121.813
4.90118,124.407
4.90428,122.717
4.90737,122.116
4.91047,121.033
4.91356,118.570
4.91665,119.023
4.91975,118.895
4.92284,119.162
4.92594,122.534
4.92903,122.412
4.93213,116.864
4.93522,110.307
4.93831,102.201
4.94141,91.643
4.94450,88.322
4.94760,84.409
4.95069,83.063
4.95378,81.162
4.95688,74.486
4.95997,59.575
4.96307,49.692
4.96616,43.336
4.96926,40.494
4.97235,37.262
4.97544,37.081
4.97854,37.267
4.98163,37.631
4.98473,39.232
4.98782,42.242
4.99091,46.875
4.99401,50.472
4.99710,52.253
5.00020,55.531
5.00329,61.576
5.00639,67.648
5.00948,74.767
5.01257,81.279
5.01567,89.401
5.01876,96.569
5.02186,103.730
5.02495,106.524
5.02804,102.220
5.03114,94.941
5.03423,90.320
5.03733,93.051
5.04042,95.667
5.04352,97.027
5.04661,96.801
5.04970,93.825
5.05280,92.120
5.05589,89.962
5.05899,83.006
5.06208,76.802
5.06518,70.343
5.06827,67.790
5.07136,61.118
5.07446,56.291
5.07755,45.863
5.08065,35.476
5.08374,30.673
5.08683,30.590
5.08993,29.692
5.09302,29.412
5.09612,32.847
5.09921,33.368
5.10231,34.854
5.10540,36.312
5.10849,40.482
5.11159,43.635
5.11468,48.089
5.11778,53.388
5.12087,62.988
5.12396,70.340
5.12706,72.746
5.13015,74.860
5.13325,75.850
5.13634,78.589
5.13944,82.407
5.14253,84.347
5.14562,84.450
5.14872,83.401
5.15181,83.786
5.15491,85.257
5.15800,85.642
5.16109,84.750
5.16419,85.347
5.16728,85.826
5.17038,83.930
5.17347,81.631
5.17657,73.900
5.17966,68.789
5.18275,67.315
5.18585,63.997
5.18894,60.295
5.19204,56.814
5.19513,50.209
5.19823,44.289
5.20132,38.561
5.20441,34.796
5.20751,32.558
5.21060,32.061
5.21370,31.657
5.21679,31.804
5.21988,32.511
5.22298,33.718
5.22607,36.655
5.22917,39.266
5.23226,44.500
5.23535,48.081
5.23845,52.806
5.24154,55.868
5.24464,60.825
5.24773,65.410
5.25083,69.387
5.25392,71.561
5.25701,72.375
5.26011,72.865
5.26320,74.295
5.26630,75.090
5.26939,73.819
5.27249,73.334
5.27558,72.969
5.27867,72.167
5.28177,71.877
5.28486,70.956
5.28796,70.996
5.29105,70.601
5.29414,68.949
5.29724,66.817
5.30033,63.106
5.30343,58.727
5.30652,52.908
5.30962,46.735
5.31271,41.525
5.31580,37.167
5.31890,32.954
5.32199,31.451
5.32509,30.115
5.32818,28.952
5.33127,28.288
5.33437,27.736
5.33746,27.499
5.34056,27.696
5.34365,29.489
5.34675,30.584
5.34984,32.739
5.35293,34.811
5.35603,39.815
5.35912,43.460
5.36222,48.870
5.36531,52.244
5.36840,58.563
5.37150,62.991
5.37459,66.638
5.37769,67.819
5.38078,68.333
5.38388,68.636
5.38697,69.720
5.39006,69.362
5.39316,67.590
5.39625,67.433
5.39935,66.829
5.40244,65.900
5.40554,64.063
5.40863,61.312
5.41172,58.771
5.41482,57.321
5.41791,54.784
5.42101,53.594
5.42410,51.677
5.42719,49.397
5.43029,45.192
5.43338,41.527
5.43648,37.862
5.43957,34.111
5.44267,30.511
5.44576,28.507
5.44885,26.603
5.45195,26.070
5.45504,26.000
5.45814,26.243
5.46123,27.204
5.46432,27.910
5.46742,29.460
5.47051,31.722
5.47361,35.656
5.47670,36.855
5.47980,40.392
5.48289,43.175
5.48598,48.937
5.48908,52.824
5.49217,56.408
5.49527,58.566
5.49836,59.947
5.50145,61.073
5.50455,61.465
5.50764,61.937
5.51074,61.574
5.51383,60.896
5.51693,60.592
5.52002,61.000
5.52311,61.000
5.52621,60.751
5.52930,59.422
5.53240,57.597
5.53549,55.953
5.53858,52.790
5.54168,47.915
5.54477,44.699
5.54787,41.479
5.55096,37.151
5.55406,32.669
5.55715,28.655
5.56024,25.251
5.56334,23.454
5.56643,21.375
5.56953,21.400
5.57262,21.800
5.57572,22.333
5.57881,22.482
5.58190,23.123
5.58500,23.742
5.58809,26.133
5.59119,30.297
5.59428,33.016
5.59737,35.885
5.60047,39.001
5.60356,41.960
5.60666,44.166
5.60975,45.732
5.61284,46.647
5.61594,49.398
5.61903,49.667
5.62213,49.667
5.62522,49.474
5.62832,48.725
5.63141,48.930
5.63450,48.748
5.63760,48.970
5.64069,48.667
5.64379,48.636
5.64688,48.493
5.64998,48.343
5.65307,48.085
5.65616,47.965
5.65926,47.813
5.66235,47.205
5.66545,44.008
5.66854,41.871
5.67163,37.778
5.67473,33.135
5.67782,28.682
5.68092,25.150
5.68401,22.369
5.68711,20.867
5.69020,20.000
5.69329,20.122
5.69639,20.819
5.69948,21.452
5.70258,21.381
5.70567,21.740
5.70876,22.527
5.71186,23.366
5.71495,25.112
5.71805,27.113
5.72114,30.198
5.72424,33.369
5.72733,37.305
5.73042,40.232
5.73352,43.144
5.73661,45.157
5.73971,48.254
5.74280,48.608
5.74589,48.158
5.74899,47.383
5.75208,47.603
5.75518,47.543
5.75827,47.296
5.76137,46.727
5.76446,44.797
5.76755,44.141
5.77065,42.510
5.77374,41.162
5.77684,40.061
5.77993,38.559
5.78303,37.599
5.78612,36.348
5.78921,32.729
5.79231,30.039
5.79540,26.968
5.79850,23.529
5.80159,21.001
5.80468,19.224
5.80778,18.437
5.81087,17.333
5.81397,17.168
5.81706,16.328
5.82016,16.299
5.82325,16.590
5.82634,18.231
5.82944,20.403
5.83253,22.675
5.83563,24.242
5.83872,26.549
5.84181,28.211
5.84491,31.497
5.84800,34.267
5.85110,35.933
5.85419,37.493
5.85729,38.386
5.86038,38.931
5.86347,40.333
5.86657,40.333
5.86966,40.333
5.87276,40.386
5.87585,40.667
5.87894,40.771
5.88204,41.230
5.88513,40.402
5.88823,38.916
5.89132,38.379
5.89442,37.059
5.89751,34.879
5.90060,31.572
5.90370,28.146
5.90679,24.393
5.90989,22.444
5.91298,20.000
5.91607,19.799
5.91917,18.600
5.92226,18.112
5.92536,17.231
5.92845,16.655
5.93155,16.564
5.93464,16.060
5.93773,16.343
5.94083,16.480
5.94392,17.333
5.94702,17.577
5.95011,19.084
5.95321,19.723
5.95630,20.763
5.95939,21.574
5.96249,23.240
5.96558,24.906
5.96868,26.715
5.97177,29.380
5.97486,31.998
5.97796,34.222
5.98105,35.740
5.98415,36.888
5.98724,37.834
5.99034,37.429
5.99343,36.995
5.99652,36.090
5.99962,35.528
6.00271,34.561
6.00581,33.835
6.00890,32.940
6.01199,31.262
6.01509,30.665
6.01818,29.275
6.02128,27.366
6.02437,25.900
6.02747,24.263
6.03056,23.310
6.03365,22.093
6.03675,18.736
6.03984,17.723
6.04294,16.623
6.04603,16.201
6.04912,15.324
6.05222,15.201
6.05531,14.662
6.05841,14.737
6.06150,15.420
6.06460,16.043
6.06769,16.462
6.07078,17.547
6.07388,19.128
6.07697,20.250
6.08007,21.971
6.08316,22.320
6.08626,23.986
6.08935,25.333
6.09244,25.500
6.09554,26.833
6.09863,28.166
6.10173,29.346
6.10482,29.471
6.10791,30.094
6.11101,33.151
6.11410,33.000
6.11720,32.930
6.12029,32.396
6.12338,31.858
6.12648,30.813
6.12957,30.590
6.13267,29.816
6.13576,27.926
6.13886,27.222
6.14195,25.706
6.14504,23.645
6.14814,21.654
6.15123,19.702
6.15433,18.155
6.15742,17.103
6.16052,13.540
6.16361,13.123
6.16670,12.573
6.16980,12.295
6.17289,12.000
6.17599,12.000
6.17908,12.072
6.18217,12.866
6.18527,14.640
6.18836,14.778
6.19146,15.740
6.19455,16.497
6.19765,18.024
6.20074,18.932
6.20383,19.670
6.20693,20.616
6.21002,21.890
6.21312,22.289
6.21621,23.441
6.21930,24.385
6.22240,24.854
6.22549,25.149
6.22859,25.538
6.23168,25.647
6.23478,26.080
6.23787,26.756
6.24096,27.247
6.24406,26.680
6.24715,25.968
6.25025,25.107
6.25334,24.688
6.25643,24.958
6.25953,23.112
6.26262,22.239
6.26572,20.918
6.26881,19.123
6.27191,17.690
6.27500,16.242
6.27809,14.642
6.28119,14.096
6.28428,11.333
6.28738,11.268
6.29047,10.667
6.29357,10.667
6.29666,10.667
6.29975,10.730
6.30285,11.278
6.30594,10.954
6.30904,13.003
6.31213,13.116
6.31522,14.087
6.31832,14.769
6.32141,15.728
6.32451,16.487
6.32760,18.004
6.33070,18.207
6.33379,19.791
6.33688,20.454
6.33998,21.667
6.34307,21.696
6.34617,22.059
6.34926,22.667
6.35235,22.667
6.35545,22.667
6.35854,22.667
6.36164,22.580
6.36473,21.648
6.36783,21.382
6.37092,20.574
6.37401,20.277
6.37711,19.607
6.38020,18.725
6.38330,15.924
6.38639,15.074
6.38948,13.905
6.39258,12.791
6.39567,12.051
6.39877,11.231
6.40186,10.055
6.40496,9.586
6.40805,8.667
6.41114,8.667
6.41424,8.746
6.41733,9.667
6.42043,9.667
6.42352,9.718
6.42661,10.333
6.42971,10.410
6.43280,11.391
6.43590,12.139
6.43899,13.076
6.44209,14.125
6.44518,15.692
6.44827,16.074
6.45137,17.000
6.45446,17.171
6.45756,19.333
6.46065,19.357
6.46375,19.667
6.46684,19.691
6.46993,20.000
6.47303,20.058
6.47612,20.790
6.47922,20.713
6.48231,20.000
6.48540,19.931
6.48850,19.000
6.49159,18.909
6.49469,17.599
6.49778,16.608
6.50087,15.734
6.50397,14.724
6.50706,13.495
6.51016,13.088
6.51325,11.802
6.51635,11.282
6.51944,10.269
6.52253,9.315
6.52563,8.999
6.52872,7.969
6.53182,6.396
6.53491,7.354
6.53801,7.667
6.54110,7.687
6.54419,8.040
6.54729,8.727
6.55038,9.667
6.55348,9.785
6.55657,11.670
6.55966,11.736
6.56276,12.152
6.56585,13.391
6.56895,14.390
6.57204,15.333
6.57514,15.390
6.57823,16.352
6.58132,16.685
6.58442,17.000
6.58751,17.054
6.59061,18.000
6.59370,18.000
6.59680,18.000
6.59989,18.000
6.60298,17.931
6.60608,16.667
6.60917,16.599
6.61227,15.283
6.61536,14.333
6.61845,14.284
6.62155,13.268
6.62464,11.984
6.62774,11.538
6.63083,8.984
6.63392,8.667
6.63702,8.652
6.64011,8.314
6.64321,7.667
6.64630,7.606
6.64940,6.333
6.65249,6.333
6.65558,6.333
6.65868,6.392
6.66177,7.667
6.66487,7.681
6.66796,8.028
6.67106,8.667
6.67415,8.687
6.67724,9.248
6.68034,10.868
6.68343,11.032
6.68653,11.795
6.68962,12.373
6.69271,13.333
6.69581,13.398
6.69890,15.000
6.70200,15.000
6.70509,15.000
6.70819,15.012
6.71128,15.322
6.71437,15.305
6.71747,15.081
6.72056,15.136
6.72366,16.000
6.72675,15.977
6.72984,15.322
6.73294,14.956
6.73603,13.634
6.73913,12.599
6.74222,10.565
6.74532,9.311
6.74841,8.623
6.75150,7.636
6.75460,6.667
6.75769,6.657
6.76079,6.333
6.76388,6.317
6.76697,5.798
6.77007,5.808
6.77316,5.333
6.77626,5.351
6.77935,6.000
6.78245,6.017
6.78554,6.684
6.78863,7.333
6.79173,7.333
6.79482,7.341
6.79792,7.667
6.80101,7.698
6.80410,9.000
6.80720,9.000
6.81029,9.015
6.81339,9.674
6.81648,10.003
6.81958,10.146
6.82267,11.000
6.82576,10.987
6.82886,10.333
6.83195,10.333
6.83505,10.333
6.83814,10.333
6.84124,10.333
6.84433,10.333
6.84742,10.333
6.85052,10.306
6.85361,8.667
6.85671,8.654
6.85980,7.848
6.86289,7.667
6.86599,7.656
6.86908,6.919
6.87218,6.667
6.87527,6.649
6.87837,5.333
6.88146,5.333
6.88455,5.333
6.88765,5.333
6.89074,5.333
6.89384,5.333
6.89693,5.333
6.90002,5.346
6.90312,6.667
6.90621,6.667
6.90931,6.667
6.91240,6.674
6.91550,7.667
6.91859,7.667
6.92168,7.667
6.92478,7.665
6.92787,7.333
6.93097,7.338
6.93406,8.333
6.93715,8.333
6.94025,8.333
6.94334,8.333
6.94644,8.333
6.94953,8.336
6.95263,9.333
6.95572,9.333
6.95881,9.333
6.96191,9.333
6.96500,9.333
