Distance_(unit),Gray_Value
4.8022,128.691
4.8053,131.669
4.8084,136.204
4.8115,141.596
4.8145,147.223
4.8176,149.715
4.8207,149.292
4.8238,148.347
4.8269,141.161
4.8300,145.757
4.8331,170.601
4.8362,192.221
4.8393,202.216
4.8424,207.199
4.8455,207.429
4.8486,203.756
4.8517,200.221
4.8548,201.420
4.8579,207.273
4.8610,213.242
4.8641,215.760
4.8671,215.449
4.8702,220.697
4.8733,225.978
4.8764,226.417
4.8795,228.029
4.8826,231.085
4.8857,232.928
4.8888,233.233
4.8919,232.569
4.8950,232.427
4.8981,232.208
4.9012,230.007
4.9043,226.993
4.9074,225.570
4.9105,224.193
4.9136,220.310
4.9167,216.329
4.9197,217.627
4.9228,217.609
4.9259,208.475
4.9290,198.013
4.9321,189.030
4.9352,180.545
4.9383,170.302
4.9414,163.555
4.9445,164.134
4.9476,163.302
4.9507,151.191
4.9538,141.440
4.9569,142.425
4.9600,144.242
4.9631,140.095
4.9662,135.992
4.9693,135.144
4.9723,135.454
4.9754,136.500
4.9785,137.209
4.9816,138.075
4.9847,139.559
4.9878,141.551
4.9909,143.376
4.9940,146.721
4.9971,161.122
5.0002,179.931
5.0033,193.826
5.0064,204.519
5.0095,211.029
5.0126,213.596
5.0157,213.077
5.0188,212.312
5.0219,214.222
5.0250,218.608
5.0280,216.887
5.0311,213.800
5.0342,221.908
5.0373,231.829
5.0404,233.774
5.0435,233.844
5.0466,233.192
5.0497,234.184
5.0528,235.789
5.0559,233.684
5.0590,235.261
5.0621,239.848
5.0652,240.221
5.0683,239.951
5.0714,240.495
5.0745,240.624
5.0776,240.795
5.0806,240.514
5.0837,240.191
5.0868,239.853
5.0899,239.477
5.0930,239.157
5.0961,238.271
5.0992,238.161
5.1023,238.236
5.1054,237.031
5.1085,234.985
5.1116,229.835
5.1147,225.290
5.1178,221.037
5.1209,217.124
5.1240,212.234
5.1271,207.657
5.1302,205.312
5.1332,203.505
5.1363,195.936
5.1394,182.247
5.1425,170.830
5.1456,169.960
5.1487,173.752
5.1518,172.282
5.1549,166.949
5.1580,161.698
5.1611,162.079
5.1642,167.612
5.1673,174.239
5.1704,184.609
5.1735,186.897
5.1766,184.297
5.1797,198.882
5.1828,219.101
5.1858,227.268
5.1889,232.396
5.1920,234.575
5.1951,233.347
5.1982,235.833
5.2013,241.998
5.2044,247.382
5.2075,249.430
5.2106,249.120
5.2137,248.210
5.2168,245.354
5.2199,243.093
5.2230,244.962
5.2261,248.455
5.2292,249.985
5.2323,251.027
5.2354,252.502
5.2384,252.288
5.2415,252.200
5.2446,252.667
5.2477,252.489
5.2508,252.333
5.2539,252.333
5.2570,252.333
5.2601,252.333
5.2632,252.333
5.2663,252.156
5.2694,251.469
5.2725,251.186
5.2756,251.522
5.2787,251.667
5.2818,251.137
5.2849,250.667
5.2880,250.667
5.2911,247.975
5.2941,247.943
5.2972,250.209
5.3003,249.101
5.3034,244.304
5.3065,240.884
5.3096,240.197
5.3127,239.033
5.3158,235.914
5.3189,230.842
5.3220,227.004
5.3251,225.922
5.3282,224.174
5.3313,221.370
5.3344,219.458
5.3375,217.754
5.3406,215.751
5.3437,214.324
5.3467,215.912
5.3498,219.786
5.3529,223.439
5.3560,226.806
5.3591,231.669
5.3622,237.331
5.3653,240.743
5.3684,241.474
5.3715,242.915
5.3746,245.964
5.3777,249.632
5.3808,252.701
5.3839,253.657
5.3870,253.439
5.3901,253.295
5.3932,253.091
5.3963,252.735
5.3993,252.601
5.4024,252.957
5.4055,253.348
5.4086,253.451
5.4117,253.467
5.4148,253.580
5.4179,253.667
5.4210,253.667
5.4241,253.667
5.4272,253.667
5.4303,253.667
5.4334,253.667
5.4365,253.667
5.4396,253.832
5.4427,254.004
5.4458,254.022
5.4489,254.039
5.4519,254.057
5.4550,254.075
5.4581,254.092
5.4612,254.110
5.4643,253.614
5.4674,253.193
5.4705,253.121
5.4736,253.132
5.4767,252.959
5.4798,252.667
5.4829,252.377
5.4860,252.040
5.4891,252.242
5.4922,252.561
5.4953,252.312
5.4984,250.991
5.5015,247.784
5.5045,244.459
5.5076,242.634
5.5107,242.694
5.5138,244.124
5.5169,243.841
5.5200,242.494
5.5231,243.255
5.5262,246.027
5.5293,248.935
5.5324,250.690
5.5355,251.250
5.5386,251.892
5.5417,252.560
5.5448,252.667
5.5479,253.004
5.5510,253.333
5.5541,253.333
5.5571,253.502
5.5602,253.667
5.5633,253.667
5.5664,253.667
5.5695,253.667
5.5726,253.667
5.5757,253.667
5.5788,253.667
5.5819,253.667
5.5850,253.667
5.5881,253.667
5.5912,253.667
5.5943,253.667
5.5974,253.667
5.6005,253.667
5.6036,253.667
5.6067,253.667
5.6098,253.667
5.6128,253.667
5.6159,253.667
5.6190,253.667
5.6221,253.667
5.6252,253.667
5.6283,253.667
5.6314,253.667
5.6345,253.667
5.6376,253.667
5.6407,253.667
5.6438,253.667
5.6469,253.667
5.6500,253.667
5.6531,253.667
5.6562,253.667
5.6593,253.667
5.6624,253.667
5.6654,253.667
5.6685,253.667
5.6716,253.667
5.6747,253.667
5.6778,253.667
5.6809,253.667
5.6840,253.667
5.6871,253.667
5.6902,253.667
5.6933,253.667
5.6964,253.667
5.6995,253.667
5.7026,253.667
5.7057,253.667
5.7088,253.667
5.7119,253.667
5.7150,253.667
5.7180,253.667
5.7211,253.667
5.7242,253.667
5.7273,253.667
5.7304,253.667
5.7335,253.667
5.7366,253.667
5.7397,253.667
5.7428,253.667
5.7459,253.667
5.7490,253.667
5.7521,253.667
5.7552,253.667
5.7583,253.667
5.7614,253.667
5.7645,253.667
5.7676,253.667
5.7706,253.667
5.7737,253.667
5.7768,253.667
5.7799,253.667
5.7830,253.667
5.7861,253.667
5.7892,253.667
5.7923,253.667
5.7954,253.667
5.7985,253.667
5.8016,253.667
5.8047,253.667
5.8078,253.667
5.8109,253.667
5.8140,253.667
5.8171,253.667
5.8202,253.667
5.8232,253.667
5.8263,253.667
5.8294,253.667
5.8325,253.667
5.8356,253.667
5.8387,253.667
5.8418,253.667
5.8449,253.667
5.8480,253.667
5.8511,253.667
5.8542,253.667
5.8573,253.667
5.8604,253.986
5.8635,254.333
5.8666,254.333
5.8697,254.333
5.8728,254.333
5.8759,254.333
5.8789,254.333
5.8820,254.333
5.8851,254.333
5.8882,254.333
5.8913,254.333
5.8944,254.333
5.8975,254.333
5.9006,254.333
5.9037,254.333
5.9068,254.333
5.9099,254.017
5.9130,253.667
5.9161,253.667
5.9192,253.667
5.9223,253.667
5.9254,253.667
5.9285,253.667
5.9315,253.667
5.9346,253.667
5.9377,253.667
5.9408,253.667
5.9439,253.667
5.9470,253.667
5.9501,253.667
5.9532,253.667
5.9563,253.667
5.9594,253.667
5.9625,253.667
5.9656,253.667
5.9687,253.667
5.9718,253.667
5.9749,253.667
5.9780,253.667
5.9811,253.667
5.9841,253.667
5.9872,253.667
5.9903,253.667
5.9934,253.667
5.9965,253.667
5.9996,253.667
6.0027,253.667
6.0058,253.667
6.0089,253.667
6.0120,253.667
6.0151,253.667
6.0182,253.667
6.0213,253.667
6.0244,253.667
6.0275,253.667
6.0306,253.667
6.0337,253.667
6.0367,253.667
6.0398,253.667
6.0429,253.667
6.0460,253.667
6.0491,253.667
6.0522,253.667
6.0553,253.667
6.0584,253.667
6.0615,253.667
6.0646,253.667
6.0677,253.667
6.0708,253.667
6.0739,253.667
6.0770,253.667
6.0801,253.667
6.0832,253.667
6.0863,253.667
6.0893,253.667
6.0924,253.667
6.0955,253.667
6.0986,253.667
6.1017,253.667
6.1048,253.667
6.1079,253.667
6.1110,253.667
6.1141,253.667
6.1172,253.667
6.1203,253.667
6.1234,253.667
6.1265,253.667
6.1296,253.667
6.1327,253.667
6.1358,253.667
6.1389,253.667
6.1420,253.667
6.1450,253.667
6.1481,253.667
6.1512,253.667
6.1543,253.667
6.1574,253.667
6.1605,253.667
6.1636,253.667
6.1667,253.667
6.1698,253.667
6.1729,253.667
6.1760,253.667
6.1791,253.667
6.1822,253.667
6.1853,253.667
6.1884,253.667
6.1915,253.667
6.1946,253.667
6.1976,253.667
6.2007,253.965
6.2038,254.186
6.2069,253.719
6.2100,253.207
6.2131,253.298
6.2162,253.667
6.2193,253.369
6.2224,252.851
6.2255,252.815
6.2286,252.851
6.2317,253.001
6.2348,253.540
6.2379,253.210
6.2410,250.683
6.2441,247.654
6.2472,246.826
6.2502,246.295
6.2533,244.707
6.2564,243.207
6.2595,240.457
6.2626,234.839
6.2657,231.676
6.2688,232.019
6.2719,232.080
6.2750,236.686
6.2781,242.836
6.2812,244.635
6.2843,245.360
6.2874,245.598
6.2905,245.466
6.2936,247.555
6.2967,251.381
6.2998,253.229
6.3028,253.562
6.3059,253.523
6.3090,253.667
6.3121,253.667
6.3152,253.667
6.3183,253.229
6.3214,252.682
6.3245,252.708
6.3276,252.734
6.3307,252.761
6.3338,252.787
6.3369,252.814
6.3400,252.840
6.3431,253.215
6.3462,253.667
6.3493,253.667
6.3524,253.667
6.3554,253.755
6.3585,253.792
6.3616,253.667
6.3647,253.667
6.3678,253.378
6.3709,253.000
6.3740,252.845
6.3771,252.519
6.3802,253.123
6.3833,253.811
6.3864,253.010
6.3895,252.187
6.3926,251.857
6.3957,251.569
6.3988,249.709
6.4019,247.454
6.4050,245.745
6.4080,242.636
6.4111,236.127
6.4142,229.841
6.4173,224.716
6.4204,219.641
6.4235,214.357
6.4266,200.015
6.4297,187.256
6.4328,182.987
6.4359,181.049
6.4390,174.314
6.4421,171.477
6.4452,175.763
6.4483,178.009
6.4514,181.886
6.4545,196.256
6.4576,214.011
6.4607,221.280
6.4637,225.436
6.4668,232.603
6.4699,236.177
6.4730,237.842
6.4761,238.994
6.4792,237.521
6.4823,237.915
6.4854,238.916
6.4885,241.382
6.4916,244.808
6.4947,248.363
6.4978,250.931
6.5009,252.419
6.5040,252.415
6.5071,252.000
6.5102,252.000
6.5133,252.000
6.5163,252.000
6.5194,252.000
6.5225,252.037
6.5256,252.186
6.5287,251.914
6.5318,251.333
6.5349,251.333
6.5380,251.333
6.5411,251.333
6.5442,251.333
6.5473,251.333
6.5504,251.329
6.5535,248.141
6.5566,245.692
6.5597,247.742
6.5628,245.127
6.5659,242.874
6.5689,243.667
6.5720,244.602
6.5751,243.965
6.5782,241.699
6.5813,238.373
6.5844,234.586
6.5875,231.290
6.5906,229.018
6.5937,225.653
6.5968,219.459
6.5999,206.059
6.6030,189.417
6.6061,174.664
6.6092,166.361
6.6123,156.064
6.6154,147.417
6.6185,143.936
6.6215,144.012
6.6246,146.320
6.6277,146.598
6.6308,146.152
6.6339,146.268
6.6370,145.652
6.6401,145.082
6.6432,148.194
6.6463,156.361
6.6494,165.899
6.6525,168.978
6.6556,164.094
6.6587,169.055
6.6618,186.346
6.6649,195.263
6.6680,200.562
6.6711,208.969
6.6741,217.503
6.6772,225.723
6.6803,228.902
6.6834,230.851
6.6865,234.139
6.6896,236.442
6.6927,235.065
6.6958,228.577
6.6989,226.830
6.7020,230.931
6.7051,233.052
6.7082,238.270
6.7113,239.962
6.7144,238.711
6.7175,236.624
6.7206,234.569
6.7237,232.020
6.7268,232.352
6.7298,235.604
6.7329,235.865
6.7360,235.044
6.7391,232.524
6.7422,233.622
6.7453,237.978
6.7484,239.306
6.7515,236.168
6.7546,233.370
6.7577,233.425
6.7608,226.924
6.7639,217.058
6.7670,205.922
6.7701,198.884
6.7732,189.514
6.7763,173.935
6.7794,154.637
6.7824,149.992
6.7855,150.409
6.7886,150.403
6.7917,145.002
6.7948,138.003
6.7979,132.823
6.8010,128.707
6.8041,124.686
6.8072,124.837
6.8103,125.355
6.8134,123.981
6.8165,121.820
6.8196,121.602
6.8227,123.121
6.8258,127.480
6.8289,133.510
6.8320,143.332
6.8350,156.222
6.8381,159.738
6.8412,155.132
6.8443,148.799
6.8474,154.931
6.8505,171.228
6.8536,179.452
6.8567,186.545
6.8598,198.863
6.8629,207.868
6.8660,213.028
6.8691,219.953
6.8722,221.224
6.8753,217.316
6.8784,214.863
6.8815,214.109
6.8846,217.485
6.8876,218.274
6.8907,218.420
6.8938,222.909
6.8969,227.901
6.9000,227.940
6.9031,224.526
6.9062,220.490
6.9093,216.004
6.9124,214.607
6.9155,214.344
6.9186,214.497
6.9217,218.861
6.9248,222.809
6.9279,221.714
6.9310,209.570
6.9341,189.063
6.9372,185.454
6.9402,192.139
6.9433,195.246
6.9464,195.797
6.9495,194.413
6.9526,183.499
6.9557,167.059
6.9588,150.139
6.9619,142.256
6.9650,141.963
6.9681,142.390
6.9712,137.986
6.9743,130.743
6.9774,123.063
6.9805,121.181
6.9836,120.069
6.9867,115.820
6.9898,110.938
6.9929,109.043
6.9959,108.977
6.9990,108.700
7.0021,108.368
7.0052,108.780
7.0083,112.992
7.0114,119.220
7.0145,124.765
7.0176,126.776
7.0207,129.640
7.0238,131.370
7.0269,134.978
7.0300,145.025
7.0331,157.677
7.0362,157.551
7.0393,147.773
7.0424,144.617
7.0455,148.926
7.0485,148.134
7.0516,147.213
7.0547,163.638
7.0578,186.609
7.0609,197.463
7.0640,197.271
7.0671,191.152
7.0702,187.548
7.0733,192.860
7.0764,195.445
7.0795,192.370
7.0826,187.971
7.0857,184.827
7.0888,184.625
7.0919,188.604
7.0950,194.999
7.0981,201.792
7.1011,206.816
7.1042,203.732
7.1073,197.244
7.1104,194.908
7.1135,196.670
7.1166,189.985
7.1197,178.484
7.1228,163.011
7.1259,146.322
7.1290,148.094
7.1321,151.932
7.1352,151.583
7.1383,149.643
7.1414,149.083
7.1445,147.162
7.1476,141.910
7.1507,134.750
7.1537,132.285
7.1568,129.104
7.1599,124.756
7.1630,119.490
7.1661,113.820
7.1692,108.912
7.1723,103.376
7.1754,98.332
7.1785,95.872
7.1816,94.426
7.1847,94.601
7.1878,96.538
7.1909,99.151
7.1940,101.896
7.1971,104.516
7.2002,107.676
7.2033,112.270
7.2063,118.227
7.2094,123.589
7.2125,128.850
7.2156,134.173
7.2187,139.367
7.2218,144.386
7.2249,147.256
7.2280,147.473
7.2311,147.780
7.2342,146.146
7.2373,144.802
7.2404,152.505
7.2435,168.261
7.2466,177.658
7.2497,176.466
7.2528,175.400
7.2559,176.272
7.2589,176.908
7.2620,180.720
7.2651,178.550
7.2682,174.700
7.2713,163.672
7.2744,148.422
7.2775,141.978
7.2806,144.268
7.2837,148.925
7.2868,150.108
7.2899,154.235
7.2930,156.113
7.2961,155.109
7.2992,152.145
7.3023,150.945
7.3054,150.936
7.3085,150.471
7.3116,150.464
7.3146,150.012
7.3177,149.588
7.3208,147.829
7.3239,147.100
7.3270,145.053
7.3301,140.682
7.3332,134.382
7.3363,127.709
7.3394,122.361
7.3425,118.990
7.3456,115.035
7.3487,109.453
7.3518,103.628
7.3549,97.234
7.3580,91.631
7.3611,87.484
7.3642,85.966
7.3672,86.196
7.3703,89.034
7.3734,93.631
7.3765,91.532
7.3796,92.592
7.3827,95.933
7.3858,99.149
7.3889,103.577
7.3920,109.457
7.3951,115.728
7.3982,120.187
7.4013,124.969
7.4044,129.705
7.4075,133.216
7.4106,135.052
7.4137,137.099
7.4168,139.287
7.4198,141.195
7.4229,143.501
7.4260,144.772
7.4291,145.559
7.4322,146.338
7.4353,147.113
7.4384,147.572
7.4415,148.150
7.4446,148.402
7.4477,148.730
7.4508,149.222
7.4539,149.461
7.4570,149.479
7.4601,149.496
7.4632,149.514
7.4663,149.532
7.4694,149.549
7.4724,149.533
7.4755,149.279
7.4786,148.669
7.4817,148.286
7.4848,148.081
7.4879,147.655
7.4910,147.667
7.4941,147.904
7.4972,148.388
7.5003,148.275
7.5034,146.984
7.5065,142.362
7.5096,134.721
7.5127,125.901
7.5158,118.666
7.5189,113.772
7.5220,109.653
7.5250,108.072
7.5281,105.134
7.5312,100.249
7.5343,94.603
7.5374,89.734
7.5405,86.549
7.5436,82.267
7.5467,75.347
7.5498,73.997
7.5529,73.857
7.5560,73.460
7.5591,73.532
7.5622,74.165
7.5653,75.025
7.5684,77.048
7.5715,80.276
7.5746,83.594
7.5777,89.626
7.5807,96.555
7.5838,105.381
7.5869,113.038
7.5900,121.223
7.5931,124.231
7.5962,124.964
7.5993,125.401
7.6024,128.763
7.6055,135.575
7.6086,141.923
7.6117,143.611
7.6148,142.217
7.6179,141.412
7.6210,142.867
7.6241,142.629
7.6272,142.287
7.6303,142.288
7.6333,142.391
7.6364,142.378
7.6395,141.589
7.6426,142.105
7.6457,143.651
7.6488,143.992
7.6519,143.821
7.6550,144.028
7.6581,143.366
7.6612,141.816
7.6643,139.828
7.6674,136.755
7.6705,132.748
7.6736,132.731
7.6767,134.240
7.6798,134.836
7.6829,132.204
7.6859,127.219
7.6890,122.686
7.6921,118.946
7.6952,115.703
7.6983,112.579
7.7014,106.956
7.7045,100.033
7.7076,95.941
7.7107,92.893
7.7138,89.148
7.7169,84.220
7.7200,80.359
7.7231,78.127
7.7262,75.967
7.7293,72.807
7.7324,70.249
7.7355,68.277
7.7385,66.984
7.7416,67.547
7.7447,68.502
7.7478,68.674
7.7509,70.606
7.7540,74.551
7.7571,79.227
7.7602,82.214
7.7633,83.860
7.7664,85.648
7.7695,88.519
7.7726,91.880
7.7757,100.623
7.7788,109.120
7.7819,115.599
7.7850,118.256
7.7881,117.679
7.7911,120.307
7.7942,124.535
7.7973,130.777
7.8004,137.069
7.8035,139.704
7.8066,139.030
7.8097,136.772
7.8128,134.788
7.8159,133.435
7.8190,132.894
7.8221,131.395
7.8252,133.191
7.8283,135.898
7.8314,135.579
7.8345,134.640
7.8376,135.372
7.8407,136.596
7.8438,136.289
7.8468,137.161
7.8499,136.148
7.8530,136.806
7.8561,136.274
7.8592,133.956
7.8623,130.933
7.8654,124.400
7.8685,120.140
7.8716,117.850
7.8747,110.777
7.8778,101.525
7.8809,95.719
7.8840,93.365
7.8871,91.849
7.8902,89.680
7.8933,87.554
7.8964,85.810
7.8994,82.866
7.9025,82.407
7.9056,80.478
7.9087,72.627
7.9118,66.453
7.9149,65.368
7.9180,64.204
7.9211,61.729
7.9242,61.406
7.9273,62.483
7.9304,63.101
7.9335,62.369
7.9366,63.712
7.9397,66.325
7.9428,68.996
7.9459,69.230
7.9490,68.518
7.9520,68.336
7.9551,74.468
7.9582,84.318
7.9613,96.099
7.9644,101.939
7.9675,104.484
7.9706,106.553
7.9737,107.561
7.9768,108.964
7.9799,111.060
7.9830,112.998
7.9861,114.981
7.9892,117.794
7.9923,121.217
7.9954,123.228
7.9985,125.734
8.0016,127.871
8.0046,129.192
8.0077,128.710
8.0108,127.989
8.0139,128.873
8.0170,130.823
8.0201,130.109
8.0232,130.673
8.0263,131.130
8.0294,130.868
8.0325,128.726
8.0356,125.865
8.0387,122.647
8.0418,118.854
8.0449,114.273
8.0480,112.729
8.0511,111.538
8.0542,110.122
8.0572,110.761
8.0603,109.667
8.0634,107.738
8.0665,108.398
8.0696,105.202
8.0727,99.078
8.0758,93.916
8.0789,85.454
8.0820,79.863
8.0851,73.863
8.0882,68.202
8.0913,61.080
8.0944,58.849
8.0975,56.701
8.1006,56.301
8.1037,53.197
8.1068,52.932
8.1098,51.432
8.1129,52.032
8.1160,53.881
8.1191,55.116
8.1222,56.262
8.1253,57.598
8.1284,60.385
8.1315,63.943
8.1346,65.846
8.1377,65.922
8.1408,66.682
8.1439,73.088
8.1470,79.953
8.1501,84.762
8.1532,88.995
8.1563,91.297
8.1594,90.793
8.1625,90.313
8.1655,91.926
8.1686,93.455
8.1717,95.881
8.1748,98.312
8.1779,100.916
8.1810,104.590
8.1841,108.896
8.1872,111.684
8.1903,110.918
8.1934,109.881
8.1965,109.741
8.1996,110.781
8.2027,112.271
8.2058,112.957
8.2089,112.673
8.2120,112.090
8.2151,112.070
8.2181,112.130
8.2212,111.533
8.2243,111.420
8.2274,110.714
8.2305,108.395
8.2336,106.239
8.2367,104.673
8.2398,102.327
8.2429,98.209
8.2460,92.636
8.2491,88.148
8.2522,84.189
8.2553,80.830
8.2584,77.544
8.2615,73.674
8.2646,67.827
8.2677,65.799
8.2707,63.607
8.2738,61.154
8.2769,59.604
8.2800,58.833
8.2831,58.851
8.2862,58.122
8.2893,55.350
8.2924,53.127
8.2955,50.227
8.2986,48.558
8.3017,47.060
8.3048,47.565
8.3079,47.803
8.3110,48.521
8.3141,50.426
8.3172,52.227
8.3203,55.366
8.3233,60.518
8.3264,64.974
8.3295,69.444
8.3326,73.033
8.3357,77.285
8.3388,82.090
8.3419,86.711
8.3450,92.824
8.3481,95.831
8.3512,96.083
8.3543,98.073
8.3574,100.538
8.3605,100.046
8.3636,98.967
8.3667,97.599
8.3698,96.064
8.3729,96.674
8.3759,98.362
8.3790,99.596
8.3821,100.372
8.3852,100.846
8.3883,102.892
8.3914,102.227
8.3945,103.270
8.3976,107.618
8.4007,112.108
8.4038,112.264
8.4069,108.389
8.4100,102.268
8.4131,93.702
8.4162,90.123
8.4193,87.378
8.4224,86.652
8.4255,83.738
8.4286,80.929
8.4316,80.704
8.4347,80.456
8.4378,77.696
8.4409,76.610
8.4440,74.644
8.4471,71.305
8.4502,67.293
8.4533,64.326
8.4564,62.473
8.4595,60.256
8.4626,58.165
8.4657,56.895
8.4688,55.158
8.4719,53.383
8.4750,51.203
8.4781,49.252
8.4812,47.669
8.4842,47.629
8.4873,47.726
8.4904,46.898
8.4935,47.071
8.4966,48.859
8.4997,51.872
8.5028,53.174
8.5059,53.737
8.5090,54.613
8.5121,57.114
8.5152,59.830
8.5183,63.311
8.5214,66.725
8.5245,69.200
8.5276,70.170
8.5307,71.414
8.5338,72.494
8.5368,75.794
8.5399,78.840
8.5430,82.134
8.5461,85.292
8.5492,88.022
8.5523,90.879
8.5554,94.100
8.5585,97.311
8.5616,101.142
8.5647,101.111
8.5678,100.309
8.5709,99.067
8.5740,97.271
8.5771,96.573
8.5802,96.252
8.5833,96.380
8.5864,96.333
8.5894,95.854
8.5925,95.317
8.5956,94.775
8.5987,94.033
8.6018,93.102
8.6049,92.415
8.6080,91.212
8.6111,87.239
8.6142,84.163
8.6173,81.299
8.6204,79.051
8.6235,77.356
8.6266,75.708
8.6297,72.390
8.6328,69.852
8.6359,67.734
8.6390,65.307
8.6420,60.403
8.6451,54.824
8.6482,50.352
8.6513,47.969
8.6544,47.909
8.6575,47.602
8.6606,43.541
8.6637,41.999
8.6668,42.273
8.6699,43.129
8.6730,42.021
8.6761,40.707
8.6792,40.219
8.6823,41.214
8.6854,44.369
8.6885,44.386
8.6916,44.321
8.6946,46.092
8.6977,47.917
8.7008,50.881
8.7039,53.770
8.7070,56.731
8.7101,60.625
8.7132,64.111
8.7163,68.137
8.7194,69.891
8.7225,70.970
8.7256,72.336
8.7287,73.761
8.7318,75.565
8.7349,77.668
8.7380,79.339
8.7411,81.203
8.7442,83.367
8.7473,83.752
8.7503,84.292
8.7534,85.092
8.7565,85.140
8.7596,85.855
8.7627,87.422
8.7658,86.932
8.7689,85.085
8.7720,84.302
8.7751,85.939
8.7782,85.581
8.7813,83.947
8.7844,83.356
8.7875,82.483
8.7906,81.038
8.7937,79.865
8.7968,78.021
8.7999,76.405
8.8029,75.540
8.8060,73.879
8.8091,71.408
8.8122,69.945
8.8153,67.632
8.8184,64.590
8.8215,62.022
8.8246,59.309
8.8277,57.612
8.8308,54.995
8.8339,50.341
8.8370,48.801
8.8401,47.180
8.8432,45.749
8.8463,44.027
8.8494,42.405
8.8525,41.570
8.8555,40.616
8.8586,38.768
8.8617,38.818
8.8648,39.249
8.8679,40.182
8.8710,40.532
8.8741,41.531
8.8772,41.798
8.8803,43.823
8.8834,48.882
8.8865,50.644
8.8896,52.186
8.8927,54.556
8.8958,57.148
8.8989,59.270
8.9020,60.636
8.9051,62.155
8.9081,64.153
8.9112,65.587
8.9143,66.641
8.9174,68.510
8.9205,69.819
8.9236,71.069
8.9267,71.640
8.9298,72.840
8.9329,73.961
8.9360,74.534
8.9391,75.074
8.9422,75.567
8.9453,76.153
8.9484,77.154
8.9515,77.347
8.9546,77.829
8.9577,78.309
8.9607,77.974
8.9638,76.857
8.9669,75.591
8.9700,74.840
8.9731,74.139
8.9762,73.583
8.9793,72.509
8.9824,71.609
8.9855,70.848
8.9886,69.529
8.9917,67.738
8.9948,65.509
8.9979,63.597
9.0010,61.946
9.0041,60.523
9.0072,56.507
9.0103,54.316
9.0134,51.315
9.0164,48.986
9.0195,45.662
9.0226,43.587
9.0257,41.615
9.0288,39.958
9.0319,37.655
9.0350,37.573
9.0381,37.373
9.0412,37.079
9.0443,36.875
9.0474,36.128
9.0505,36.111
9.0536,36.287
9.0567,37.125
9.0598,37.333
9.0629,37.442
9.0660,38.026
9.0690,38.767
9.0721,39.160
9.0752,39.373
9.0783,40.541
9.0814,41.831
9.0845,42.983
9.0876,44.079
9.0907,45.779
9.0938,48.048
9.0969,50.077
9.1000,52.235
9.1031,54.814
9.1062,58.625
9.1093,59.833
9.1124,61.132
9.1155,62.820
9.1186,64.411
9.1216,65.713
9.1247,66.819
9.1278,68.545
9.1309,71.294
9.1340,72.737
9.1371,74.201
9.1402,73.765
9.1433,72.493
9.1464,69.707
9.1495,67.503
9.1526,66.446
9.1557,66.570
9.1588,65.407
9.1619,64.628
9.1650,63.106
9.1681,62.027
9.1712,61.014
9.1742,60.260
9.1773,59.180
9.1804,57.564
9.1835,53.433
9.1866,52.313
9.1897,52.231
9.1928,48.264
9.1959,47.394
9.1990,44.400
9.2021,40.138
9.2052,38.188
9.2083,36.183
9.2114,33.098
9.2145,29.507
9.2176,27.366
9.2207,27.790
9.2238,28.440
9.2268,29.065
9.2299,28.281
9.2330,28.283
9.2361,28.212
9.2392,28.142
9.2423,28.076
9.2454,28.237
9.2485,29.359
9.2516,30.382
9.2547,33.943
9.2578,33.895
9.2609,34.176
9.2640,35.897
9.2671,37.640
9.2702,39.958
9.2733,41.638
9.2764,43.293
9.2795,44.564
9.2825,46.247
9.2856,48.562
9.2887,51.638
9.2918,53.470
9.2949,54.279
9.2980,54.757
9.3011,55.339
9.3042,58.497
9.3073,57.581
9.3104,56.765
9.3135,56.026
9.3166,55.766
9.3197,55.369
9.3228,54.276
9.3259,54.359
9.3290,55.119
9.3321,55.307
9.3351,55.413
9.3382,55.563
9.3413,55.345
9.3444,55.002
9.3475,54.922
9.3506,55.657
9.3537,57.220
9.3568,54.080
9.3599,53.231
9.3630,52.781
9.3661,50.871
9.3692,46.615
9.3723,45.871
9.3754,45.399
9.3785,41.747
9.3816,40.305
9.3847,38.894
9.3877,36.099
9.3908,32.859
9.3939,30.618
9.3970,28.804
9.4001,27.187
9.4032,24.030
9.4063,23.667
9.4094,23.461
9.4125,22.382
9.4156,22.232
9.4187,21.520
9.4218,21.467
9.4249,21.386
9.4280,21.901
9.4311,22.939
9.4342,24.139
9.4373,25.420
9.4403,26.548
9.4434,27.891
9.4465,29.218
9.4496,29.775
9.4527,32.247
9.4558,33.327
9.4589,35.294
9.4620,36.775
9.4651,39.392
9.4682,40.807
9.4713,42.098
9.4744,43.098
9.4775,43.754
9.4806,44.499
9.4837,45.371
9.4868,45.572
9.4899,46.503
9.4929,47.021
9.4960,48.163
9.4991,48.533
9.5022,49.657
9.5053,49.701
9.5084,49.822
9.5115,50.301
9.5146,50.500
9.5177,50.511
9.5208,50.359
9.5239,50.299
9.5270,49.475
9.5301,49.799
9.5332,49.404
9.5363,48.966
9.5394,47.990
9.5425,47.667
9.5455,46.493
9.5486,46.113
9.5517,44.642
9.5548,42.888
9.5579,40.081
9.5610,38.546
9.5641,37.354
9.5672,32.888
9.5703,30.468
9.5734,30.630
9.5765,25.715
9.5796,25.235
9.5827,24.520
9.5858,23.520
9.5889,22.429
9.5920,21.022
9.5951,20.854
9.5982,19.898
9.6012,19.400
9.6043,19.921
