Distance_(unit),Gray_Value
4.80217,15.827
4.80526,14.367
4.80836,12.609
4.81145,10.894
4.81455,9.925
4.81764,8.425
4.82073,7.938
4.82383,7.562
4.82692,6.966
4.83002,6.408
4.83311,6.272
4.83621,6.000
4.83930,6.244
4.84239,7.306
4.84549,7.394
4.84858,7.848
4.85168,8.848
4.85477,9.667
4.85786,9.967
4.86096,11.333
4.86405,11.811
4.86715,14.179
4.87024,15.181
4.87334,16.048
4.87643,16.510
4.87952,17.333
4.88262,17.451
4.88571,18.000
4.88881,17.825
4.89190,17.081
4.89500,17.317
4.89809,16.735
4.90118,16.640
4.90428,16.161
4.90737,15.276
4.91047,14.829
4.91356,13.715
4.91665,12.163
4.91975,11.220
4.92284,10.497
4.92594,9.498
4.92903,8.494
4.93213,7.592
4.93522,7.108
4.93831,5.778
4.94141,4.667
4.94450,4.667
4.94760,4.832
4.95069,5.667
4.95378,5.667
4.95688,5.721
4.95997,6.000
4.96307,6.162
4.96616,7.108
4.96926,7.774
4.97235,8.494
4.97544,9.494
4.97854,10.333
4.98163,10.522
4.98473,11.561
4.98782,11.962
4.99091,12.729
4.99401,13.333
4.99710,13.333
5.00020,13.489
5.00329,14.333
5.00639,14.333
5.00948,14.376
5.01257,14.730
5.01567,15.472
5.01876,15.051
5.02186,14.848
5.02495,13.797
5.02804,12.667
5.03114,12.465
5.03423,11.333
5.03733,11.034
5.04042,9.186
5.04352,8.261
5.04661,7.581
5.04970,6.534
5.05280,5.545
5.05589,5.480
5.05899,5.340
5.06208,5.903
5.06518,5.333
5.06827,5.285
5.07136,5.000
5.07446,5.000
5.07755,5.000
5.08065,5.048
5.08374,5.333
5.08683,5.475
5.08993,6.359
5.09302,6.631
5.09612,7.321
5.09921,7.811
5.10231,8.760
5.10540,9.375
5.10849,9.705
5.11159,10.333
5.11468,10.333
5.11778,10.333
5.12087,10.333
5.12396,10.514
5.12706,11.667
5.13015,11.667
5.13325,11.667
5.13634,11.667
5.13944,11.667
5.14253,11.585
5.14562,11.060
5.14872,10.913
5.15181,10.261
5.15491,9.747
5.15800,9.400
5.16109,9.118
5.16419,7.533
5.16728,6.616
5.17038,6.333
5.17347,6.164
5.17657,5.000
5.17966,5.000
5.18275,5.000
5.18585,5.000
5.18894,5.000
5.19204,5.000
5.19513,5.000
5.19823,5.041
5.20132,5.333
5.20441,5.333
5.20751,5.333
5.21060,5.494
5.21370,6.698
5.21679,6.949
5.21988,7.068
5.22298,7.680
5.22607,8.333
5.22917,8.451
5.23226,9.333
5.23535,9.450
5.23845,10.333
5.24154,10.333
5.24464,10.333
5.24773,10.333
5.25083,10.333
5.25392,10.243
5.25701,9.566
5.26011,9.400
5.26320,7.841
5.26630,7.667
5.26939,7.667
5.27249,7.667
5.27558,7.557
5.27867,6.667
5.28177,6.667
5.28486,6.523
5.28796,5.333
5.29105,5.298
5.29414,5.000
5.29724,4.894
5.30033,4.000
5.30343,4.000
5.30652,4.000
5.30962,3.931
5.31271,3.333
5.31580,3.333
5.31890,3.402
5.32199,4.000
5.32509,4.000
5.32818,4.034
5.33127,4.333
5.33437,4.433
5.33746,5.333
5.34056,5.333
5.34365,5.432
5.34675,6.333
5.34984,6.333
5.35293,6.366
5.35603,6.667
5.35912,6.762
5.36222,7.762
5.36531,8.698
5.36840,9.087
5.37150,9.667
5.37459,9.613
5.37769,9.079
5.38078,8.575
5.38388,7.667
5.38697,7.626
5.39006,7.194
5.39316,6.667
5.39625,6.637
5.39935,6.333
5.40244,6.333
5.40554,6.312
5.40863,5.903
5.41172,4.061
5.41482,4.000
5.41791,4.000
5.42101,4.000
5.42410,4.000
5.42719,4.000
5.43029,4.000
5.43338,3.945
5.43648,3.333
5.43957,3.388
5.44267,4.000
5.44576,4.000
5.44885,4.000
5.45195,4.000
5.45504,4.006
5.45814,4.168
5.46123,5.118
5.46432,5.333
5.46742,5.333
5.47051,5.333
5.47361,5.333
5.47670,5.333
5.47980,5.333
5.48289,5.333
5.48598,5.333
5.48908,5.333
5.49217,5.333
5.49527,5.333
5.49836,5.333
5.50145,5.333
5.50455,5.327
5.50764,5.186
5.51074,4.248
5.51383,4.000
5.51693,4.000
5.52002,3.909
5.52311,2.667
5.52621,2.667
5.52930,2.667
5.53240,2.680
5.53549,2.667
5.53858,2.667
5.54168,2.667
5.54477,2.667
5.54787,2.614
5.55096,1.876
5.55406,1.907
5.55715,1.983
5.56024,2.667
5.56334,2.680
5.56643,2.910
5.56953,2.947
5.57262,3.272
5.57572,3.830
5.57881,4.000
5.58190,4.000
5.58500,4.000
5.58809,4.011
5.59119,4.205
5.59428,4.236
5.59737,4.547
5.60047,4.527
5.60356,4.506
5.60666,4.467
5.60975,4.131
5.61284,4.110
5.61594,4.089
5.61903,4.068
5.62213,4.047
5.62522,3.994
5.62832,3.344
5.63141,3.300
5.63450,2.667
5.63760,2.667
5.64069,2.667
5.64379,2.667
5.64688,2.667
5.64998,2.667
5.65307,2.667
5.65616,2.621
5.65926,1.637
5.66235,1.000
5.66545,1.062
5.66854,2.412
5.67163,2.667
5.67473,2.667
5.67782,2.667
5.68092,2.667
5.68401,2.667
5.68711,2.667
5.69020,2.667
5.69329,2.719
5.69639,4.000
5.69948,4.000
5.70258,4.000
5.70567,4.025
5.70876,4.667
5.71186,4.667
5.71495,4.667
5.71805,4.667
5.72114,4.667
5.72424,4.667
5.72733,4.667
5.73042,4.667
5.73352,4.667
5.73661,4.656
5.73971,4.333
5.74280,4.333
5.74589,4.333
5.74899,4.333
5.75208,4.333
5.75518,4.285
5.75827,2.667
5.76137,2.639
5.76446,1.667
5.76755,1.667
5.77065,1.667
5.77374,1.650
5.77684,1.000
5.77993,1.000
5.78303,1.000
5.78612,1.000
5.78921,1.000
5.79231,1.000
5.79540,1.000
5.79850,1.014
5.80159,1.667
5.80468,1.667
5.80778,1.667
5.81087,1.667
5.81397,1.667
5.81706,1.667
5.82016,1.667
5.82325,1.672
5.82634,2.000
5.82944,2.011
5.83253,2.667
5.83563,2.667
5.83872,2.667
5.84181,2.667
5.84491,2.667
5.84800,2.667
5.85110,2.667
5.85419,2.675
5.85729,3.333
5.86038,3.330
5.86347,3.000
5.86657,3.000
5.86966,3.000
5.87276,3.000
5.87585,3.000
5.87894,3.000
5.88204,3.000
5.88513,2.993
5.88823,2.000
5.89132,2.000
5.89442,2.000
5.89751,1.997
5.90060,1.250
5.90370,1.000
5.90679,1.000
5.90989,1.000
5.91298,1.000
5.91607,1.000
5.91917,1.000
5.92226,1.000
5.92536,1.000
