Distance_(mm),Gray_Value
27.1904,146.913
27.2080,146.469
27.2255,144.123
27.2430,145.028
27.2605,144.624
27.2780,144.702
27.2956,147.463
27.3131,149.312
27.3306,149.616
27.3481,149.803
27.3656,153.066
27.3832,156.047
27.4007,154.555
27.4182,151.090
27.4357,150.357
27.4532,154.025
27.4708,157.894
27.4883,158.763
27.5058,156.888
27.5233,154.742
27.5408,150.951
27.5583,150.071
27.5759,149.705
27.5934,150.613
27.6109,149.981
27.6284,148.179
27.6459,143.839
27.6635,141.782
27.6810,142.465
27.6985,142.925
27.7160,144.157
27.7335,143.839
27.7511,142.608
27.7686,141.725
27.7861,139.639
27.8036,136.337
27.8211,134.187
27.8387,134.996
27.8562,137.906
27.8737,139.461
27.8912,141.133
27.9087,138.923
27.9263,134.412
27.9438,130.537
27.9613,131.169
27.9788,134.739
27.9963,138.003
28.0139,138.521
28.0314,128.789
28.0489,117.999
28.0664,117.512
28.0839,121.140
28.1015,123.105
28.1190,124.751
28.1365,125.745
28.1540,120.679
28.1715,114.264
28.1891,112.490
28.2066,111.817
28.2241,104.206
28.2416,98.508
28.2591,98.411
28.2767,100.055
28.2942,100.830
28.3117,98.783
28.3292,97.055
28.3467,93.061
28.3643,86.898
28.3818,83.656
28.3993,84.062
28.4168,84.820
28.4343,85.815
28.4518,87.066
28.4694,89.166
28.4869,92.195
28.5044,92.140
28.5219,89.890
28.5394,90.926
28.5570,93.844
28.5745,94.882
28.5920,96.282
28.6095,98.654
28.6270,100.015
28.6446,100.538
28.6621,103.295
28.6796,110.123
28.6971,111.667
28.7146,105.743
28.7322,98.888
28.7497,96.668
28.7672,103.338
28.7847,115.554
28.8022,120.851
28.8198,120.409
28.8373,119.338
28.8548,116.848
28.8723,118.776
28.8898,127.659
28.9074,133.775
28.9249,134.179
28.9424,129.305
28.9599,126.548
28.9774,123.892
28.9950,120.119
29.0125,119.600
29.0300,119.920
29.0475,125.833
29.0650,132.285
29.0826,137.428
29.1001,137.563
29.1176,136.539
29.1351,134.574
29.1526,133.491
29.1702,133.695
29.1877,136.092
29.2052,138.085
29.2227,138.059
29.2402,136.359
29.2577,135.579
29.2753,133.823
29.2928,133.157
29.3103,132.397
29.3278,131.830
29.3453,132.786
29.3629,133.335
29.3804,130.162
29.3979,126.478
29.4154,125.925
29.4329,131.258
29.4505,136.139
29.4680,144.485
29.4855,144.513
29.5030,137.523
29.5205,132.447
29.5381,132.491
29.5556,134.833
29.5731,134.819
29.5906,134.837
29.6081,131.442
29.6257,127.349
29.6432,123.707
29.6607,121.185
29.6782,120.964
29.6957,123.862
29.7133,125.846
29.7308,130.186
29.7483,131.883
29.7658,128.611
29.7833,123.937
29.8009,115.842
29.8184,110.377
29.8359,108.762
29.8534,111.389
29.8709,121.356
29.8885,122.596
29.9060,106.748
29.9235,101.270
29.9410,99.597
29.9585,100.811
29.9761,102.443
29.9936,104.637
30.0111,105.364
30.0286,106.486
30.0461,99.708
30.0637,94.061
30.0812,89.631
30.0987,89.530
30.1162,87.047
30.1337,88.395
30.1513,89.363
30.1688,85.186
30.1863,79.163
30.2038,76.474
30.2213,75.976
30.2388,76.647
30.2564,78.769
30.2739,86.871
30.2914,85.880
30.3089,84.852
30.3264,81.953
30.3440,79.665
30.3615,78.665
30.3790,79.396
30.3965,80.204
30.4140,80.071
30.4316,83.857
30.4491,86.856
30.4666,87.846
30.4841,86.598
30.5016,85.166
30.5192,85.576
30.5367,85.225
30.5542,85.634
30.5717,87.654
30.5892,94.874
30.6068,100.736
30.6243,100.036
30.6418,97.703
30.6593,98.683
30.6768,96.484
30.6944,99.668
30.7119,107.156
30.7294,119.922
30.7469,123.642
30.7644,120.460
30.7820,111.700
30.7995,108.501
30.8170,109.854
30.8345,113.077
30.8520,115.054
30.8696,111.807
30.8871,112.403
30.9046,115.576
30.9221,119.071
30.9396,125.949
30.9572,130.135
30.9747,124.418
30.9922,118.887
31.0097,120.970
31.0272,122.335
31.0448,122.566
31.0623,121.085
31.0798,124.485
31.0973,126.207
31.1148,124.635
31.1323,118.828
31.1499,115.032
31.1674,116.389
31.1849,118.735
31.2024,123.574
31.2199,134.412
31.2375,140.098
31.2550,135.290
31.2725,126.067
31.2900,128.011
31.3075,128.635
31.3251,120.198
31.3426,110.916
31.3601,109.654
31.3776,115.008
31.3951,118.084
31.4127,117.768
31.4302,120.787
31.4477,122.784
31.4652,114.678
31.4827,100.526
31.5003,91.271
31.5178,96.026
31.5353,103.282
31.5528,117.611
31.5703,136.392
31.5879,130.363
31.6054,116.184
31.6229,99.166
31.6404,88.947
31.6579,92.124
31.6755,96.109
31.6930,99.989
31.7105,104.786
31.7280,102.040
31.7455,94.958
31.7631,87.287
31.7806,86.971
31.7981,90.351
31.8156,94.132
31.8331,88.681
31.8507,84.373
31.8682,87.968
31.8857,85.814
31.9032,83.841
31.9207,87.989
31.9383,82.118
31.9558,72.249
31.9733,73.615
31.9908,75.099
32.0083,72.680
32.0258,73.328
32.0434,74.894
32.0609,80.530
32.0784,77.282
32.0959,68.731
32.1134,68.209
32.1310,69.708
32.1485,71.841
32.1660,72.223
32.1835,71.995
32.2010,72.348
32.2186,73.608
32.2361,75.834
32.2536,77.260
32.2711,74.365
32.2886,69.484
32.3062,72.659
32.3237,85.284
32.3412,94.109
32.3587,86.819
32.3762,80.976
32.3938,80.940
32.4113,83.657
32.4288,83.302
32.4463,82.392
32.4638,79.836
32.4814,80.948
32.4989,84.738
32.5164,88.054
32.5339,91.623
32.5514,88.870
32.5690,90.886
32.5865,92.814
32.6040,99.687
32.6215,114.219
32.6390,112.154
32.6566,100.435
32.6741,90.718
32.6916,88.733
32.7091,91.211
32.7266,93.495
32.7442,99.019
32.7617,106.892
32.7792,111.823
32.7967,109.442
32.8142,100.014
32.8318,104.387
32.8493,114.443
32.8668,110.448
32.8843,103.758
32.9018,99.029
32.9193,95.780
32.9369,97.635
32.9544,102.396
32.9719,113.806
32.9894,115.587
33.0069,109.015
33.0245,106.872
33.0420,105.801
33.0595,101.989
33.0770,100.063
33.0945,96.379
33.1121,97.210
33.1296,100.710
33.1471,101.171
33.1646,102.474
33.1821,105.262
33.1997,105.212
33.2172,100.637
33.2347,100.777
33.2522,104.051
33.2697,99.165
33.2873,93.761
33.3048,92.643
33.3223,93.149
33.3398,91.309
33.3573,89.691
33.3749,91.088
33.3924,95.155
33.4099,94.198
33.4274,92.344
33.4449,91.416
33.4625,90.224
33.4800,84.878
33.4975,80.076
33.5150,80.257
33.5325,87.592
33.5501,92.156
33.5676,86.167
33.5851,79.283
33.6026,77.444
33.6201,76.760
33.6377,75.324
33.6552,75.531
33.6727,76.677
33.6902,76.487
33.7077,75.438
33.7253,75.056
33.7428,75.847
33.7603,73.303
33.7778,68.816
33.7953,67.599
33.8129,66.977
33.8304,66.079
33.8479,65.073
33.8654,64.985
33.8829,66.498
33.9004,67.991
33.9180,67.670
33.9355,68.174
33.9530,69.453
33.9705,71.027
33.9880,71.111
34.0056,69.715
34.0231,70.730
34.0406,73.833
34.0581,75.445
34.0756,72.189
34.0932,69.458
34.1107,69.007
34.1282,68.773
34.1457,68.927
34.1632,69.571
34.1808,69.722
34.1983,70.231
34.2158,73.653
34.2333,82.889
34.2508,87.120
34.2684,78.283
34.2859,70.758
34.3034,72.654
34.3209,75.249
34.3384,76.876
34.3560,77.986
34.3735,82.034
34.3910,82.734
34.4085,79.231
34.4260,77.631
34.4436,77.340
34.4611,77.827
34.4786,79.034
34.4961,84.420
34.5136,99.351
34.5312,104.883
34.5487,97.857
34.5662,89.775
34.5837,84.181
34.6012,84.406
34.6188,88.400
34.6363,92.798
34.6538,99.556
34.6713,101.794
34.6888,97.694
34.7063,96.955
34.7239,98.617
34.7414,101.688
34.7589,101.847
34.7764,101.328
34.7939,100.070
34.8115,95.921
34.8290,88.777
34.8465,86.905
34.8640,87.903
34.8815,84.626
34.8991,77.931
34.9166,74.930
34.9341,73.817
34.9516,77.045
34.9691,83.722
34.9867,87.403
35.0042,92.404
35.0217,97.414
35.0392,91.301
35.0567,83.580
35.0743,84.708
35.0918,85.975
35.1093,80.717
35.1268,76.137
35.1443,76.924
35.1619,82.199
35.1794,85.424
35.1969,80.803
35.2144,75.756
35.2319,73.108
35.2495,73.742
35.2670,73.588
35.2845,77.116
35.3020,80.321
35.3195,79.496
35.3371,77.416
35.3546,75.613
35.3721,73.816
35.3896,71.410
35.4071,68.683
35.4247,69.451
35.4422,71.012
35.4597,69.347
35.4772,66.894
35.4947,66.288
35.5123,65.769
35.5298,68.122
35.5473,70.617
35.5648,72.331
35.5823,71.601
35.5998,68.358
35.6174,65.761
35.6349,63.957
35.6524,62.547
35.6699,62.705
35.6874,62.483
35.7050,61.383
35.7225,60.648
35.7400,60.856
35.7575,60.458
35.7750,61.384
35.7926,63.000
35.8101,67.770
35.8276,72.276
35.8451,73.914
35.8626,76.000
35.8802,71.302
35.8977,65.467
35.9152,61.344
35.9327,61.876
35.9502,63.730
35.9678,67.020
35.9853,69.581
36.0028,72.890
36.0203,72.969
36.0378,71.225
36.0554,71.758
36.0729,75.393
36.0904,73.990
36.1079,72.877
36.1254,70.528
36.1430,69.186
36.1605,66.808
36.1780,65.063
36.1955,62.727
36.2130,62.637
36.2306,62.194
36.2481,62.752
36.2656,62.972
36.2831,64.071
36.3006,68.921
36.3182,76.574
36.3357,77.467
36.3532,78.926
36.3707,78.792
36.3882,78.129
36.4058,78.404
36.4233,81.394
36.4408,82.649
36.4583,80.865
36.4758,77.118
36.4934,77.623
36.5109,77.979
36.5284,78.497
36.5459,76.859
36.5634,77.800
36.5809,79.973
36.5985,78.421
36.6160,73.512
36.6335,73.295
36.6510,72.466
36.6685,71.882
36.6861,71.499
36.7036,73.494
36.7211,76.313
36.7386,77.979
36.7561,79.167
36.7737,77.330
36.7912,73.319
36.8087,71.896
36.8262,71.390
36.8437,72.706
36.8613,72.434
36.8788,73.872
36.8963,74.395
36.9138,74.958
36.9313,74.419
36.9489,74.095
36.9664,72.948
36.9839,73.244
37.0014,72.458
37.0189,72.095
37.0365,71.946
37.0540,72.580
37.0715,71.445
37.0890,69.965
37.1065,67.624
37.1241,66.599
37.1416,65.499
37.1591,66.033
37.1766,65.415
37.1941,66.006
37.2117,67.440
37.2292,66.533
37.2467,64.159
37.2642,63.913
37.2817,62.733
37.2993,62.985
37.3168,61.094
37.3343,60.441
37.3518,60.261
37.3693,60.492
37.3868,61.216
37.4044,61.326
37.4219,61.466
37.4394,63.139
37.4569,62.871
37.4744,64.374
37.4920,66.599
37.5095,67.154
37.5270,65.407
37.5445,65.282
37.5620,64.165
37.5796,63.485
37.5971,61.297
37.6146,61.473
37.6321,62.717
37.6496,62.941
37.6672,61.949
37.6847,63.236
37.7022,63.521
37.7197,64.781
37.7372,65.530
37.7548,67.255
37.7723,66.955
37.7898,65.516
37.8073,63.090
37.8248,62.977
37.8424,63.751
37.8599,64.574
37.8774,65.983
37.8949,67.330
37.9124,65.743
37.9300,65.458
37.9475,64.282
37.9650,63.398
37.9825,62.013
38.0000,61.715
38.0176,62.636
38.0351,62.398
38.0526,62.032
38.0701,62.503
38.0876,62.545
38.1052,63.498
38.1227,64.230
38.1402,66.281
38.1577,68.690
38.1752,69.672
38.1928,70.654
38.2103,69.610
38.2278,68.338
38.2453,69.650
38.2628,67.601
38.2803,65.703
38.2979,64.529
38.3154,64.330
38.3329,63.985
38.3504,64.271
38.3679,65.183
38.3855,65.520
38.4030,65.079
38.4205,65.099
38.4380,64.903
38.4555,65.785
38.4731,65.816
38.4906,66.040
38.5081,65.203
38.5256,64.756
38.5431,64.999
38.5607,65.086
38.5782,65.565
38.5957,65.489
38.6132,64.791
38.6307,63.732
38.6483,62.651
38.6658,61.880
38.6833,61.863
38.7008,61.800
38.7183,62.246
38.7359,63.111
38.7534,62.491
38.7709,60.820
38.7884,59.527
38.8059,59.031
38.8235,59.402
38.8410,59.364
38.8585,58.982
38.8760,59.034
38.8935,58.976
38.9111,59.016
38.9286,59.119
38.9461,59.062
38.9636,58.127
38.9811,57.808
38.9987,57.408
39.0162,57.289
39.0337,56.887
39.0512,57.126
39.0687,57.326
39.0863,57.525
39.1038,58.348
39.1213,57.821
39.1388,57.297
39.1563,56.915
39.1739,56.697
39.1914,55.802
39.2089,54.629
39.2264,53.750
39.2439,52.620
39.2614,51.752
39.2790,50.574
39.2965,49.514
39.3140,49.060
39.3315,48.704
39.3490,48.120
39.3666,47.803
39.3841,47.577
39.4016,47.654
39.4191,48.002
39.4366,49.078
39.4542,50.310
39.4717,51.330
39.4892,51.798
39.5067,51.886
39.5242,51.698
39.5418,51.720
39.5593,51.450
39.5768,50.889
39.5943,50.369
39.6118,50.238
39.6294,50.097
39.6469,50.033
39.6644,50.068
39.6819,49.999
39.6994,49.913
39.7170,49.838
39.7345,50.158
39.7520,50.382
39.7695,50.662
39.7870,50.799
39.8046,50.513
39.8221,51.320
39.8396,52.610
39.8571,53.477
39.8746,53.954
39.8922,53.608
39.9097,53.111
39.9272,52.526
39.9447,51.909
39.9622,51.757
39.9798,51.737
39.9973,51.616
40.0148,51.712
40.0323,51.465
40.0498,51.634
40.0674,51.620
40.0849,51.839
40.1024,51.805
40.1199,51.565
40.1374,51.467
40.1549,50.902
40.1725,50.704
40.1900,50.393
40.2075,50.100
40.2250,49.608
40.2425,49.271
40.2601,49.007
40.2776,48.686
40.2951,48.729
40.3126,48.984
40.3301,49.102
40.3477,49.334
40.3652,48.839
40.3827,48.296
40.4002,47.454
40.4177,47.019
40.4353,46.866
40.4528,47.178
40.4703,47.767
40.4878,48.360
40.5053,48.028
40.5229,48.680
40.5404,49.513
40.5579,50.108
40.5754,50.233
40.5929,49.878
40.6105,49.243
40.6280,48.641
40.6455,47.362
40.6630,46.979
40.6805,46.584
40.6981,46.320
40.7156,46.484
40.7331,46.799
40.7506,47.389
40.7681,47.536
40.7857,48.224
40.8032,47.677
40.8207,47.200
40.8382,47.323
40.8557,47.704
40.8733,47.872
40.8908,47.539
40.9083,47.115
40.9258,47.916
40.9433,47.951
40.9608,47.835
40.9784,47.790
40.9959,47.481
41.0134,47.301
41.0309,47.186
41.0485,47.163
41.0660,46.455
41.0835,46.902
41.1010,47.511
41.1185,47.958
41.1360,48.357
41.1536,48.543
41.1711,48.386
41.1886,48.328
41.2061,49.497
41.2236,49.023
41.2412,48.278
41.2587,47.571
41.2762,47.274
41.2937,47.388
41.3112,47.717
41.3288,48.008
41.3463,48.595
41.3638,48.339
41.3813,47.849
41.3988,47.477
41.4164,47.438
41.4339,47.584
41.4514,47.818
41.4689,48.023
41.4864,47.843
41.5040,47.429
41.5215,46.995
41.5390,46.675
41.5565,46.707
41.5740,46.903
41.5916,47.180
41.6091,47.419
41.6266,47.391
41.6441,47.273
41.6616,47.127
41.6792,46.999
41.6967,46.879
41.7142,46.753
41.7317,46.643
41.7492,46.580
41.7668,46.495
41.7843,46.522
41.8018,46.477
41.8193,46.480
41.8368,46.328
41.8544,46.661
41.8719,46.639
41.8894,46.525
41.9069,44.986
41.9244,44.883
41.9419,44.701
41.9595,44.524
41.9770,44.137
41.9945,43.972
42.0120,43.787
42.0295,43.679
42.0471,43.500
42.0646,43.637
42.0821,43.716
42.0996,43.850
42.1171,43.726
42.1347,43.222
42.1522,42.684
42.1697,42.424
42.1872,42.596
42.2047,42.921
42.2223,43.157
42.2398,42.946
42.2573,43.215
42.2748,43.442
42.2923,43.425
42.3099,43.207
42.3274,43.462
42.3449,43.545
42.3624,43.822
42.3799,43.850
42.3975,43.954
42.4150,43.884
42.4325,43.930
42.4500,44.043
42.4675,44.593
42.4851,44.725
42.5026,44.913
42.5201,44.960
42.5376,44.899
42.5551,44.934
42.5727,45.106
42.5902,45.221
42.6077,44.467
42.6252,44.412
42.6427,44.608
42.6603,44.461
42.6778,44.263
42.6953,44.190
42.7128,44.245
42.7303,44.089
42.7479,45.022
42.7654,45.185
42.7829,45.119
42.8004,45.056
42.8179,45.045
42.8354,44.781
42.8530,44.554
42.8705,44.441
42.8880,44.831
42.9055,45.449
42.9230,46.324
42.9406,47.019
42.9581,47.474
42.9756,47.554
42.9931,47.442
43.0106,47.236
43.0282,46.475
43.0457,46.179
43.0632,45.645
43.0807,44.965
43.0982,44.115
43.1158,43.369
43.1333,42.438
43.1508,41.962
43.1683,41.251
43.1858,41.091
43.2034,40.765
43.2209,40.392
43.2384,40.131
43.2559,40.053
43.2734,40.031
43.2910,40.077
43.3085,39.880
43.3260,39.791
43.3435,39.612
43.3610,39.631
43.3786,39.587
43.3961,39.594
43.4136,39.469
43.4311,39.343
43.4486,38.903
43.4662,38.497
43.4837,38.327
43.5012,38.123
43.5187,37.978
43.5362,37.766
43.5538,37.516
43.5713,37.127
43.5888,36.689
43.6063,36.682
43.6238,36.791
43.6413,36.679
43.6589,36.795
43.6764,36.754
43.6939,36.569
43.7114,36.488
43.7290,35.696
43.7465,35.485
43.7640,35.434
43.7815,35.472
43.7990,35.276
43.8165,34.937
43.8341,34.508
43.8516,34.235
43.8691,35.185
43.8866,35.614
43.9041,35.445
43.9217,35.173
43.9392,35.889
43.9567,37.073
43.9742,37.378
43.9917,36.696
44.0093,36.676
44.0268,36.572
44.0443,36.251
44.0618,36.326
44.0793,36.402
44.0969,36.578
44.1144,36.618
44.1319,36.852
44.1494,38.215
44.1669,40.664
44.1845,40.125
44.2020,38.496
44.2195,40.010
44.2370,41.065
44.2545,40.491
44.2721,38.768
44.2896,39.425
44.3071,39.704
44.3246,40.234
44.3421,40.122
44.3597,41.804
44.3772,41.815
44.3947,41.248
44.4122,39.848
44.4297,39.473
44.4473,39.669
44.4648,39.689
44.4823,39.546
44.4998,39.623
44.5173,40.033
44.5349,39.539
44.5524,38.259
44.5699,38.350
44.5874,38.485
44.6049,38.858
44.6224,39.214
44.6400,39.488
44.6575,39.951
44.6750,39.660
44.6925,38.764
44.7100,38.892
44.7276,38.796
44.7451,38.716
44.7626,38.427
44.7801,38.160
44.7976,37.818
44.8152,37.473
44.8327,37.363
44.8502,37.018
44.8677,36.783
44.8852,36.906
44.9028,36.910
44.9203,36.903
44.9378,37.011
44.9553,37.043
44.9728,37.113
44.9904,37.164
45.0079,37.096
45.0254,37.023
45.0429,36.991
45.0604,36.933
45.0780,36.853
45.0955,36.746
45.1130,36.722
45.1305,37.304
45.1480,36.814
45.1656,36.479
45.1831,36.269
45.2006,36.170
45.2181,36.008
45.2356,35.645
45.2532,34.905
45.2707,33.360
45.2882,33.130
45.3057,32.942
45.3232,32.643
45.3408,32.302
45.3583,31.889
45.3758,31.476
45.3933,31.368
45.4108,30.887
45.4284,30.682
45.4459,30.583
45.4634,30.314
45.4809,29.947
45.4984,29.655
45.5159,29.450
45.5335,29.195
45.5510,27.337
45.5685,27.109
45.5860,26.986
45.6035,26.683
45.6211,26.278
45.6386,26.040
45.6561,25.635
45.6736,25.415
45.6911,25.460
45.7087,25.539
45.7262,25.858
45.7437,26.067
45.7612,26.543
45.7787,26.761
45.7963,27.011
45.8138,27.116
45.8313,28.008
45.8488,28.545
45.8663,29.080
45.8839,29.119
45.9014,28.921
45.9189,28.866
45.9364,29.292
45.9539,29.826
45.9715,29.927
45.9890,30.026
46.0065,30.076
46.0240,30.125
46.0415,30.282
46.0591,30.449
46.0766,30.602
46.0941,30.643
46.1116,30.512
46.1291,30.821
46.1467,31.056
46.1642,30.741
46.1817,30.406
46.1992,30.247
46.2167,30.520
46.2343,30.985
46.2518,31.545
