Distance_(mm),Gray_Value
27.1904,153.129
27.2080,149.593
27.2255,147.808
27.2430,147.412
27.2605,147.161
27.2780,146.027
27.2956,145.894
27.3131,145.482
27.3306,142.753
27.3481,140.771
27.3656,139.888
27.3832,139.207
27.4007,134.108
27.4182,130.255
27.4357,129.581
27.4532,130.017
27.4708,130.258
27.4883,131.424
27.5058,130.530
27.5233,126.249
27.5408,120.495
27.5583,118.339
27.5759,116.739
27.5934,112.233
27.6109,105.504
27.6284,101.849
27.6459,102.446
27.6635,103.598
27.6810,106.007
27.6985,106.293
27.7160,101.266
27.7335,92.930
27.7511,87.034
27.7686,83.364
27.7861,80.704
27.8036,79.259
27.8211,79.387
27.8387,81.766
27.8562,86.049
27.8737,90.455
27.8912,93.341
27.9087,92.333
27.9263,91.069
27.9438,89.661
27.9613,89.923
27.9788,89.189
27.9963,89.493
28.0139,91.964
28.0314,95.045
28.0489,96.804
28.0664,97.975
28.0839,99.716
28.1015,101.131
28.1190,102.972
28.1365,106.518
28.1540,110.787
28.1715,115.479
28.1891,117.822
28.2066,117.421
28.2241,115.862
28.2416,115.101
28.2591,116.015
28.2767,120.237
28.2942,123.892
28.3117,123.016
28.3292,120.822
28.3467,120.589
28.3643,122.690
28.3818,128.056
28.3993,132.232
28.4168,131.632
28.4343,129.904
28.4518,128.215
28.4694,130.227
28.4869,134.727
28.5044,137.296
28.5219,134.051
28.5394,129.923
28.5570,129.622
28.5745,131.599
28.5920,135.444
28.6095,137.471
28.6270,139.827
28.6446,140.493
28.6621,138.892
28.6796,136.222
28.6971,130.990
28.7146,128.563
28.7322,128.401
28.7497,132.583
28.7672,140.948
28.7847,144.624
28.8022,142.088
28.8198,137.228
28.8373,132.505
28.8548,126.864
28.8723,126.288
28.8898,131.044
28.9074,136.655
28.9249,136.554
28.9424,132.621
28.9599,128.603
28.9774,126.888
28.9950,126.204
29.0125,124.673
29.0300,121.085
29.0475,118.152
29.0650,115.626
29.0826,115.767
29.1001,116.306
29.1176,114.293
29.1351,109.605
29.1526,106.675
29.1702,102.660
29.1877,99.072
29.2052,98.803
29.2227,98.751
29.2402,98.077
29.2577,96.265
29.2753,92.174
29.2928,87.983
29.3103,84.232
29.3278,84.003
29.3453,80.454
29.3629,78.443
29.3804,77.821
29.3979,78.365
29.4154,79.401
29.4329,81.260
29.4505,82.615
29.4680,80.075
29.4855,70.674
29.5030,64.372
29.5205,63.393
29.5381,65.411
29.5556,67.315
29.5731,68.187
29.5906,71.139
29.6081,72.558
29.6257,72.821
29.6432,72.288
29.6607,72.402
29.6782,74.060
29.6957,76.055
29.7133,79.074
29.7308,81.460
29.7483,85.170
29.7658,87.477
29.7833,90.741
29.8009,92.157
29.8184,93.956
29.8359,95.326
29.8534,96.528
29.8709,99.025
29.8885,102.027
29.9060,104.235
29.9235,104.897
29.9410,103.405
29.9585,104.332
29.9761,106.963
29.9936,109.899
30.0111,112.075
30.0286,116.288
30.0461,117.946
30.0637,117.691
30.0812,115.991
30.0987,117.877
30.1162,119.000
30.1337,120.398
30.1513,123.013
30.1688,123.886
30.1863,123.942
30.2038,124.663
30.2213,122.570
30.2388,123.001
30.2564,123.088
30.2739,123.027
30.2914,122.749
30.3089,127.011
30.3264,130.749
30.3440,125.847
30.3615,120.491
30.3790,118.462
30.3965,118.688
30.4140,120.689
30.4316,126.319
30.4491,132.146
30.4666,130.499
30.4841,127.515
30.5016,120.300
30.5192,119.383
30.5367,115.948
30.5542,114.438
30.5717,114.480
30.5892,117.521
30.6068,117.926
30.6243,113.421
30.6418,108.176
30.6593,107.813
30.6768,107.301
30.6944,107.698
30.7119,104.590
30.7294,105.707
30.7469,106.850
30.7644,108.000
30.7820,103.963
30.7995,102.500
30.8170,102.641
30.8345,94.800
30.8520,85.643
30.8696,76.923
30.8871,77.310
30.9046,77.527
30.9221,74.205
30.9396,75.238
30.9572,75.447
30.9747,74.529
30.9922,77.665
31.0097,79.868
31.0272,78.562
31.0448,71.217
31.0623,64.244
31.0798,64.195
31.0973,68.393
31.1148,70.996
31.1323,68.974
31.1499,65.185
31.1674,63.700
31.1849,64.899
31.2024,68.767
31.2199,72.182
31.2375,71.858
31.2550,72.082
31.2725,72.221
31.2900,72.065
31.3075,73.653
31.3251,73.722
31.3426,68.871
31.3601,64.809
31.3776,65.854
31.3951,71.740
31.4127,79.584
31.4302,85.014
31.4477,83.493
31.4652,80.874
31.4827,74.858
31.5003,72.458
31.5178,74.938
31.5353,78.502
31.5528,82.425
31.5703,86.663
31.5879,88.691
31.6054,91.994
31.6229,94.400
31.6404,95.446
31.6579,94.657
31.6755,94.518
31.6930,95.575
31.7105,100.444
31.7280,103.618
31.7455,103.259
31.7631,100.038
31.7806,99.095
31.7981,101.563
31.8156,103.261
31.8331,107.330
31.8507,111.868
31.8682,111.965
31.8857,111.327
31.9032,109.128
31.9207,109.147
31.9383,109.126
31.9558,108.199
31.9733,108.359
31.9908,112.900
32.0083,115.572
32.0258,114.450
32.0434,109.653
32.0609,108.666
32.0784,110.315
32.0959,110.452
32.1134,110.785
32.1310,116.160
32.1485,117.601
32.1660,110.995
32.1835,100.675
32.2010,98.208
32.2186,100.416
32.2361,102.560
32.2536,104.865
32.2711,104.841
32.2886,99.973
32.3062,95.134
32.3237,93.216
32.3412,98.188
32.3587,100.929
32.3762,99.497
32.3938,95.295
32.4113,91.431
32.4288,88.726
32.4463,85.244
32.4638,82.263
32.4814,82.893
32.4989,82.168
32.5164,79.894
32.5339,76.719
32.5514,71.665
32.5690,68.550
32.5865,65.743
32.6040,66.908
32.6215,69.901
32.6390,69.237
32.6566,66.519
32.6741,62.106
32.6916,59.671
32.7091,57.576
32.7266,57.388
32.7442,59.496
32.7617,62.833
32.7792,64.408
32.7967,63.509
32.8142,60.959
32.8318,60.073
32.8493,57.650
32.8668,55.391
32.8843,54.039
32.9018,55.061
32.9193,56.727
32.9369,56.121
32.9544,55.522
32.9719,56.758
32.9894,58.018
33.0069,60.260
33.0245,59.581
33.0420,60.046
33.0595,61.067
33.0770,61.917
33.0945,63.328
33.1121,64.661
33.1296,66.398
33.1471,68.567
33.1646,72.405
33.1821,75.492
33.1997,76.874
33.2172,76.426
33.2347,75.059
33.2522,74.906
33.2697,75.638
33.2873,76.880
33.3048,77.236
33.3223,80.605
33.3398,83.517
33.3573,86.679
33.3749,91.081
33.3924,91.506
33.4099,90.336
33.4274,89.332
33.4449,88.033
33.4625,88.600
33.4800,89.471
33.4975,90.421
33.5150,93.261
33.5325,101.013
33.5501,104.678
33.5676,102.233
33.5851,93.758
33.6026,84.144
33.6201,78.721
33.6377,79.416
33.6552,87.317
33.6727,102.637
33.6902,107.575
33.7077,103.279
33.7253,94.321
33.7428,86.806
33.7603,86.426
33.7778,86.437
33.7953,86.113
33.8129,94.653
33.8304,97.344
33.8479,92.238
33.8654,87.851
33.8829,84.862
33.9004,87.168
33.9180,87.816
33.9355,86.841
33.9530,86.196
33.9705,85.142
33.9880,82.937
34.0056,81.521
34.0231,84.658
34.0406,84.567
34.0581,76.311
34.0756,69.571
34.0932,69.565
34.1107,70.719
34.1282,69.791
34.1457,67.377
34.1632,66.480
34.1808,67.365
34.1983,66.834
34.2158,66.849
34.2333,67.437
34.2508,66.345
34.2684,64.828
34.2859,64.331
34.3034,64.112
34.3209,64.319
34.3384,62.517
34.3560,59.699
34.3735,57.615
34.3910,56.217
34.4085,54.954
34.4260,55.366
34.4436,56.256
34.4611,56.037
34.4786,55.318
34.4961,55.171
34.5136,54.723
34.5312,53.810
34.5487,53.284
34.5662,54.930
34.5837,58.395
34.6012,60.935
34.6188,60.865
34.6363,63.285
34.6538,65.859
34.6713,66.181
34.6888,64.150
34.7063,60.951
34.7239,57.754
34.7414,56.058
34.7589,57.503
34.7764,60.850
34.7939,67.368
34.8115,71.835
34.8290,71.449
34.8465,68.620
34.8640,66.106
34.8815,64.451
34.8991,62.375
34.9166,62.976
34.9341,65.801
34.9516,70.110
34.9691,72.408
34.9867,72.789
35.0042,74.500
35.0217,76.971
35.0392,77.554
35.0567,76.643
35.0743,78.279
35.0918,81.263
35.1093,81.457
35.1268,80.029
35.1443,78.468
35.1619,78.848
35.1794,79.114
35.1969,80.319
35.2144,82.933
35.2319,83.616
35.2495,82.727
35.2670,81.956
35.2845,81.261
35.3020,81.222
35.3195,81.578
35.3371,82.406
35.3546,82.685
35.3721,82.387
35.3896,80.820
35.4071,78.798
35.4247,78.747
35.4422,79.534
35.4597,78.534
35.4772,76.353
35.4947,74.573
35.5123,74.053
35.5298,73.514
35.5473,73.631
35.5648,75.974
35.5823,77.882
35.5998,77.331
35.6174,75.441
35.6349,73.000
35.6524,72.293
35.6699,70.180
35.6874,67.339
35.7050,66.959
35.7225,67.391
35.7400,67.767
35.7575,65.241
35.7750,64.584
35.7926,65.768
35.8101,67.523
35.8276,67.108
35.8451,66.384
35.8626,66.621
35.8802,64.058
35.8977,57.877
35.9152,55.607
35.9327,55.833
35.9502,56.307
35.9678,57.303
35.9853,57.636
36.0028,57.533
36.0203,54.532
36.0378,52.716
36.0554,52.811
36.0729,53.672
36.0904,54.157
36.1079,53.441
36.1254,53.322
36.1430,53.402
36.1605,53.676
36.1780,54.041
36.1955,54.023
36.2130,52.813
36.2306,51.301
36.2481,50.554
36.2656,50.562
36.2831,50.447
36.3006,50.517
36.3182,51.754
36.3357,54.310
36.3532,56.699
36.3707,59.808
36.3882,63.282
36.4058,67.606
36.4233,69.779
36.4408,68.522
36.4583,65.292
36.4758,64.581
36.4934,65.379
36.5109,64.869
36.5284,64.385
36.5459,67.188
36.5634,69.732
36.5809,69.704
36.5985,68.806
36.6160,66.211
36.6335,64.096
36.6510,65.387
36.6685,67.782
36.6861,71.024
36.7036,73.832
36.7211,74.745
36.7386,74.495
36.7561,73.650
36.7737,77.247
36.7912,79.160
36.8087,74.450
36.8262,67.912
36.8437,67.181
36.8613,70.034
36.8788,71.919
36.8963,71.173
36.9138,71.077
36.9313,72.188
36.9489,74.023
36.9664,77.877
36.9839,82.994
37.0014,81.421
37.0189,77.339
37.0365,75.836
37.0540,75.696
37.0715,74.515
37.0890,73.145
37.1065,69.651
37.1241,69.521
37.1416,67.463
37.1591,65.686
37.1766,67.545
37.1941,69.967
37.2117,69.897
37.2292,69.346
37.2467,68.994
37.2642,68.923
37.2817,68.040
37.2993,67.739
37.3168,66.743
37.3343,66.455
37.3518,65.283
37.3693,64.413
37.3868,63.919
37.4044,63.577
37.4219,61.981
37.4394,60.806
37.4569,59.851
37.4744,59.222
37.4920,58.584
37.5095,58.127
37.5270,58.578
37.5445,59.319
37.5620,59.175
37.5796,58.680
37.5971,57.562
37.6146,56.717
37.6321,55.546
37.6496,53.973
37.6672,53.488
37.6847,52.787
37.7022,52.427
37.7197,52.462
37.7372,53.390
37.7548,54.398
37.7723,53.823
37.7898,54.229
37.8073,53.227
37.8248,53.652
37.8424,54.443
37.8599,55.814
37.8774,55.994
37.8949,56.423
37.9124,55.806
37.9300,54.857
37.9475,55.637
37.9650,57.968
37.9825,58.542
38.0000,57.604
38.0176,55.933
38.0351,55.310
38.0526,51.471
38.0701,48.991
38.0876,49.518
38.1052,49.736
38.1227,49.129
38.1402,49.895
38.1577,51.735
38.1752,53.873
38.1928,56.417
38.2103,57.931
38.2278,57.987
38.2453,59.226
38.2628,59.491
38.2803,55.950
38.2979,54.678
38.3154,56.184
38.3329,56.391
38.3504,57.388
38.3679,58.766
38.3855,62.977
38.4030,64.240
38.4205,62.020
38.4380,59.828
38.4555,60.146
38.4731,59.792
38.4906,60.414
38.5081,63.035
38.5256,63.464
38.5431,63.405
38.5607,62.273
38.5782,60.569
38.5957,62.511
38.6132,62.097
38.6307,61.262
38.6483,62.750
38.6658,64.509
38.6833,61.326
38.7008,58.976
38.7183,57.360
38.7359,56.383
38.7534,56.067
38.7709,56.577
38.7884,56.602
38.8059,56.962
38.8235,56.371
38.8410,56.097
38.8585,56.511
38.8760,57.764
38.8935,57.037
38.9111,54.803
38.9286,54.057
38.9461,54.120
38.9636,52.747
38.9811,51.071
38.9987,49.127
39.0162,48.417
39.0337,47.464
39.0512,46.707
39.0687,46.675
39.0863,46.065
39.1038,45.335
39.1213,45.492
39.1388,45.202
39.1563,45.297
39.1739,45.388
39.1914,44.618
39.2089,43.584
39.2264,43.098
39.2439,43.419
39.2614,43.472
39.2790,43.914
39.2965,44.374
39.3140,44.191
39.3315,43.640
39.3490,43.241
39.3666,43.272
39.3841,43.311
39.4016,43.784
39.4191,43.744
39.4366,43.838
39.4542,44.516
39.4717,46.166
39.4892,47.449
39.5067,47.546
39.5242,47.534
39.5418,47.309
39.5593,47.415
39.5768,48.101
39.5943,47.524
39.6118,46.828
39.6294,46.848
39.6469,47.043
39.6644,46.253
39.6819,45.046
39.6994,43.673
39.7170,43.115
39.7345,43.288
39.7520,43.095
39.7695,42.666
39.7870,42.788
39.8046,43.712
39.8221,44.756
39.8396,47.192
39.8571,50.150
39.8746,52.782
39.8922,54.764
39.9097,55.985
39.9272,56.595
39.9447,56.361
39.9622,55.437
39.9798,52.766
39.9973,50.475
40.0148,49.154
40.0323,47.800
40.0498,47.292
40.0674,47.237
40.0849,47.265
40.1024,47.986
40.1199,48.322
40.1374,48.139
40.1549,48.442
40.1725,48.559
40.1900,48.221
40.2075,48.250
40.2250,48.826
40.2425,49.922
40.2601,50.501
40.2776,50.794
40.2951,50.736
40.3126,50.502
40.3301,51.139
40.3477,51.429
40.3652,51.925
40.3827,52.401
40.4002,52.927
40.4177,52.727
40.4353,52.033
40.4528,50.965
40.4703,49.889
40.4878,49.099
40.5053,47.211
40.5229,46.217
40.5404,45.254
40.5579,44.521
40.5754,44.126
40.5929,43.177
40.6105,41.738
40.6280,40.695
40.6455,40.435
40.6630,40.395
40.6805,41.410
40.6981,41.605
40.7156,41.536
40.7331,41.427
40.7506,41.647
40.7681,42.647
40.7857,43.692
40.8032,43.537
40.8207,42.776
40.8382,42.465
40.8557,42.905
40.8733,43.135
40.8908,43.150
40.9083,43.454
40.9258,43.872
40.9433,44.397
40.9608,44.859
40.9784,44.870
40.9959,44.796
41.0134,44.908
41.0309,45.367
41.0485,45.657
41.0660,44.680
41.0835,43.678
41.1010,42.951
41.1185,42.401
41.1360,41.945
41.1536,41.874
41.1711,41.783
41.1886,41.335
41.2061,41.570
41.2236,41.924
41.2412,42.452
41.2587,42.583
41.2762,42.393
41.2937,42.112
41.3112,41.911
41.3288,41.857
41.3463,42.747
41.3638,43.288
41.3813,44.180
41.3988,45.152
41.4164,45.620
41.4339,45.819
41.4514,46.476
41.4689,47.237
41.4864,47.496
41.5040,48.109
41.5215,48.815
41.5390,49.360
41.5565,49.302
41.5740,48.927
41.5916,48.677
41.6091,48.547
41.6266,49.651
41.6441,50.229
41.6616,50.671
41.6792,50.849
41.6967,50.867
41.7142,50.194
41.7317,48.996
41.7492,48.365
41.7668,48.327
41.7843,48.099
41.8018,48.407
41.8193,48.861
41.8368,48.844
41.8544,47.995
41.8719,47.089
41.8894,46.595
41.9069,45.371
41.9244,45.540
41.9419,46.202
41.9595,46.515
41.9770,46.574
41.9945,46.050
42.0120,45.492
42.0295,45.065
42.0471,45.029
42.0646,45.017
42.0821,44.830
42.0996,44.433
42.1171,44.041
42.1347,43.629
42.1522,43.579
42.1697,43.583
42.1872,43.404
42.2047,43.287
42.2223,43.477
42.2398,43.679
42.2573,44.036
42.2748,44.366
42.2923,44.296
42.3099,44.033
42.3274,44.010
42.3449,44.025
42.3624,43.478
42.3799,42.628
42.3975,41.805
42.4150,41.038
42.4325,40.743
42.4500,40.700
42.4675,40.919
42.4851,40.641
42.5026,39.688
42.5201,39.226
42.5376,39.124
42.5551,38.986
42.5727,38.934
42.5902,38.728
42.6077,38.626
42.6252,38.336
42.6427,40.001
42.6603,42.041
42.6778,42.726
42.6953,43.213
42.7128,42.980
42.7303,42.687
42.7479,43.098
42.7654,43.052
42.7829,42.695
42.8004,42.160
42.8179,42.062
42.8354,42.638
42.8530,42.955
42.8705,42.254
42.8880,41.705
42.9055,42.265
42.9230,43.222
42.9406,43.695
42.9581,44.276
42.9756,44.630
42.9931,43.967
43.0106,43.147
43.0282,44.737
43.0457,45.245
43.0632,44.938
43.0807,45.414
43.0982,46.317
43.1158,45.896
43.1333,44.189
43.1508,42.291
43.1683,41.672
43.1858,42.121
43.2034,42.174
43.2209,41.732
43.2384,41.734
43.2559,42.051
43.2734,42.362
43.2910,42.416
43.3085,42.674
43.3260,42.416
43.3435,41.703
43.3610,41.088
43.3786,40.946
43.3961,40.995
43.4136,40.332
43.4311,39.451
43.4486,39.055
43.4662,38.961
43.4837,39.224
43.5012,39.520
43.5187,39.709
43.5362,39.550
43.5538,39.122
43.5713,38.652
43.5888,38.381
43.6063,38.552
43.6238,37.890
43.6413,37.108
43.6589,36.948
43.6764,37.459
43.6939,37.936
43.7114,38.454
43.7290,37.431
43.7465,36.684
43.7640,36.177
43.7815,35.396
43.7990,34.978
43.8165,34.607
43.8341,33.855
43.8516,33.586
43.8691,34.431
43.8866,34.946
43.9041,35.852
43.9217,36.637
43.9392,37.377
43.9567,37.522
43.9742,37.387
43.9917,37.140
44.0093,36.752
44.0268,36.348
44.0443,35.809
44.0618,35.344
44.0793,34.890
44.0969,34.617
44.1144,34.284
44.1319,34.384
44.1494,34.646
44.1669,35.515
44.1845,36.478
44.2020,36.988
44.2195,37.371
44.2370,37.761
44.2545,37.931
44.2721,37.821
44.2896,37.035
44.3071,36.578
44.3246,36.368
44.3421,36.519
44.3597,36.629
44.3772,36.513
44.3947,36.744
44.4122,37.199
44.4297,37.517
44.4473,37.359
44.4648,36.890
44.4823,36.317
44.4998,35.890
44.5173,35.531
44.5349,35.438
44.5524,35.161
44.5699,34.316
44.5874,33.753
44.6049,33.182
44.6224,32.730
44.6400,32.508
44.6575,32.416
44.6750,32.082
44.6925,31.862
44.7100,32.042
44.7276,31.972
44.7451,32.014
44.7626,31.929
44.7801,32.868
44.7976,32.951
44.8152,33.197
44.8327,33.247
44.8502,34.648
44.8677,35.271
44.8852,34.954
44.9028,34.235
44.9203,33.792
44.9378,33.836
44.9553,33.747
44.9728,32.919
44.9904,33.155
45.0079,32.608
45.0254,31.835
45.0429,31.359
45.0604,31.057
45.0780,30.501
45.0955,29.713
45.1130,28.972
45.1305,28.058
45.1480,27.962
45.1656,27.859
45.1831,27.745
45.2006,27.329
45.2181,27.074
45.2356,26.604
45.2532,26.426
45.2707,25.642
45.2882,25.565
45.3057,25.591
45.3232,25.854
45.3408,25.945
45.3583,25.695
45.3758,25.148
45.3933,24.818
45.4108,24.983
45.4284,25.193
45.4459,25.414
45.4634,25.688
45.4809,25.890
45.4984,25.999
45.5159,25.966
45.5335,25.953
45.5510,25.741
45.5685,25.754
45.5860,25.724
45.6035,25.635
45.6211,25.615
45.6386,25.553
45.6561,25.562
45.6736,25.571
45.6911,25.255
45.7087,25.819
45.7262,26.445
45.7437,26.646
45.7612,26.715
45.7787,26.852
45.7963,27.462
45.8138,27.938
45.8313,28.031
45.8488,27.841
45.8663,27.613
45.8839,27.365
45.9014,27.060
45.9189,26.829
45.9364,26.555
45.9539,26.450
45.9715,26.208
45.9890,26.077
46.0065,25.967
46.0240,26.148
46.0415,26.471
46.0591,26.764
46.0766,26.677
46.0941,26.415
46.1116,25.692
46.1291,25.772
46.1467,25.960
46.1642,26.228
46.1817,26.412
46.1992,26.635
46.2167,26.867
46.2343,26.868
46.2518,26.993
