Distance_(mm),Gray_Value
27.1904,179.853
27.2080,177.882
27.2255,172.522
27.2430,169.262
27.2605,162.435
27.2780,158.830
27.2956,154.221
27.3131,151.706
27.3306,148.800
27.3481,148.462
27.3656,147.024
27.3832,145.391
27.4007,140.670
27.4182,138.542
27.4357,137.012
27.4532,136.724
27.4708,138.255
27.4883,138.745
27.5058,135.355
27.5233,132.047
27.5408,127.649
27.5583,124.044
27.5759,119.023
27.5934,114.814
27.6109,106.202
27.6284,103.414
27.6459,102.351
27.6635,100.868
27.6810,97.176
27.6985,92.734
27.7160,88.011
27.7335,85.572
27.7511,85.480
27.7686,84.886
27.7861,82.187
27.8036,80.986
27.8211,81.829
27.8387,82.985
27.8562,84.765
27.8737,87.530
27.8912,90.072
27.9087,93.368
27.9263,97.247
27.9438,100.855
27.9613,103.166
27.9788,106.543
27.9963,109.229
28.0139,113.511
28.0314,116.776
28.0489,119.414
28.0664,121.283
28.0839,124.686
28.1015,127.595
28.1190,130.507
28.1365,134.028
28.1540,137.734
28.1715,140.648
28.1891,142.308
28.2066,143.279
28.2241,144.834
28.2416,145.184
28.2591,145.669
28.2767,147.159
28.2942,148.486
28.3117,149.364
28.3292,151.216
28.3467,152.984
28.3643,155.184
28.3818,157.248
28.3993,159.196
28.4168,160.077
28.4343,160.454
28.4518,160.712
28.4694,160.866
28.4869,162.076
28.5044,163.457
28.5219,165.202
28.5394,166.254
28.5570,166.197
28.5745,166.319
28.5920,167.750
28.6095,169.703
28.6270,171.413
28.6446,172.767
28.6621,174.109
28.6796,175.022
28.6971,175.308
28.7146,175.545
28.7322,175.513
28.7497,175.425
28.7672,174.800
28.7847,174.366
28.8022,173.365
28.8198,173.642
28.8373,173.648
28.8548,173.885
28.8723,173.491
28.8898,173.254
28.9074,170.246
28.9249,169.092
28.9424,165.702
28.9599,165.364
28.9774,163.316
28.9950,162.827
29.0125,160.252
29.0300,159.834
29.0475,160.234
29.0650,160.952
29.0826,160.370
29.1001,159.413
29.1176,158.032
29.1351,156.818
29.1526,154.401
29.1702,154.191
29.1877,153.328
29.2052,152.377
29.2227,151.624
29.2402,151.582
29.2577,151.297
29.2753,150.689
29.2928,149.861
29.3103,148.800
29.3278,145.859
29.3453,143.862
29.3629,142.579
29.3804,143.473
29.3979,144.662
29.4154,144.182
29.4329,139.949
29.4505,135.275
29.4680,132.040
29.4855,130.086
29.5030,130.445
29.5205,131.232
29.5381,131.126
29.5556,129.825
29.5731,125.924
29.5906,121.688
29.6081,118.949
29.6257,118.325
29.6432,117.257
29.6607,115.614
29.6782,113.103
29.6957,109.898
29.7133,106.090
29.7308,103.204
29.7483,99.608
29.7658,96.520
29.7833,94.278
29.8009,91.181
29.8184,85.342
29.8359,79.192
29.8534,74.563
29.8709,72.065
29.8885,67.114
29.9060,63.234
29.9235,61.624
29.9410,60.644
29.9585,59.644
29.9761,57.551
29.9936,55.862
30.0111,55.145
30.0286,54.064
30.0461,52.819
30.0637,51.691
30.0812,51.353
30.0987,51.702
30.1162,51.808
30.1337,54.124
30.1513,57.221
30.1688,59.114
30.1863,63.084
30.2038,66.300
30.2213,67.843
30.2388,71.797
30.2564,74.159
30.2739,77.738
30.2914,81.108
30.3089,84.902
30.3264,89.262
30.3440,93.848
30.3615,98.059
30.3790,100.484
30.3965,104.337
30.4140,109.106
30.4316,112.771
30.4491,114.193
30.4666,113.977
30.4841,114.411
30.5016,114.404
30.5192,114.368
30.5367,114.997
30.5542,116.563
30.5717,117.662
30.5892,118.652
30.6068,120.490
30.6243,123.238
30.6418,126.932
30.6593,128.900
30.6768,130.217
30.6944,130.849
30.7119,131.038
30.7294,132.342
30.7469,134.152
30.7644,134.498
30.7820,133.390
30.7995,131.783
30.8170,130.799
30.8345,129.606
30.8520,128.474
30.8696,130.983
30.8871,134.927
30.9046,137.139
30.9221,137.129
30.9396,135.935
30.9572,133.659
30.9747,133.594
30.9922,132.824
31.0097,133.439
31.0272,133.892
31.0448,134.971
31.0623,138.586
31.0798,141.135
31.0973,138.779
31.1148,135.508
31.1323,133.210
31.1499,134.466
31.1674,135.323
31.1849,136.845
31.2024,139.317
31.2199,138.382
31.2375,136.153
31.2550,134.977
31.2725,134.818
31.2900,134.511
31.3075,133.231
31.3251,132.126
31.3426,133.017
31.3601,134.808
31.3776,135.227
31.3951,135.068
31.4127,132.542
31.4302,130.088
31.4477,127.939
31.4652,128.814
31.4827,128.736
31.5003,129.193
31.5178,128.505
31.5353,128.545
31.5528,127.642
31.5703,126.215
31.5879,126.705
31.6054,126.896
31.6229,122.789
31.6404,119.400
31.6579,115.301
31.6755,114.884
31.6930,115.124
31.7105,118.009
31.7280,118.908
31.7455,115.730
31.7631,108.079
31.7806,104.153
31.7981,97.910
31.8156,95.233
31.8331,96.736
31.8507,95.961
31.8682,89.855
31.8857,84.298
31.9032,82.573
31.9207,82.237
31.9383,77.002
31.9558,69.723
31.9733,62.863
31.9908,59.124
32.0083,58.691
32.0258,57.123
32.0434,57.201
32.0609,58.192
32.0784,55.778
32.0959,52.375
32.1134,50.329
32.1310,49.540
32.1485,49.298
32.1660,48.716
32.1835,48.107
32.2010,47.321
32.2186,46.774
32.2361,45.210
32.2536,45.209
32.2711,45.907
32.2886,45.342
32.3062,45.382
32.3237,45.407
32.3412,45.138
32.3587,46.491
32.3762,47.141
32.3938,49.373
32.4113,52.594
32.4288,54.978
32.4463,57.571
32.4638,59.750
32.4814,61.163
32.4989,63.222
32.5164,65.886
32.5339,70.366
32.5514,75.656
32.5690,78.636
32.5865,82.515
32.6040,81.909
32.6215,82.281
32.6390,84.140
32.6566,86.101
32.6741,87.147
32.6916,90.097
32.7091,91.090
32.7266,92.253
32.7442,92.814
32.7617,94.897
32.7792,97.553
32.7967,100.864
32.8142,103.586
32.8318,103.887
32.8493,102.718
32.8668,101.464
32.8843,101.313
32.9018,103.572
32.9193,109.115
32.9369,115.337
32.9544,119.430
32.9719,124.152
32.9894,122.263
33.0069,119.874
33.0245,115.491
33.0420,112.940
33.0595,114.520
33.0770,118.748
33.0945,122.364
33.1121,123.733
33.1296,122.492
33.1471,122.553
33.1646,122.207
33.1821,122.563
33.1997,122.731
33.2172,123.387
33.2347,123.763
33.2522,124.768
33.2697,124.143
33.2873,125.148
33.3048,125.093
33.3223,125.724
33.3398,126.721
33.3573,127.478
33.3749,127.408
33.3924,125.728
33.4099,124.975
33.4274,125.540
33.4449,125.235
33.4625,125.463
33.4800,126.423
33.4975,126.789
33.5150,126.934
33.5325,128.271
33.5501,128.307
33.5676,126.424
33.5851,122.175
33.6026,120.731
33.6201,120.113
33.6377,119.615
33.6552,120.195
33.6727,123.063
33.6902,122.349
33.7077,119.217
33.7253,116.400
33.7428,112.884
33.7603,111.036
33.7778,108.626
33.7953,107.461
33.8129,107.051
33.8304,104.882
33.8479,103.989
33.8654,101.316
33.8829,99.003
33.9004,96.798
33.9180,93.723
33.9355,92.363
33.9530,92.817
33.9705,90.955
33.9880,84.507
34.0056,78.471
34.0231,76.567
34.0406,75.319
34.0581,70.602
34.0756,68.030
34.0932,65.235
34.1107,62.777
34.1282,60.384
34.1457,58.058
34.1632,57.217
34.1808,57.091
34.1983,55.501
34.2158,55.372
34.2333,55.060
34.2508,53.161
34.2684,51.076
34.2859,48.704
34.3034,47.374
34.3209,45.922
34.3384,43.202
34.3560,41.971
34.3735,41.159
34.3910,39.500
34.4085,37.680
34.4260,37.289
34.4436,37.780
34.4611,37.563
34.4786,36.816
34.4961,36.866
34.5136,37.046
34.5312,37.414
34.5487,37.905
34.5662,38.490
34.5837,39.011
34.6012,39.557
34.6188,40.444
34.6363,41.603
34.6538,43.082
34.6713,44.510
34.6888,46.111
34.7063,48.034
34.7239,50.066
34.7414,50.819
34.7589,53.039
34.7764,54.381
34.7939,56.117
34.8115,58.130
34.8290,60.830
34.8465,65.065
34.8640,67.986
34.8815,69.122
34.8991,70.026
34.9166,69.861
34.9341,70.892
34.9516,71.458
34.9691,73.201
34.9867,75.990
35.0042,79.779
35.0217,81.046
35.0392,83.185
35.0567,83.378
35.0743,84.061
35.0918,83.692
35.1093,84.893
35.1268,88.214
35.1443,92.102
35.1619,92.682
35.1794,93.667
35.1969,93.135
35.2144,94.365
35.2319,97.372
35.2495,99.582
35.2670,100.678
35.2845,102.049
35.3020,103.636
35.3195,105.014
35.3371,105.911
35.3546,107.700
35.3721,108.989
35.3896,110.317
35.4071,111.418
35.4247,113.793
35.4422,113.899
35.4597,109.612
35.4772,106.742
35.4947,106.415
35.5123,107.837
35.5298,109.974
35.5473,109.761
35.5648,109.186
35.5823,107.546
35.5998,106.739
35.6174,107.529
35.6349,110.595
35.6524,113.004
35.6699,112.963
35.6874,110.751
35.7050,110.443
35.7225,110.552
35.7400,107.914
35.7575,106.096
35.7750,106.395
35.7926,106.139
35.8101,103.384
35.8276,100.786
35.8451,101.254
35.8626,99.658
35.8802,97.442
35.8977,94.721
35.9152,93.184
35.9327,91.828
35.9502,89.630
35.9678,88.274
35.9853,87.667
36.0028,85.920
36.0203,84.256
36.0378,81.983
36.0554,80.675
36.0729,79.130
36.0904,77.653
36.1079,75.786
36.1254,73.690
36.1430,73.104
36.1605,72.896
36.1780,72.765
36.1955,72.660
36.2130,71.533
36.2306,68.703
36.2481,65.047
36.2656,62.262
36.2831,61.049
36.3006,57.619
36.3182,56.666
36.3357,55.633
36.3532,54.577
36.3707,53.184
36.3882,51.182
36.4058,49.032
36.4233,47.297
36.4408,44.332
36.4583,42.387
36.4758,41.079
36.4934,39.854
36.5109,38.990
36.5284,38.383
36.5459,37.849
36.5634,36.824
36.5809,36.459
36.5985,36.434
36.6160,36.998
36.6335,37.500
36.6510,37.709
36.6685,37.960
36.6861,38.838
36.7036,39.422
36.7211,38.668
36.7386,38.795
36.7561,39.768
36.7737,40.845
36.7912,42.084
36.8087,43.058
36.8262,43.527
36.8437,43.351
36.8613,44.134
36.8788,44.898
36.8963,46.809
36.9138,48.495
36.9313,50.622
36.9489,53.424
36.9664,56.066
36.9839,56.997
37.0014,55.883
37.0189,55.592
37.0365,57.837
37.0540,60.150
37.0715,61.708
37.0890,64.457
37.1065,69.495
37.1241,71.010
37.1416,67.338
37.1591,62.771
37.1766,60.035
37.1941,61.336
37.2117,63.800
37.2292,67.575
37.2467,70.833
37.2642,69.149
37.2817,66.913
37.2993,66.368
37.3168,66.297
37.3343,70.062
37.3518,82.354
37.3693,93.680
37.3868,93.361
37.4044,88.208
37.4219,81.880
37.4394,79.964
37.4569,83.773
37.4744,87.071
37.4920,88.468
37.5095,88.698
37.5270,85.896
37.5445,84.304
37.5620,84.577
37.5796,88.645
37.5971,90.873
37.6146,88.656
37.6321,88.834
37.6496,93.810
37.6672,99.436
37.6847,99.458
37.7022,92.194
37.7197,89.394
37.7372,92.107
37.7548,93.774
37.7723,88.346
37.7898,84.471
37.8073,83.685
37.8248,84.350
37.8424,86.397
37.8599,91.831
37.8774,95.652
37.8949,95.569
37.9124,90.835
37.9300,87.034
37.9475,88.772
37.9650,91.334
37.9825,88.977
38.0000,83.317
38.0176,82.207
38.0351,84.907
38.0526,86.024
38.0701,85.524
38.0876,88.865
38.1052,92.297
38.1227,90.235
38.1402,87.100
38.1577,79.575
38.1752,73.879
38.1928,70.486
38.2103,70.740
38.2278,75.307
38.2453,76.544
38.2628,74.395
38.2803,71.320
38.2979,67.208
38.3154,65.880
38.3329,63.931
38.3504,59.653
38.3679,57.860
38.3855,58.295
38.4030,57.383
38.4205,56.332
38.4380,54.677
38.4555,52.299
38.4731,47.944
38.4906,44.132
38.5081,43.333
38.5256,43.030
38.5431,43.060
38.5607,43.061
38.5782,43.932
38.5957,44.130
38.6132,42.816
38.6307,41.299
38.6483,40.042
38.6658,38.743
38.6833,37.894
38.7008,37.422
38.7183,36.795
38.7359,35.980
38.7534,35.424
38.7709,34.780
38.7884,34.201
38.8059,33.803
38.8235,33.423
38.8410,33.433
38.8585,33.235
38.8760,33.132
38.8935,33.192
38.9111,33.720
38.9286,34.541
38.9461,35.079
38.9636,36.030
38.9811,36.041
38.9987,35.934
39.0162,36.318
39.0337,37.141
39.0512,37.985
39.0687,39.875
39.0863,42.170
39.1038,42.848
39.1213,43.595
39.1388,44.068
39.1563,45.596
39.1739,46.438
39.1914,47.428
39.2089,47.488
39.2264,47.476
39.2439,48.240
39.2614,50.137
39.2790,51.958
39.2965,53.465
39.3140,54.811
39.3315,56.631
39.3490,58.807
39.3666,60.188
39.3841,61.538
39.4016,61.750
39.4191,61.878
39.4366,63.690
39.4542,64.319
39.4717,62.158
39.4892,60.123
39.5067,58.683
39.5242,59.779
39.5418,61.797
39.5593,63.823
39.5768,66.041
39.5943,65.750
39.6118,66.251
39.6294,69.157
39.6469,70.358
39.6644,70.427
39.6819,71.022
39.6994,72.576
39.7170,73.855
39.7345,73.784
39.7520,74.796
39.7695,77.339
39.7870,79.650
39.8046,80.709
39.8221,81.209
39.8396,80.249
39.8571,80.934
39.8746,80.611
39.8922,79.257
39.9097,79.140
39.9272,78.945
39.9447,80.650
39.9622,80.923
39.9798,82.584
39.9973,84.835
40.0148,83.903
40.0323,83.534
40.0498,82.280
40.0674,83.990
40.0849,81.165
40.1024,77.876
40.1199,76.621
40.1374,75.073
40.1549,75.065
40.1725,75.618
40.1900,75.579
40.2075,74.901
40.2250,74.738
40.2425,74.199
40.2601,70.505
40.2776,68.375
40.2951,66.376
40.3126,63.875
40.3301,62.628
40.3477,62.115
40.3652,61.730
40.3827,63.512
40.4002,63.877
40.4177,64.207
40.4353,63.058
40.4528,60.593
40.4703,59.634
40.4878,58.386
40.5053,56.778
40.5229,56.117
40.5404,55.460
40.5579,54.641
40.5754,53.607
40.5929,52.033
40.6105,49.805
40.6280,48.179
40.6455,47.460
40.6630,46.786
40.6805,45.885
40.6981,45.555
40.7156,44.764
40.7331,42.884
40.7506,41.409
40.7681,41.573
40.7857,40.506
40.8032,40.032
40.8207,39.456
40.8382,38.989
40.8557,38.894
40.8733,38.616
40.8908,38.243
40.9083,38.310
40.9258,38.716
40.9433,37.285
40.9608,35.297
40.9784,34.448
40.9959,33.650
41.0134,33.115
41.0309,32.292
41.0485,31.961
41.0660,31.439
41.0835,30.948
41.1010,30.633
41.1185,30.893
41.1360,31.506
41.1536,32.703
41.1711,33.728
41.1886,34.494
41.2061,34.922
41.2236,34.864
41.2412,34.758
41.2587,34.344
41.2762,34.046
41.2937,33.931
41.3112,34.468
41.3288,35.290
41.3463,36.134
41.3638,36.897
41.3813,38.428
41.3988,39.292
41.4164,38.661
41.4339,41.335
41.4514,44.312
41.4689,45.754
41.4864,44.948
41.5040,42.936
41.5215,44.540
41.5390,48.553
41.5565,50.346
41.5740,48.145
41.5916,43.472
41.6091,41.476
41.6266,40.812
41.6441,42.724
41.6616,46.319
41.6792,49.284
41.6967,49.996
41.7142,51.304
41.7317,53.228
41.7492,54.411
41.7668,55.800
41.7843,57.658
41.8018,61.432
41.8193,65.125
41.8368,64.015
41.8544,63.459
41.8719,61.272
41.8894,59.955
41.9069,59.273
41.9244,59.348
41.9419,59.588
41.9595,60.171
41.9770,60.800
41.9945,60.923
42.0120,62.189
42.0295,64.437
42.0471,63.948
42.0646,62.711
42.0821,61.214
42.0996,60.765
42.1171,61.330
42.1347,62.599
42.1522,65.447
42.1697,68.641
42.1872,70.829
42.2047,69.738
42.2223,68.609
42.2398,70.114
42.2573,69.211
42.2748,64.038
42.2923,60.209
42.3099,57.998
42.3274,56.063
42.3449,55.432
42.3624,55.182
42.3799,54.718
42.3975,54.445
42.4150,53.964
42.4325,53.469
42.4500,53.330
42.4675,51.827
42.4851,51.440
42.5026,52.210
42.5201,53.163
42.5376,52.833
42.5551,51.952
42.5727,51.174
42.5902,50.127
42.6077,49.340
42.6252,48.794
42.6427,47.919
42.6603,47.128
42.6778,46.235
42.6953,45.504
42.7128,45.012
42.7303,44.735
42.7479,43.348
42.7654,42.675
42.7829,42.031
42.8004,41.837
42.8179,41.577
42.8354,40.926
42.8530,40.011
42.8705,39.101
42.8880,38.111
42.9055,38.466
42.9230,38.518
42.9406,37.970
42.9581,36.653
42.9756,35.836
42.9931,35.534
43.0106,35.503
43.0282,34.654
43.0457,34.836
43.0632,34.951
43.0807,34.645
43.0982,33.899
43.1158,33.349
43.1333,33.069
43.1508,32.789
43.1683,32.917
43.1858,32.358
43.2034,31.631
43.2209,31.208
43.2384,31.089
43.2559,30.908
43.2734,30.553
43.2910,30.266
43.3085,30.395
43.3260,30.733
43.3435,31.486
43.3610,31.979
43.3786,32.259
43.3961,32.769
43.4136,33.500
43.4311,34.246
43.4486,34.660
43.4662,34.906
43.4837,36.181
43.5012,38.810
43.5187,41.180
43.5362,40.932
43.5538,39.341
43.5713,38.887
43.5888,39.878
43.6063,40.300
43.6238,42.288
43.6413,45.054
43.6589,47.189
43.6764,48.941
43.6939,49.412
43.7114,48.978
43.7290,49.769
43.7465,49.278
43.7640,48.858
43.7815,49.215
43.7990,49.707
43.8165,49.926
43.8341,50.062
43.8516,50.349
43.8691,51.697
43.8866,51.995
43.9041,52.695
43.9217,53.532
43.9392,54.737
43.9567,55.488
43.9742,55.660
43.9917,55.561
44.0093,54.207
44.0268,54.278
44.0443,54.574
44.0618,54.613
44.0793,54.447
44.0969,54.172
44.1144,53.659
44.1319,53.048
44.1494,52.352
44.1669,51.929
44.1845,51.490
44.2020,51.478
44.2195,51.614
44.2370,51.738
44.2545,51.259
44.2721,51.051
44.2896,51.872
44.3071,52.330
44.3246,53.380
44.3421,54.791
44.3597,56.273
44.3772,57.357
44.3947,57.826
44.4122,57.684
44.4297,56.504
44.4473,55.482
44.4648,53.749
44.4823,52.104
44.4998,51.148
44.5173,50.697
44.5349,49.274
44.5524,47.749
44.5699,46.895
44.5874,46.222
44.6049,45.495
44.6224,45.451
44.6400,45.602
44.6575,45.325
44.6750,44.495
44.6925,43.462
44.7100,42.492
44.7276,42.055
44.7451,41.027
44.7626,39.401
44.7801,38.096
44.7976,37.373
44.8152,36.615
44.8327,35.867
44.8502,35.596
44.8677,35.444
44.8852,35.153
44.9028,34.734
44.9203,34.261
44.9378,33.452
44.9553,32.759
44.9728,32.219
44.9904,31.862
45.0079,31.841
45.0254,31.947
45.0429,31.804
45.0604,31.365
45.0780,31.067
45.0955,30.703
45.1130,30.462
45.1305,30.012
45.1480,30.361
45.1656,30.669
45.1831,30.924
45.2006,31.255
45.2181,31.132
45.2356,31.003
45.2532,30.680
45.2707,30.523
45.2882,30.856
45.3057,31.100
45.3232,31.070
45.3408,30.886
45.3583,31.179
45.3758,31.580
45.3933,32.079
45.4108,32.060
45.4284,32.620
45.4459,33.117
45.4634,33.333
45.4809,33.454
45.4984,33.603
45.5159,33.929
45.5335,34.402
45.5510,33.808
45.5685,33.912
45.5860,34.564
45.6035,35.600
45.6211,36.812
45.6386,37.803
45.6561,38.044
45.6736,38.177
45.6911,38.460
45.7087,39.009
45.7262,39.518
45.7437,39.172
45.7612,38.657
45.7787,38.597
45.7963,39.626
45.8138,40.724
45.8313,41.618
45.8488,41.022
45.8663,40.263
45.8839,39.768
45.9014,40.340
45.9189,41.305
45.9364,42.384
45.9539,42.991
45.9715,43.560
45.9890,43.769
46.0065,44.026
46.0240,43.849
46.0415,43.437
46.0591,43.219
46.0766,43.282
46.0941,43.636
46.1116,44.591
46.1291,43.883
46.1467,43.096
46.1642,42.464
46.1817,41.947
46.1992,42.289
46.2167,43.053
46.2343,43.113
46.2518,44.215
46.2693,43.986
46.2868,44.641
46.3043,44.586
46.3218,44.568
46.3394,45.493
46.3569,45.206
46.3744,42.980
46.3919,42.423
46.4095,41.692
46.4270,41.168
46.4445,40.581
46.4620,40.472
46.4795,40.633
46.4970,40.916
46.5146,41.011
46.5321,41.770
46.5496,40.544
46.5671,41.078
46.5846,40.760
46.6022,40.497
46.6197,41.192
46.6372,40.475
46.6547,40.085
46.6722,39.673
46.6898,39.023
46.7073,38.775
46.7248,38.294
46.7423,38.251
46.7598,37.048
46.7774,37.139
46.7949,35.624
46.8124,34.735
46.8299,33.973
46.8474,33.709
46.8650,32.334
46.8825,31.437
46.9000,30.266
46.9175,30.367
46.9350,29.697
46.9526,29.093
46.9701,28.284
46.9876,27.515
47.0051,26.807
47.0226,26.446
47.0402,26.656
47.0577,26.974
47.0752,27.062
47.0927,26.274
47.1102,26.174
47.1278,26.054
47.1453,25.819
47.1628,26.065
47.1803,26.358
47.1978,26.578
47.2154,26.649
47.2329,25.902
47.2504,25.473
47.2679,25.834
47.2854,25.851
47.3029,25.768
47.3205,25.730
47.3380,26.021
47.3555,25.797
47.3730,26.274
47.3905,26.634
47.4081,27.012
47.4256,27.511
47.4431,28.114
47.4606,28.631
47.4781,28.790
47.4957,28.239
47.5132,28.259
47.5307,28.745
47.5482,29.757
47.5657,30.816
47.5833,31.455
47.6008,31.279
47.6183,30.778
47.6358,30.537
47.6533,31.356
47.6709,31.273
47.6884,31.111
47.7059,31.349
47.7234,31.856
47.7409,32.285
47.7585,32.262
47.7760,32.068
47.7935,31.708
47.8110,32.431
47.8285,32.546
47.8461,32.974
47.8636,33.702
47.8811,33.718
47.8986,33.613
47.9161,33.739
47.9337,33.630
47.9512,33.484
47.9687,33.256
47.9862,32.947
48.0037,32.950
48.0213,33.014
48.0388,33.279
48.0563,33.559
48.0738,33.002
48.0913,32.864
48.1089,33.025
48.1264,33.500
48.1439,34.165
48.1614,34.423
48.1789,34.612
48.1964,34.430
48.2140,33.910
48.2315,33.870
48.2490,33.735
48.2665,33.201
48.2840,32.464
48.3016,31.638
48.3191,30.880
48.3366,30.497
48.3541,29.970
48.3716,29.990
48.3892,30.086
48.4067,30.110
48.4242,29.863
48.4417,29.364
48.4592,28.808
48.4768,28.425
48.4943,27.149
48.5118,26.951
48.5293,26.835
48.5468,26.930
48.5644,26.898
48.5819,26.661
48.5994,25.961
48.6169,25.347
48.6344,24.333
48.6520,23.841
48.6695,23.491
48.6870,23.254
48.7045,23.234
48.7220,23.501
48.7396,23.989
48.7571,24.030
48.7746,24.082
48.7921,24.087
48.8096,23.977
48.8272,23.929
48.8447,23.845
48.8622,23.899
48.8797,24.081
48.8972,23.986
48.9148,23.781
48.9323,23.467
48.9498,23.118
48.9673,22.939
48.9848,22.910
49.0024,22.877
49.0199,22.461
49.0374,22.330
49.0549,23.390
49.0724,23.509
49.0900,23.511
49.1075,23.520
49.1250,23.566
49.1425,23.460
49.1600,23.523
49.1775,23.693
49.1951,24.105
49.2126,23.947
49.2301,23.774
49.2476,23.587
49.2651,23.435
49.2827,23.266
49.3002,23.566
49.3177,23.573
49.3352,23.101
49.3527,23.572
49.3703,24.378
49.3878,24.842
49.4053,24.857
49.4228,24.611
49.4403,25.015
49.4579,25.744
49.4754,26.241
49.4929,26.444
49.5104,26.645
49.5279,26.801
49.5455,27.046
49.5630,27.197
49.5805,27.275
49.5980,27.275
49.6155,27.952
49.6331,28.349
49.6506,28.702
49.6681,28.732
49.6856,28.678
49.7031,28.938
49.7207,29.163
49.7382,29.558
49.7557,29.762
49.7732,29.280
49.7907,28.758
49.8083,28.427
49.8258,28.484
49.8433,28.846
49.8608,29.408
49.8783,29.775
49.8959,30.335
49.9134,30.161
49.9309,29.920
49.9484,29.585
49.9659,29.298
49.9835,29.166
50.0010,29.249
50.0185,29.388
50.0360,29.267
50.0535,29.122
50.0710,29.307
50.0886,29.432
50.1061,29.385
50.1236,29.533
50.1411,29.608
50.1586,29.564
50.1762,29.294
50.1937,29.151
50.2112,28.952
50.2287,28.742
50.2462,28.418
50.2638,28.092
50.2813,27.908
50.2988,27.807
50.3163,28.350
50.3338,28.468
50.3514,28.536
50.3689,28.579
50.3864,28.456
50.4039,28.544
50.4214,28.464
50.4390,28.583
50.4565,29.072
50.4740,28.887
50.4915,28.464
50.5090,28.207
50.5266,27.787
50.5441,27.572
50.5616,27.337
50.5791,26.890
50.5966,25.255
50.6142,24.458
50.6317,23.867
50.6492,23.512
50.6667,23.527
50.6842,23.467
50.7018,23.101
50.7193,22.897
50.7368,22.126
50.7543,21.741
50.7718,21.161
50.7894,20.713
50.8069,20.444
50.8244,20.453
50.8419,20.646
50.8594,20.687
50.8769,19.975
50.8945,19.511
50.9120,19.085
50.9295,18.429
50.9470,18.035
50.9646,17.398
50.9821,16.912
50.9996,16.567
51.0171,15.759
51.0346,15.544
51.0521,15.312
51.0697,14.931
51.0872,14.543
51.1047,14.070
51.1222,13.834
51.1397,13.621
51.1573,13.324
51.1748,13.439
51.1923,13.508
51.2098,13.610
51.2273,13.623
51.2449,13.682
51.2624,13.594
51.2799,13.519
51.2974,13.407
51.3149,13.548
51.3325,13.657
51.3500,13.888
51.3675,14.224
51.3850,14.250
51.4025,14.437
51.4201,14.544
51.4376,14.969
51.4551,15.041
51.4726,15.135
51.4901,15.136
51.5077,15.197
51.5252,15.256
51.5427,15.359
51.5602,15.449
51.5777,15.710
51.5953,15.808
51.6128,16.008
51.6303,16.080
51.6478,16.085
51.6653,16.319
51.6829,16.472
51.7004,16.616
51.7179,17.069
51.7354,17.145
51.7529,17.094
51.7705,17.068
51.7880,17.010
51.8055,16.966
51.8230,16.968
51.8405,16.986
51.8580,17.589
51.8756,17.717
51.8931,17.696
51.9106,17.727
51.9281,17.720
51.9456,17.792
51.9632,17.755
51.9807,17.815
51.9982,18.166
52.0157,18.262
52.0332,18.512
52.0508,18.799
52.0683,18.910
52.0858,19.009
52.1033,19.281
52.1208,19.493
52.1384,19.213
52.1559,19.652
52.1734,19.886
52.1909,19.867
52.2084,20.187
52.2260,20.699
52.2435,20.835
52.2610,20.708
52.2785,19.905
52.2960,20.035
52.3136,20.192
52.3311,20.242
52.3486,20.305
52.3661,20.552
52.3836,20.300
52.4012,20.407
52.4187,20.593
52.4362,20.711
52.4537,20.908
52.4712,21.202
52.4888,21.155
52.5063,21.059
52.5238,20.754
52.5413,20.370
52.5588,19.589
52.5764,19.677
52.5939,20.051
52.6114,19.970
52.6289,19.861
52.6464,19.642
52.6640,19.809
52.6815,20.093
52.6990,19.332
52.7165,19.322
52.7340,19.325
52.7515,19.382
52.7691,19.448
52.7866,19.508
52.8041,19.540
52.8216,19.514
52.8391,18.958
52.8567,18.648
52.8742,18.749
52.8917,18.761
52.9092,18.690
52.9267,19.373
52.9443,20.027
52.9618,19.851
52.9793,19.238
52.9968,19.330
53.0143,19.604
53.0319,19.548
53.0494,19.331
53.0669,19.103
53.0844,19.263
53.1019,19.616
53.1195,19.036
53.1370,19.045
53.1545,19.147
53.1720,19.196
53.1895,19.273
53.2071,19.303
53.2246,19.421
53.2421,19.334
53.2596,19.167
53.2771,18.991
53.2947,18.890
53.3122,19.040
53.3297,19.460
53.3472,19.618
53.3647,19.449
53.3823,19.415
53.3998,18.686
53.4173,18.713
53.4348,18.763
53.4523,18.836
53.4699,18.913
53.4874,19.092
53.5049,19.169
53.5224,19.140
53.5399,19.011
53.5574,18.840
53.5750,18.829
53.5925,18.990
53.6100,19.255
53.6275,19.696
53.6451,20.153
53.6626,20.501
53.6801,20.879
