Distance_(mm),Gray_Value
27.1904,105.779
27.2080,101.496
27.2255,98.330
27.2430,97.492
27.2605,99.633
27.2780,102.654
27.2956,104.427
27.3131,105.306
27.3306,105.050
27.3481,102.636
27.3656,102.649
27.3832,104.179
27.4007,102.590
27.4182,99.776
27.4357,97.224
27.4532,95.860
27.4708,92.376
27.4883,87.581
27.5058,84.562
27.5233,82.222
27.5408,80.361
27.5583,77.697
27.5759,75.155
27.5934,72.041
27.6109,68.670
27.6284,65.414
27.6459,62.459
27.6635,59.595
27.6810,57.077
27.6985,54.982
27.7160,53.078
27.7335,51.379
27.7511,49.567
27.7686,47.619
27.7861,46.673
27.8036,45.956
27.8211,45.667
27.8387,45.736
27.8562,45.520
27.8737,45.230
27.8912,45.064
27.9087,45.973
27.9263,46.684
27.9438,47.462
27.9613,48.025
27.9788,48.698
27.9963,50.033
28.0139,51.850
28.0314,54.186
28.0489,58.728
28.0664,63.137
28.0839,68.636
28.1015,73.040
28.1190,76.278
28.1365,78.835
28.1540,80.441
28.1715,81.805
28.1891,82.918
28.2066,84.446
28.2241,86.298
28.2416,88.640
28.2591,91.148
28.2767,94.017
28.2942,96.882
28.3117,97.968
28.3292,97.315
28.3467,95.857
28.3643,93.967
28.3818,92.443
28.3993,91.823
28.4168,91.746
28.4343,91.590
28.4518,91.791
28.4694,93.349
28.4869,94.810
28.5044,95.926
28.5219,96.155
28.5394,97.043
28.5570,96.141
28.5745,94.339
28.5920,94.945
28.6095,93.538
28.6270,91.941
28.6446,90.960
28.6621,89.117
28.6796,87.594
28.6971,85.466
28.7146,82.122
28.7322,80.098
28.7497,78.027
28.7672,76.481
28.7847,74.396
28.8022,71.104
28.8198,65.971
28.8373,60.811
28.8548,57.462
28.8723,55.940
28.8898,53.540
28.9074,51.140
28.9249,48.232
28.9424,46.249
28.9599,45.355
28.9774,44.813
28.9950,43.680
29.0125,42.461
29.0300,40.859
29.0475,40.903
29.0650,40.967
29.0826,42.058
29.1001,43.428
29.1176,45.145
29.1351,46.637
29.1526,48.018
29.1702,50.742
29.1877,53.015
29.2052,55.678
29.2227,58.168
29.2402,60.417
29.2577,62.428
29.2753,64.739
29.2928,66.908
29.3103,69.164
29.3278,70.053
29.3453,71.891
29.3629,74.906
29.3804,78.436
29.3979,81.806
29.4154,84.171
29.4329,85.572
29.4505,86.651
29.4680,87.030
29.4855,87.143
29.5030,87.545
29.5205,87.551
29.5381,88.113
29.5556,88.620
29.5731,89.573
29.5906,89.579
29.6081,89.298
29.6257,89.020
29.6432,89.643
29.6607,91.153
29.6782,92.202
29.6957,92.189
29.7133,91.111
29.7308,90.281
29.7483,89.987
29.7658,89.944
29.7833,89.556
29.8009,88.743
29.8184,87.089
29.8359,85.061
29.8534,83.155
29.8709,80.296
29.8885,77.603
29.9060,74.279
29.9235,71.312
29.9410,68.922
29.9585,67.373
29.9761,66.045
29.9936,64.568
30.0111,61.649
30.0286,59.090
30.0461,56.608
30.0637,54.359
30.0812,53.178
30.0987,51.942
30.1162,50.360
30.1337,48.975
30.1513,48.198
30.1688,47.607
30.1863,46.896
30.2038,46.125
30.2213,45.597
30.2388,45.360
30.2564,45.205
30.2739,44.922
30.2914,44.415
30.3089,45.123
30.3264,44.847
30.3440,44.092
30.3615,44.804
30.3790,46.693
30.3965,50.060
30.4140,53.138
30.4316,55.263
30.4491,57.229
30.4666,58.734
30.4841,60.031
30.5016,60.720
30.5192,62.840
30.5367,65.683
30.5542,68.648
30.5717,71.642
30.5892,72.240
30.6068,73.299
30.6243,74.827
30.6418,75.515
30.6593,77.973
30.6768,75.879
30.6944,77.352
30.7119,79.421
30.7294,80.813
30.7469,77.987
30.7644,78.365
30.7820,78.168
30.7995,81.997
30.8170,86.089
30.8345,86.811
30.8520,83.365
30.8696,82.964
30.8871,82.596
30.9046,83.436
30.9221,81.557
30.9396,79.240
30.9572,75.693
30.9747,74.199
30.9922,70.776
31.0097,68.414
31.0272,66.096
31.0448,64.667
31.0623,64.279
31.0798,63.854
31.0973,62.584
31.1148,61.760
31.1323,62.533
31.1499,62.363
31.1674,61.925
31.1849,61.142
31.2024,59.899
31.2199,58.126
31.2375,55.840
31.2550,53.986
31.2725,53.432
31.2900,51.274
31.3075,49.544
31.3251,48.904
31.3426,47.989
31.3601,46.372
31.3776,45.446
31.3951,45.445
31.4127,44.998
31.4302,44.999
31.4477,44.338
31.4652,43.380
31.4827,42.738
31.5003,41.875
31.5178,41.471
31.5353,41.065
31.5528,41.435
31.5703,42.164
31.5879,43.428
31.6054,46.056
31.6229,47.195
31.6404,51.214
31.6579,51.944
31.6755,54.056
31.6930,54.173
31.7105,55.406
31.7280,57.058
31.7455,58.363
31.7631,59.050
31.7806,59.761
31.7981,60.721
31.8156,61.625
31.8331,61.825
31.8507,62.372
31.8682,63.197
31.8857,64.013
31.9032,64.531
31.9207,64.694
31.9383,64.516
31.9558,64.620
31.9733,64.377
31.9908,64.583
32.0083,65.126
32.0258,65.903
32.0434,66.405
32.0609,66.165
32.0784,65.208
32.0959,64.281
32.1134,64.310
32.1310,63.058
32.1485,61.585
32.1660,60.402
32.1835,59.825
32.2010,59.670
32.2186,59.758
32.2361,59.841
32.2536,60.101
32.2711,59.823
32.2886,58.084
32.3062,57.562
32.3237,56.884
32.3412,55.708
32.3587,55.041
32.3762,53.417
32.3938,52.055
32.4113,51.572
32.4288,50.263
32.4463,48.696
32.4638,47.866
32.4814,47.403
32.4989,46.305
32.5164,44.834
32.5339,43.629
32.5514,43.083
32.5690,42.413
32.5865,41.555
32.6040,40.597
32.6215,39.757
32.6390,39.250
32.6566,39.011
32.6741,38.996
32.6916,39.400
32.7091,40.044
32.7266,40.264
32.7442,40.188
32.7617,40.827
32.7792,42.124
32.7967,43.593
32.8142,46.528
32.8318,49.025
32.8493,51.486
32.8668,53.401
32.8843,53.708
32.9018,53.152
32.9193,52.226
32.9369,51.662
32.9544,52.910
32.9719,54.256
32.9894,56.317
33.0069,57.367
33.0245,58.342
33.0420,59.834
33.0595,62.117
33.0770,64.046
33.0945,65.776
33.1121,66.688
33.1296,67.605
33.1471,68.238
33.1646,68.179
33.1821,67.872
33.1997,66.828
33.2172,65.920
33.2347,63.083
33.2522,62.309
33.2697,61.356
33.2873,60.240
33.3048,58.761
33.3223,57.493
33.3398,56.382
33.3573,55.576
33.3749,54.303
