Distance_(mm),Gray_Value
27.1904,56.288
27.2080,59.184
27.2255,62.269
27.2430,64.778
27.2605,68.832
27.2780,74.496
27.2956,75.604
27.3131,74.554
27.3306,77.964
27.3481,85.879
27.3656,92.322
27.3832,98.898
27.4007,102.389
27.4182,101.562
27.4357,99.155
27.4532,101.652
27.4708,106.652
27.4883,109.814
27.5058,115.493
27.5233,116.373
27.5408,112.159
27.5583,110.262
27.5759,112.644
27.5934,115.115
27.6109,114.923
27.6284,116.334
27.6459,117.491
27.6635,118.388
27.6810,118.573
27.6985,121.441
27.7160,120.768
27.7335,118.425
27.7511,118.260
27.7686,121.031
27.7861,121.166
27.8036,121.050
27.8211,120.118
27.8387,117.379
27.8562,116.066
27.8737,114.516
27.8912,111.389
27.9087,112.260
27.9263,116.510
27.9438,115.783
27.9613,109.267
27.9788,107.366
27.9963,110.209
28.0139,110.375
28.0314,105.888
28.0489,101.278
28.0664,91.576
28.0839,84.770
28.1015,86.070
28.1190,83.025
28.1365,79.685
28.1540,76.334
28.1715,68.037
28.1891,62.065
28.2066,57.675
28.2241,54.139
28.2416,51.563
28.2591,47.578
28.2767,45.014
28.2942,41.562
28.3117,38.419
28.3292,35.194
28.3467,33.203
28.3643,32.551
28.3818,31.765
28.3993,31.713
28.4168,33.273
28.4343,33.252
28.4518,32.937
28.4694,35.252
28.4869,39.764
28.5044,46.368
28.5219,48.091
28.5394,45.424
28.5570,43.174
28.5745,45.873
28.5920,47.907
28.6095,52.279
28.6270,61.586
28.6446,70.335
28.6621,76.783
28.6796,78.617
28.6971,77.337
28.7146,76.931
28.7322,77.973
28.7497,81.211
28.7672,85.111
28.7847,86.661
28.8022,91.427
28.8198,99.625
28.8373,108.795
28.8548,105.740
28.8723,102.120
28.8898,100.053
28.9074,98.347
28.9249,99.602
28.9424,103.265
28.9599,106.491
28.9774,105.094
28.9950,103.904
29.0125,103.727
29.0300,106.705
29.0475,106.985
29.0650,102.901
29.0826,98.491
29.1001,98.144
29.1176,98.476
29.1351,100.221
29.1526,105.756
29.1702,117.826
29.1877,129.485
29.2052,122.583
29.2227,102.569
29.2402,90.864
29.2577,91.424
29.2753,93.472
29.2928,94.828
29.3103,93.580
29.3278,92.061
29.3453,93.460
29.3629,91.272
29.3804,88.716
29.3979,87.486
29.4154,88.269
29.4329,88.022
29.4505,86.880
29.4680,85.994
29.4855,84.402
29.5030,78.944
29.5205,72.394
29.5381,69.060
29.5556,66.607
29.5731,61.587
29.5906,55.609
29.6081,49.394
29.6257,43.740
29.6432,41.008
29.6607,39.055
29.6782,37.759
29.6957,37.069
29.7133,35.480
29.7308,33.595
29.7483,32.527
29.7658,33.113
29.7833,32.371
29.8009,32.463
29.8184,32.879
29.8359,33.506
29.8534,35.359
29.8709,38.276
29.8885,42.606
29.9060,43.680
29.9235,44.118
29.9410,47.291
29.9585,53.986
29.9761,53.871
29.9936,54.289
30.0111,60.002
30.0286,69.193
30.0461,78.109
30.0637,76.280
30.0812,69.185
30.0987,59.488
30.1162,56.873
30.1337,58.538
30.1513,60.309
30.1688,61.054
30.1863,61.506
30.2038,63.100
30.2213,68.498
30.2388,80.530
30.2564,104.359
30.2739,99.987
30.2914,86.193
30.3089,80.767
30.3264,78.830
30.3440,79.934
30.3615,83.258
30.3790,85.576
30.3965,87.219
30.4140,90.120
30.4316,91.385
30.4491,95.436
30.4666,102.967
30.4841,102.219
30.5016,94.718
30.5192,84.170
30.5367,85.802
30.5542,87.878
30.5717,88.906
30.5892,90.423
30.6068,94.171
30.6243,95.235
30.6418,93.450
30.6593,89.999
30.6768,90.292
30.6944,84.934
30.7119,80.389
30.7294,78.796
30.7469,73.756
30.7644,68.217
30.7820,65.549
30.7995,66.000
30.8170,66.662
30.8345,62.875
30.8520,56.175
30.8696,51.491
30.8871,49.468
30.9046,49.430
30.9221,48.235
30.9396,48.621
30.9572,50.135
30.9747,47.033
30.9922,41.900
31.0097,35.950
31.0272,32.948
31.0448,30.611
31.0623,27.643
31.0798,26.198
31.0973,25.480
31.1148,25.159
31.1323,24.725
31.1499,25.025
31.1674,25.401
31.1849,25.855
31.2024,25.830
31.2199,26.770
31.2375,29.040
31.2550,30.245
31.2725,30.220
31.2900,32.438
31.3075,36.386
31.3251,41.454
31.3426,44.177
31.3601,44.332
31.3776,45.629
31.3951,47.896
31.4127,49.695
31.4302,55.214
31.4477,58.817
31.4652,60.476
31.4827,61.044
31.5003,62.692
31.5178,70.043
31.5353,76.888
31.5528,79.404
31.5703,76.386
31.5879,80.625
31.6054,84.911
31.6229,81.755
31.6404,77.955
31.6579,81.801
31.6755,84.554
31.6930,82.167
31.7105,82.769
31.7280,83.646
31.7455,82.420
31.7631,77.384
31.7806,72.598
31.7981,70.443
31.8156,69.683
31.8331,71.115
31.8507,80.184
31.8682,92.420
31.8857,94.849
31.9032,84.229
31.9207,74.052
31.9383,72.937
31.9558,77.831
31.9733,82.240
31.9908,81.440
32.0083,79.630
32.0258,77.916
32.0434,72.188
32.0609,68.658
32.0784,68.056
32.0959,67.145
32.1134,64.424
32.1310,59.899
32.1485,54.924
32.1660,53.030
32.1835,52.221
32.2010,52.836
32.2186,54.641
32.2361,55.649
32.2536,54.370
32.2711,51.906
32.2886,49.265
32.3062,45.052
32.3237,39.671
32.3412,37.797
32.3587,37.695
32.3762,34.614
32.3938,30.302
32.4113,27.082
32.4288,25.549
32.4463,24.934
32.4638,24.595
32.4814,25.043
32.4989,25.965
32.5164,26.763
32.5339,26.982
32.5514,28.117
32.5690,29.914
32.5865,31.528
32.6040,35.246
32.6215,37.287
32.6390,39.521
32.6566,41.045
32.6741,41.019
32.6916,43.141
32.7091,47.598
32.7266,51.759
32.7442,52.873
32.7617,53.756
32.7792,56.227
32.7967,58.840
32.8142,60.656
32.8318,61.407
32.8493,60.297
32.8668,60.880
32.8843,65.134
32.9018,70.244
32.9193,74.949
32.9369,78.879
32.9544,80.244
32.9719,79.430
32.9894,80.878
33.0069,82.506
33.0245,82.104
33.0420,78.954
33.0595,80.070
33.0770,82.052
33.0945,79.826
33.1121,75.335
33.1296,73.692
33.1471,73.181
33.1646,73.034
33.1821,74.467
33.1997,75.925
33.2172,76.540
33.2347,77.227
33.2522,78.412
33.2697,80.669
33.2873,79.924
33.3048,74.362
33.3223,69.660
33.3398,68.523
33.3573,68.809
33.3749,69.504
33.3924,72.272
33.4099,75.295
33.4274,73.578
33.4449,67.652
33.4625,62.287
33.4800,58.370
33.4975,55.923
33.5150,53.591
33.5325,51.345
33.5501,49.822
33.5676,48.734
33.5851,48.124
33.6026,47.969
33.6201,47.815
33.6377,46.905
33.6552,46.349
33.6727,45.415
33.6902,43.008
33.7077,39.512
33.7253,35.819
33.7428,33.241
33.7603,32.119
33.7778,31.373
33.7953,30.711
33.8129,30.042
33.8304,29.844
33.8479,30.311
33.8654,30.434
33.8829,30.628
33.9004,32.096
33.9180,33.379
33.9355,35.866
33.9530,38.799
33.9705,40.246
33.9880,42.513
34.0056,42.286
34.0231,43.002
34.0406,44.012
34.0581,44.793
34.0756,46.483
34.0932,49.882
34.1107,54.112
34.1282,55.303
34.1457,55.876
34.1632,55.122
34.1808,54.255
34.1983,55.143
34.2158,57.459
34.2333,59.509
34.2508,61.106
34.2684,62.344
34.2859,62.233
34.3034,63.183
34.3209,64.519
34.3384,65.417
34.3560,66.669
34.3735,68.018
34.3910,69.450
34.4085,69.998
34.4260,69.652
34.4436,69.539
34.4611,69.131
34.4786,67.661
34.4961,66.922
34.5136,68.403
34.5312,73.215
34.5487,76.795
34.5662,75.494
34.5837,73.710
34.6012,69.989
34.6188,67.780
34.6363,65.861
34.6538,65.046
34.6713,64.750
34.6888,63.786
34.7063,61.414
34.7239,59.632
34.7414,58.072
34.7589,56.086
34.7764,55.592
34.7939,56.643
34.8115,59.387
34.8290,62.398
34.8465,60.928
34.8640,57.349
34.8815,55.360
34.8991,54.197
34.9166,51.274
34.9341,48.436
34.9516,44.858
34.9691,41.845
34.9867,40.912
35.0042,39.712
35.0217,38.297
35.0392,38.203
35.0567,37.767
35.0743,36.859
35.0918,35.841
35.1093,34.873
35.1268,34.494
35.1443,34.724
35.1619,35.385
35.1794,36.124
35.1969,37.142
35.2144,37.444
35.2319,38.292
35.2495,38.917
35.2670,39.497
35.2845,40.200
35.3020,41.025
35.3195,41.933
35.3371,43.622
35.3546,44.840
35.3721,46.446
35.3896,48.416
35.4071,50.155
35.4247,51.310
35.4422,52.003
35.4597,52.993
35.4772,54.945
35.4947,55.213
35.5123,55.422
35.5298,56.788
35.5473,58.082
35.5648,59.261
35.5823,59.195
35.5998,59.269
35.6174,59.461
35.6349,60.007
35.6524,61.048
35.6699,62.661
35.6874,63.838
35.7050,64.537
35.7225,64.985
35.7400,65.340
35.7575,66.102
35.7750,66.686
35.7926,67.414
35.8101,68.158
35.8276,68.666
35.8451,69.057
35.8626,68.972
35.8802,68.354
35.8977,67.367
35.9152,65.896
35.9327,64.351
35.9502,63.578
35.9678,63.238
35.9853,63.136
36.0028,62.625
36.0203,61.724
36.0378,60.738
36.0554,60.597
36.0729,58.520
36.0904,57.539
36.1079,55.837
36.1254,53.172
36.1430,52.209
36.1605,50.342
36.1780,48.797
36.1955,47.999
36.2130,46.947
36.2306,45.735
36.2481,44.502
36.2656,43.143
36.2831,41.957
36.3006,40.644
36.3182,38.929
36.3357,37.890
36.3532,36.500
36.3707,35.599
36.3882,35.112
36.4058,34.835
36.4233,34.525
36.4408,34.289
36.4583,33.560
36.4758,33.145
36.4934,33.172
36.5109,33.373
36.5284,33.636
36.5459,33.670
36.5634,33.655
36.5809,33.715
36.5985,34.095
36.6160,34.825
36.6335,35.684
36.6510,37.116
36.6685,38.259
36.6861,39.014
36.7036,39.935
36.7211,40.290
36.7386,41.608
36.7561,42.416
36.7737,43.157
36.7912,43.719
36.8087,43.881
36.8262,43.865
36.8437,44.007
36.8613,44.315
36.8788,45.044
36.8963,45.906
36.9138,46.918
36.9313,48.007
36.9489,49.065
36.9664,50.262
36.9839,51.475
37.0014,52.416
37.0189,53.307
37.0365,53.720
37.0540,54.350
37.0715,55.100
37.0890,55.208
37.1065,54.564
37.1241,53.376
37.1416,52.874
37.1591,53.532
37.1766,53.415
37.1941,53.107
37.2117,52.281
37.2292,51.193
37.2467,49.649
37.2642,48.325
37.2817,47.380
37.2993,46.103
37.3168,45.324
37.3343,44.544
37.3518,43.554
37.3693,42.440
37.3868,41.233
37.4044,40.266
37.4219,39.529
37.4394,37.775
37.4569,37.367
37.4744,36.935
37.4920,36.285
37.5095,35.288
37.5270,34.367
37.5445,33.230
37.5620,32.399
37.5796,31.233
37.5971,30.956
37.6146,30.767
37.6321,30.505
37.6496,30.393
37.6672,30.281
37.6847,30.199
37.7022,30.089
37.7197,30.181
37.7372,29.504
37.7548,29.144
37.7723,29.150
37.7898,29.653
37.8073,30.193
37.8248,30.268
37.8424,30.223
37.8599,30.891
37.8774,31.315
37.8949,32.019
37.9124,32.956
37.9300,34.140
37.9475,35.060
37.9650,35.920
37.9825,36.492
38.0000,37.807
38.0176,38.454
38.0351,39.459
38.0526,40.428
38.0701,41.543
38.0876,42.587
38.1052,43.618
38.1227,44.502
38.1402,45.375
38.1577,45.981
38.1752,46.740
38.1928,47.487
38.2103,47.606
38.2278,47.443
38.2453,46.882
38.2628,46.433
38.2803,46.071
38.2979,46.617
38.3154,46.975
38.3329,47.411
38.3504,47.646
38.3679,47.622
38.3855,47.558
38.4030,47.764
38.4205,48.331
38.4380,48.181
38.4555,47.915
38.4731,47.851
38.4906,47.816
38.5081,47.732
38.5256,47.194
38.5431,46.894
38.5607,45.541
38.5782,44.860
38.5957,43.980
38.6132,42.990
38.6307,41.808
38.6483,40.890
38.6658,40.128
38.6833,39.539
38.7008,38.502
38.7183,37.923
38.7359,37.312
38.7534,36.966
38.7709,36.587
38.7884,35.672
38.8059,34.592
38.8235,33.560
38.8410,32.496
38.8585,32.732
38.8760,32.913
38.8935,32.244
38.9111,31.264
38.9286,30.338
38.9461,29.845
38.9636,29.906
38.9811,30.096
38.9987,29.289
39.0162,28.820
39.0337,28.895
39.0512,29.560
39.0687,29.964
39.0863,30.163
39.1038,30.201
39.1213,31.264
39.1388,32.039
39.1563,33.083
39.1739,33.721
39.1914,34.354
39.2089,34.779
39.2264,35.317
39.2439,36.205
39.2614,38.096
39.2790,39.749
39.2965,41.497
39.3140,43.017
39.3315,43.502
39.3490,43.548
39.3666,43.602
39.3841,43.845
39.4016,44.894
39.4191,45.466
39.4366,46.195
39.4542,47.035
39.4717,47.685
39.4892,48.388
39.5067,48.820
39.5242,49.183
39.5418,49.731
39.5593,49.748
39.5768,49.788
39.5943,49.707
39.6118,49.622
39.6294,49.565
39.6469,49.572
39.6644,49.790
39.6819,50.612
39.6994,50.075
39.7170,49.617
39.7345,49.881
39.7520,49.971
39.7695,49.546
39.7870,48.144
39.8046,47.179
39.8221,46.453
39.8396,45.330
39.8571,44.286
39.8746,43.210
39.8922,42.018
39.9097,40.678
39.9272,39.192
39.9447,38.127
39.9622,37.796
39.9798,37.122
39.9973,35.944
40.0148,34.957
40.0323,34.366
40.0498,33.747
40.0674,33.123
40.0849,32.291
40.1024,31.461
40.1199,31.379
40.1374,31.427
40.1549,31.171
40.1725,31.099
40.1900,31.162
40.2075,31.983
40.2250,32.881
40.2425,33.459
40.2601,33.501
40.2776,32.338
40.2951,30.896
40.3126,29.778
40.3301,29.542
40.3477,29.418
40.3652,29.242
40.3827,30.148
40.4002,30.165
40.4177,30.500
40.4353,31.077
40.4528,31.529
40.4703,32.025
40.4878,33.423
40.5053,34.907
40.5229,35.883
40.5404,37.331
40.5579,38.420
40.5754,38.711
40.5929,38.925
40.6105,39.472
40.6280,40.444
40.6455,41.044
40.6630,42.298
40.6805,42.553
40.6981,42.433
40.7156,41.724
40.7331,40.853
40.7506,39.955
40.7681,38.893
40.7857,38.398
40.8032,37.615
40.8207,37.215
40.8382,36.708
40.8557,36.546
40.8733,36.560
40.8908,37.251
40.9083,37.941
40.9258,38.691
40.9433,41.180
40.9608,41.017
40.9784,40.509
40.9959,40.757
41.0134,41.344
41.0309,41.812
41.0485,41.993
41.0660,42.116
41.0835,42.820
41.1010,43.051
41.1185,43.244
41.1360,42.806
41.1536,41.548
41.1711,39.885
41.1886,38.139
41.2061,36.911
41.2236,37.125
