Distance_(mm),Gray_Value
27.1904,115.479
27.2080,114.396
27.2255,112.423
27.2430,110.283
27.2605,107.685
27.2780,106.186
27.2956,104.672
27.3131,101.198
27.3306,93.598
27.3481,87.339
27.3656,82.056
27.3832,79.226
27.4007,76.540
27.4182,75.479
27.4357,74.149
27.4532,72.525
27.4708,71.042
27.4883,70.514
27.5058,68.413
27.5233,67.197
27.5408,65.425
27.5583,65.822
27.5759,67.896
27.5934,69.970
27.6109,74.137
27.6284,79.533
27.6459,85.840
27.6635,89.248
27.6810,91.997
27.6985,91.917
27.7160,96.730
27.7335,98.962
27.7511,101.803
27.7686,102.686
27.7861,104.859
27.8036,109.536
27.8211,112.076
27.8387,112.606
27.8562,111.851
27.8737,111.905
27.8912,116.973
27.9087,120.249
27.9263,121.938
27.9438,122.881
27.9613,122.456
27.9788,121.970
27.9963,123.691
28.0139,124.038
28.0314,123.809
28.0489,123.306
28.0664,125.478
28.0839,125.769
28.1015,128.224
28.1190,126.697
28.1365,122.632
28.1540,123.118
28.1715,126.822
28.1891,132.726
28.2066,135.692
28.2241,132.295
28.2416,128.671
28.2591,124.839
28.2767,126.807
28.2942,126.161
28.3117,120.682
28.3292,117.704
28.3467,114.145
28.3643,113.091
28.3818,112.173
28.3993,111.292
28.4168,110.787
28.4343,105.833
28.4518,99.497
28.4694,97.841
28.4869,97.933
28.5044,95.892
28.5219,92.754
28.5394,85.840
28.5570,80.994
28.5745,75.373
28.5920,72.517
28.6095,73.215
28.6270,72.684
28.6446,73.376
28.6621,70.463
28.6796,67.762
28.6971,67.429
28.7146,66.281
28.7322,66.175
28.7497,64.030
28.7672,61.939
28.7847,62.059
28.8022,63.253
28.8198,65.026
28.8373,66.780
28.8548,68.300
28.8723,72.128
28.8898,75.326
28.9074,79.884
28.9249,81.885
28.9424,84.026
28.9599,83.532
28.9774,85.466
28.9950,87.675
29.0125,87.880
29.0300,92.826
29.0475,97.940
29.0650,99.195
29.0826,100.949
29.1001,99.353
29.1176,101.033
29.1351,103.243
29.1526,104.750
29.1702,105.310
29.1877,108.296
29.2052,108.926
29.2227,111.057
29.2402,110.141
29.2577,113.348
29.2753,115.104
29.2928,115.996
29.3103,116.740
29.3278,116.941
29.3453,117.312
29.3629,118.732
29.3804,117.672
29.3979,116.011
29.4154,116.651
29.4329,117.398
29.4505,114.777
29.4680,114.540
29.4855,113.408
29.5030,110.188
29.5205,105.938
29.5381,105.285
29.5556,105.303
29.5731,104.144
29.5906,106.941
29.6081,113.547
29.6257,111.853
29.6432,106.973
29.6607,98.922
29.6782,91.827
29.6957,88.962
29.7133,90.027
29.7308,90.225
29.7483,90.201
29.7658,89.274
29.7833,88.302
29.8009,85.788
29.8184,85.863
29.8359,84.783
29.8534,82.276
29.8709,82.644
29.8885,81.919
29.9060,77.893
29.9235,72.330
29.9410,66.871
29.9585,64.359
29.9761,63.969
29.9936,64.177
30.0111,63.607
30.0286,60.613
30.0461,59.787
30.0637,59.771
30.0812,59.343
30.0987,61.601
30.1162,63.684
30.1337,63.967
30.1513,62.410
30.1688,63.175
30.1863,65.058
30.2038,68.067
30.2213,69.340
30.2388,73.950
30.2564,77.087
30.2739,78.908
30.2914,79.006
30.3089,79.669
30.3264,80.133
30.3440,83.665
30.3615,90.313
30.3790,92.968
30.3965,95.185
30.4140,97.993
30.4316,100.583
30.4491,101.405
30.4666,101.690
30.4841,100.330
30.5016,104.439
30.5192,103.709
30.5367,99.779
30.5542,97.531
30.5717,101.635
30.5892,107.398
30.6068,108.301
30.6243,107.858
30.6418,106.022
30.6593,109.858
30.6768,110.472
30.6944,106.770
30.7119,104.934
30.7294,103.840
30.7469,106.964
30.7644,107.193
30.7820,101.518
30.7995,100.038
30.8170,101.233
30.8345,101.865
30.8520,98.679
30.8696,95.282
30.8871,95.136
30.9046,94.069
30.9221,91.125
30.9396,91.103
30.9572,88.055
30.9747,83.128
30.9922,84.060
31.0097,88.527
31.0272,89.554
31.0448,81.931
31.0623,72.997
31.0798,67.038
31.0973,65.609
31.1148,65.502
31.1323,64.988
31.1499,63.858
31.1674,62.526
31.1849,60.856
31.2024,58.525
31.2199,56.464
31.2375,55.531
31.2550,55.834
31.2725,56.988
31.2900,58.022
31.3075,57.432
31.3251,56.588
31.3426,57.258
31.3601,59.706
31.3776,62.207
31.3951,61.918
31.4127,60.474
31.4302,60.019
31.4477,60.512
31.4652,61.242
31.4827,63.364
31.5003,66.811
31.5178,68.988
31.5353,70.319
31.5528,73.377
31.5703,77.857
31.5879,80.334
31.6054,81.767
31.6229,83.110
31.6404,83.987
31.6579,85.686
31.6755,88.218
31.6930,89.779
31.7105,92.994
31.7280,95.739
31.7455,98.882
31.7631,100.493
31.7806,101.529
31.7981,100.622
31.8156,98.508
31.8331,96.749
31.8507,96.427
31.8682,98.447
31.8857,101.921
31.9032,104.443
31.9207,106.164
31.9383,106.386
31.9558,104.780
31.9733,104.654
31.9908,105.965
32.0083,105.196
32.0258,103.412
32.0434,102.136
32.0609,101.971
32.0784,99.794
32.0959,96.255
32.1134,93.361
32.1310,91.335
32.1485,90.236
32.1660,88.706
32.1835,86.874
32.2010,84.329
32.2186,81.321
32.2361,78.323
32.2536,74.666
32.2711,72.527
32.2886,71.063
32.3062,68.658
32.3237,66.207
32.3412,64.239
32.3587,62.565
32.3762,59.975
32.3938,58.371
32.4113,56.707
32.4288,55.517
32.4463,54.746
32.4638,53.667
32.4814,52.353
32.4989,51.287
32.5164,51.559
32.5339,51.527
32.5514,51.372
32.5690,51.302
32.5865,51.117
32.6040,51.242
32.6215,51.513
32.6390,52.188
32.6566,54.787
32.6741,57.961
32.6916,61.986
32.7091,65.243
32.7266,67.437
32.7442,68.912
32.7617,69.876
32.7792,70.757
32.7967,71.278
32.8142,72.514
32.8318,74.256
32.8493,76.489
32.8668,78.997
32.8843,81.755
32.9018,84.723
32.9193,86.348
32.9369,86.408
32.9544,86.098
32.9719,85.318
32.9894,84.801
33.0069,84.768
33.0245,85.820
33.0420,87.344
33.0595,88.389
33.0770,90.159
33.0945,91.899
33.1121,93.583
33.1296,94.365
33.1471,95.247
33.1646,94.770
33.1821,93.515
33.1997,94.319
33.2172,94.279
33.2347,93.881
33.2522,93.826
33.2697,93.292
33.2873,92.786
33.3048,91.712
33.3223,90.129
33.3398,89.815
33.3573,87.908
33.3749,86.226
33.3924,84.647
33.4099,82.823
33.4274,79.059
33.4449,74.888
33.4625,72.459
33.4800,71.568
33.4975,69.418
33.5150,66.314
33.5325,63.048
33.5501,61.038
33.5676,59.473
33.5851,57.559
33.6026,55.071
33.6201,53.241
33.6377,51.201
33.6552,50.961
33.6727,50.243
33.6902,50.091
33.7077,50.422
33.7253,50.847
33.7428,51.351
33.7603,51.867
33.7778,52.926
33.7953,53.784
33.8129,54.344
33.8304,54.881
33.8479,55.025
33.8654,55.376
33.8829,56.634
33.9004,57.509
33.9180,58.903
33.9355,59.213
33.9530,59.851
33.9705,61.488
33.9880,63.701
34.0056,65.750
34.0231,67.507
34.0406,68.560
34.0581,70.039
34.0756,71.009
34.0932,72.166
34.1107,73.443
34.1282,74.175
34.1457,75.629
34.1632,77.207
34.1808,78.406
34.1983,79.616
34.2158,80.836
34.2333,81.364
34.2508,82.568
34.2684,84.008
34.2859,85.508
34.3034,88.415
34.3209,90.218
34.3384,90.535
34.3560,89.679
34.3735,88.567
34.3910,88.476
34.4085,88.636
34.4260,88.300
34.4436,87.052
34.4611,85.967
34.4786,84.993
34.4961,83.722
34.5136,82.009
34.5312,80.295
34.5487,78.628
34.5662,77.441
34.5837,76.344
34.6012,75.447
34.6188,73.145
34.6363,71.169
34.6538,69.308
34.6713,67.471
34.6888,66.396
34.7063,65.474
34.7239,64.286
34.7414,63.240
34.7589,62.470
34.7764,62.250
34.7939,61.710
34.8115,60.801
34.8290,59.669
34.8465,58.585
34.8640,57.924
34.8815,57.388
34.8991,55.678
34.9166,55.653
34.9341,55.288
34.9516,54.209
34.9691,53.605
34.9867,53.704
35.0042,54.794
35.0217,56.049
35.0392,55.646
35.0567,56.533
35.0743,56.966
35.0918,56.844
35.1093,56.306
35.1268,56.679
35.1443,57.958
35.1619,59.137
35.1794,59.812
35.1969,59.839
35.2144,59.957
35.2319,60.971
35.2495,61.555
35.2670,63.530
35.2845,62.647
35.3020,64.098
35.3195,66.090
35.3371,67.509
35.3546,66.226
35.3721,66.839
35.3896,66.602
35.4071,67.714
35.4247,70.725
35.4422,73.542
35.4597,72.198
35.4772,72.984
35.4947,74.079
35.5123,75.501
35.5298,74.879
35.5473,74.254
35.5648,72.835
35.5823,72.581
35.5998,71.126
35.6174,70.464
35.6349,70.270
35.6524,70.886
35.6699,73.714
35.6874,75.292
35.7050,76.213
35.7225,76.583
35.7400,76.558
35.7575,75.015
35.7750,72.212
35.7926,71.482
35.8101,70.264
35.8276,69.630
35.8451,68.355
35.8626,66.910
35.8802,66.463
35.8977,64.875
35.9152,63.078
35.9327,62.237
35.9502,61.725
35.9678,59.930
35.9853,59.395
36.0028,60.196
36.0203,59.403
36.0378,57.792
36.0554,56.520
36.0729,54.973
36.0904,54.205
36.1079,52.490
36.1254,51.893
36.1430,51.246
36.1605,50.206
36.1780,49.713
36.1955,48.856
36.2130,48.861
36.2306,48.113
36.2481,49.091
36.2656,49.110
36.2831,50.194
36.3006,49.091
36.3182,49.499
36.3357,50.167
36.3532,50.510
36.3707,50.375
36.3882,50.306
36.4058,50.444
36.4233,50.888
36.4408,51.129
36.4583,51.292
36.4758,51.893
36.4934,52.445
36.5109,53.048
36.5284,53.304
36.5459,53.258
36.5634,53.338
36.5809,53.960
36.5985,55.038
36.6160,56.612
36.6335,57.942
36.6510,59.297
36.6685,60.107
36.6861,60.563
36.7036,60.698
36.7211,61.501
36.7386,61.562
36.7561,61.202
36.7737,60.766
36.7912,60.917
36.8087,61.641
36.8262,62.505
36.8437,63.637
36.8613,63.912
36.8788,63.972
36.8963,62.963
36.9138,63.059
36.9313,62.843
36.9489,62.040
36.9664,61.400
36.9839,60.338
37.0014,59.611
37.0189,59.359
37.0365,58.770
37.0540,57.928
37.0715,57.606
37.0890,57.533
37.1065,57.090
37.1241,55.860
37.1416,54.584
37.1591,53.693
37.1766,52.619
37.1941,51.461
37.2117,50.555
37.2292,49.910
37.2467,49.628
37.2642,49.547
37.2817,48.993
37.2993,48.742
37.3168,49.064
37.3343,48.805
37.3518,47.684
37.3693,47.062
37.3868,46.764
37.4044,46.174
37.4219,45.743
37.4394,45.906
37.4569,45.741
37.4744,45.210
37.4920,44.283
37.5095,43.592
37.5270,43.329
37.5445,43.443
37.5620,43.836
37.5796,44.172
37.5971,44.916
37.6146,45.440
37.6321,45.766
37.6496,46.317
37.6672,47.368
37.6847,48.201
37.7022,48.490
37.7197,48.799
37.7372,49.385
37.7548,50.198
37.7723,51.136
37.7898,52.022
37.8073,52.620
37.8248,52.824
37.8424,53.656
37.8599,54.219
37.8774,54.922
37.8949,55.273
37.9124,55.130
37.9300,55.148
37.9475,55.397
37.9650,55.514
37.9825,55.215
38.0000,55.790
38.0176,56.219
38.0351,56.221
38.0526,55.738
38.0701,54.928
38.0876,54.622
38.1052,54.365
38.1227,53.494
38.1402,53.534
38.1577,53.668
38.1752,53.477
38.1928,52.822
38.2103,51.954
38.2278,50.858
38.2453,50.083
38.2628,49.565
38.2803,49.559
38.2979,50.066
38.3154,50.277
38.3329,49.900
38.3504,49.129
38.3679,48.292
38.3855,47.554
38.4030,46.799
38.4205,46.244
38.4380,45.378
38.4555,44.480
38.4731,43.581
38.4906,43.058
38.5081,42.741
38.5256,42.525
38.5431,42.214
38.5607,41.939
38.5782,41.659
38.5957,41.269
38.6132,41.114
38.6307,41.322
38.6483,41.703
38.6658,41.903
38.6833,42.731
38.7008,43.215
38.7183,43.624
38.7359,43.791
38.7534,43.832
38.7709,43.975
38.7884,44.426
38.8059,44.830
38.8235,44.605
38.8410,45.000
38.8585,45.894
38.8760,46.567
38.8935,47.463
38.9111,48.029
38.9286,48.457
38.9461,48.635
38.9636,49.133
38.9811,49.721
38.9987,50.884
39.0162,51.832
39.0337,52.570
39.0512,53.046
39.0687,53.220
39.0863,53.334
39.1038,53.977
39.1213,54.167
39.1388,54.221
39.1563,54.438
39.1739,54.741
39.1914,55.239
39.2089,55.655
39.2264,55.971
39.2439,55.758
39.2614,55.659
39.2790,55.587
39.2965,55.295
39.3140,54.705
39.3315,54.286
39.3490,53.926
39.3666,53.709
39.3841,53.978
39.4016,53.498
39.4191,52.751
39.4366,51.752
39.4542,50.645
39.4717,49.665
39.4892,48.860
39.5067,48.448
39.5242,47.266
39.5418,47.154
39.5593,46.847
39.5768,46.482
39.5943,45.952
39.6118,45.429
39.6294,44.865
39.6469,44.454
39.6644,43.756
39.6819,43.586
39.6994,43.420
39.7170,43.086
39.7345,42.784
39.7520,42.914
39.7695,43.613
39.7870,44.017
39.8046,43.620
39.8221,43.337
39.8396,42.825
39.8571,41.951
39.8746,41.353
39.8922,40.584
39.9097,40.132
39.9272,39.915
39.9447,39.465
39.9622,39.169
39.9798,39.694
39.9973,40.070
40.0148,39.744
40.0323,39.771
40.0498,39.761
40.0674,39.188
40.0849,38.598
40.1024,39.286
40.1199,40.387
40.1374,41.662
40.1549,43.089
40.1725,44.711
40.1900,46.281
40.2075,47.650
40.2250,48.946
40.2425,49.478
40.2601,50.377
40.2776,51.539
40.2951,52.840
40.3126,53.578
40.3301,53.838
40.3477,53.589
40.3652,52.678
40.3827,52.347
40.4002,52.136
40.4177,51.962
40.4353,51.675
40.4528,51.381
40.4703,50.505
40.4878,49.769
40.5053,48.893
40.5229,48.711
40.5404,48.441
40.5579,48.417
40.5754,48.483
40.5929,48.597
40.6105,48.879
40.6280,49.151
40.6455,48.670
40.6630,48.609
40.6805,48.346
40.6981,47.945
40.7156,47.309
40.7331,46.542
40.7506,45.719
40.7681,45.259
40.7857,44.486
40.8032,44.063
40.8207,43.748
40.8382,43.647
40.8557,43.363
40.8733,42.970
40.8908,42.165
40.9083,41.471
40.9258,40.601
40.9433,40.735
40.9608,40.927
40.9784,41.104
40.9959,40.698
41.0134,40.169
41.0309,39.344
41.0485,38.786
41.0660,38.960
41.0835,39.099
41.1010,39.286
41.1185,39.532
41.1360,39.832
41.1536,40.200
41.1711,40.506
41.1886,40.684
41.2061,41.142
