Distance_(mm),Gray_Value
27.1904,93.508
27.2080,88.901
27.2255,85.734
27.2430,84.132
27.2605,82.628
27.2780,80.910
27.2956,80.971
27.3131,84.081
27.3306,87.651
27.3481,91.788
27.3656,92.074
27.3832,90.891
27.4007,88.164
27.4182,86.967
27.4357,88.955
27.4532,93.637
27.4708,99.721
27.4883,103.896
27.5058,103.108
27.5233,103.123
27.5408,105.330
27.5583,110.524
27.5759,115.014
27.5934,116.927
27.6109,119.219
27.6284,121.341
27.6459,122.269
27.6635,122.791
27.6810,123.492
27.6985,127.363
27.7160,130.471
27.7335,131.770
27.7511,132.309
27.7686,133.448
27.7861,133.311
27.8036,132.859
27.8211,133.113
27.8387,134.641
27.8562,137.439
27.8737,141.798
27.8912,145.015
27.9087,143.171
27.9263,138.764
27.9438,137.086
27.9613,137.390
27.9788,136.969
27.9963,137.200
28.0139,137.178
28.0314,137.578
28.0489,138.271
28.0664,138.231
28.0839,137.655
28.1015,138.284
28.1190,138.419
28.1365,137.473
28.1540,137.501
28.1715,137.432
28.1891,136.739
28.2066,134.451
28.2241,131.294
28.2416,128.730
28.2591,128.680
28.2767,130.642
28.2942,132.099
28.3117,130.847
28.3292,126.398
28.3467,123.846
28.3643,121.872
28.3818,121.963
28.3993,122.083
28.4168,119.974
28.4343,117.339
28.4518,116.134
28.4694,117.419
28.4869,118.613
28.5044,113.184
28.5219,103.795
28.5394,97.038
28.5570,93.518
28.5745,91.161
28.5920,89.156
28.6095,88.475
28.6270,88.430
28.6446,87.832
28.6621,87.526
28.6796,86.634
28.6971,82.925
28.7146,74.740
28.7322,71.193
28.7497,73.792
28.7672,77.130
28.7847,75.038
28.8022,70.769
28.8198,66.239
28.8373,64.934
28.8548,66.189
28.8723,69.322
28.8898,72.525
28.9074,74.511
28.9249,75.126
28.9424,74.531
28.9599,73.437
28.9774,73.663
28.9950,74.766
29.0125,78.586
29.0300,84.301
29.0475,88.440
29.0650,90.896
29.0826,92.095
29.1001,92.783
29.1176,91.767
29.1351,92.416
29.1526,94.544
29.1702,99.012
29.1877,106.204
29.2052,110.676
29.2227,111.543
29.2402,110.826
29.2577,109.295
29.2753,108.252
29.2928,113.501
29.3103,121.438
29.3278,128.754
29.3453,130.287
29.3629,125.226
29.3804,119.366
29.3979,120.653
29.4154,122.501
29.4329,124.464
29.4505,126.181
29.4680,128.122
29.4855,129.699
29.5030,128.423
29.5205,127.388
29.5381,128.903
29.5556,130.151
29.5731,129.634
29.5906,128.507
29.6081,127.633
29.6257,124.810
29.6432,121.543
29.6607,120.563
29.6782,121.479
29.6957,122.471
29.7133,123.677
29.7308,122.637
29.7483,121.050
29.7658,117.263
29.7833,117.133
29.8009,119.045
29.8184,120.491
29.8359,117.523
29.8534,115.798
29.8709,113.736
29.8885,112.484
29.9060,111.142
29.9235,108.242
29.9410,106.218
29.9585,103.358
29.9761,99.550
29.9936,96.341
30.0111,95.418
30.0286,94.169
30.0461,91.959
30.0637,86.791
30.0812,83.394
30.0987,82.465
30.1162,80.168
30.1337,78.136
30.1513,76.170
30.1688,73.222
30.1863,68.729
30.2038,64.573
30.2213,61.554
30.2388,62.058
30.2564,61.934
30.2739,60.919
30.2914,58.421
30.3089,55.413
30.3264,54.668
30.3440,55.472
30.3615,54.922
30.3790,55.042
30.3965,55.010
30.4140,56.369
30.4316,59.400
30.4491,63.002
30.4666,65.258
30.4841,64.760
30.5016,64.191
30.5192,67.328
30.5367,68.002
30.5542,68.891
30.5717,68.483
30.5892,75.365
30.6068,81.945
30.6243,87.389
30.6418,87.915
30.6593,89.199
30.6768,88.810
30.6944,88.763
30.7119,88.053
30.7294,92.208
30.7469,95.120
30.7644,96.949
30.7820,98.442
30.7995,99.543
30.8170,100.692
30.8345,99.370
30.8520,99.307
30.8696,102.772
30.8871,105.795
30.9046,109.580
30.9221,110.225
30.9396,115.244
30.9572,117.496
30.9747,117.073
30.9922,116.598
31.0097,118.110
31.0272,115.348
31.0448,114.240
31.0623,114.978
31.0798,117.599
31.0973,117.468
31.1148,119.080
31.1323,121.170
31.1499,122.587
31.1674,121.966
31.1849,122.294
31.2024,120.576
31.2199,121.896
31.2375,124.199
31.2550,123.190
31.2725,116.194
31.2900,111.847
31.3075,110.471
31.3251,109.886
31.3426,110.694
31.3601,113.944
31.3776,113.589
31.3951,108.809
31.4127,96.869
31.4302,89.062
31.4477,87.371
31.4652,88.529
31.4827,90.946
31.5003,92.589
31.5178,90.007
31.5353,86.646
31.5528,86.846
31.5703,83.950
31.5879,77.443
31.6054,72.630
31.6229,71.279
31.6404,70.324
31.6579,69.398
31.6755,68.116
31.6930,66.675
31.7105,65.056
31.7280,64.369
31.7455,60.796
31.7631,57.210
31.7806,57.735
31.7981,55.405
31.8156,52.508
31.8331,51.049
31.8507,51.062
31.8682,49.506
31.8857,48.891
31.9032,48.743
31.9207,47.921
31.9383,48.282
31.9558,47.324
31.9733,51.489
31.9908,56.901
32.0083,58.059
32.0258,58.293
32.0434,57.505
32.0609,57.495
32.0784,58.038
32.0959,61.763
32.1134,64.785
32.1310,70.500
32.1485,73.097
32.1660,72.245
32.1835,71.832
32.2010,72.818
32.2186,72.325
32.2361,71.934
32.2536,70.571
32.2711,70.883
32.2886,73.437
32.3062,78.471
32.3237,87.833
32.3412,101.527
32.3587,101.201
32.3762,96.592
32.3938,93.157
32.4113,95.720
32.4288,94.027
32.4463,88.227
32.4638,87.015
32.4814,89.843
32.4989,96.638
32.5164,103.614
32.5339,105.796
32.5514,105.402
32.5690,103.872
32.5865,100.717
32.6040,98.169
32.6215,98.912
32.6390,95.535
32.6566,93.550
32.6741,96.212
32.6916,99.116
32.7091,98.220
32.7266,94.399
32.7442,91.936
32.7617,95.710
32.7792,98.520
32.7967,96.505
32.8142,101.763
32.8318,109.927
32.8493,109.053
32.8668,99.700
32.8843,90.192
32.9018,89.785
32.9193,86.333
32.9369,81.517
32.9544,79.753
32.9719,79.111
32.9894,78.398
33.0069,75.948
33.0245,72.641
33.0420,72.089
33.0595,72.044
33.0770,70.805
33.0945,68.464
33.1121,66.189
33.1296,64.123
33.1471,60.261
33.1646,55.040
33.1821,52.758
33.1997,52.895
33.2172,51.160
33.2347,49.424
33.2522,48.427
33.2697,46.379
33.2873,43.209
33.3048,41.209
33.3223,40.875
33.3398,41.200
33.3573,41.173
33.3749,41.333
33.3924,41.731
33.4099,42.502
33.4274,42.981
33.4449,43.280
33.4625,43.568
33.4800,44.096
33.4975,44.157
33.5150,45.878
33.5325,47.874
33.5501,49.111
33.5676,49.844
33.5851,51.114
33.6026,52.939
33.6201,53.839
33.6377,54.928
33.6552,55.711
33.6727,57.450
33.6902,58.806
33.7077,60.535
33.7253,61.801
33.7428,62.991
33.7603,64.024
33.7778,63.241
33.7953,63.636
33.8129,64.387
33.8304,66.581
33.8479,71.176
33.8654,73.865
33.8829,77.129
33.9004,78.162
33.9180,75.259
33.9355,75.758
33.9530,84.138
33.9705,91.774
33.9880,90.514
34.0056,83.542
34.0231,79.023
34.0406,77.427
34.0581,74.037
34.0756,74.999
34.0932,78.383
34.1107,81.818
34.1282,83.123
34.1457,85.091
34.1632,87.623
34.1808,86.249
34.1983,82.892
34.2158,80.772
34.2333,80.021
34.2508,81.337
34.2684,82.289
34.2859,84.013
34.3034,88.310
34.3209,89.714
34.3384,85.662
34.3560,83.103
34.3735,84.148
34.3910,85.319
34.4085,80.979
34.4260,75.644
34.4436,73.193
34.4611,72.029
34.4786,71.295
34.4961,71.726
34.5136,72.568
34.5312,72.780
34.5487,72.193
34.5662,70.817
34.5837,68.843
34.6012,67.082
34.6188,64.281
34.6363,64.149
34.6538,64.101
34.6713,62.931
34.6888,59.722
34.7063,57.379
34.7239,55.423
34.7414,54.072
34.7589,53.744
34.7764,53.986
34.7939,54.550
34.8115,54.902
34.8290,54.109
34.8465,52.775
34.8640,52.402
34.8815,51.333
34.8991,50.059
34.9166,49.337
34.9341,49.517
34.9516,50.062
34.9691,49.383
34.9867,48.280
35.0042,48.152
35.0217,49.002
35.0392,48.452
35.0567,48.693
35.0743,49.171
35.0918,50.086
35.1093,50.204
35.1268,50.065
35.1443,51.366
35.1619,53.450
35.1794,54.876
35.1969,54.769
35.2144,54.825
35.2319,56.150
35.2495,56.722
35.2670,56.444
35.2845,56.517
35.3020,58.062
35.3195,57.885
35.3371,59.456
35.3546,63.867
35.3721,66.417
35.3896,65.866
35.4071,65.944
35.4247,67.054
35.4422,67.993
35.4597,67.654
35.4772,66.378
35.4947,65.662
35.5123,64.463
35.5298,64.751
35.5473,67.166
35.5648,70.149
35.5823,71.609
35.5998,74.212
35.6174,77.797
35.6349,81.563
35.6524,84.189
35.6699,82.337
35.6874,80.812
35.7050,80.178
35.7225,80.103
35.7400,79.881
35.7575,79.233
35.7750,79.727
35.7926,80.775
35.8101,78.882
35.8276,73.894
35.8451,69.704
35.8626,69.021
35.8802,69.034
35.8977,68.980
35.9152,68.695
35.9327,67.811
35.9502,66.489
35.9678,64.048
35.9853,60.680
36.0028,58.374
36.0203,58.474
36.0378,59.683
36.0554,61.355
36.0729,60.474
36.0904,58.296
36.1079,56.353
36.1254,55.304
36.1430,55.926
36.1605,54.188
36.1780,52.270
36.1955,50.724
36.2130,49.756
36.2306,48.762
36.2481,48.166
36.2656,48.638
36.2831,49.088
36.3006,49.305
36.3182,48.726
36.3357,48.218
36.3532,47.771
36.3707,47.604
36.3882,47.162
36.4058,46.861
36.4233,47.020
36.4408,46.170
36.4583,45.813
36.4758,46.556
36.4934,47.154
36.5109,45.796
36.5284,43.742
36.5459,42.562
36.5634,42.622
36.5809,43.372
36.5985,44.185
36.6160,45.228
36.6335,46.601
36.6510,48.729
36.6685,51.150
36.6861,52.846
36.7036,52.960
36.7211,52.672
36.7386,52.732
36.7561,53.996
36.7737,55.092
36.7912,55.768
36.8087,57.567
36.8262,61.208
36.8437,63.188
36.8613,63.330
36.8788,63.141
36.8963,63.730
36.9138,65.291
36.9313,66.286
36.9489,68.764
36.9664,71.830
36.9839,74.619
37.0014,75.529
37.0189,74.375
37.0365,70.362
37.0540,69.367
37.0715,68.646
37.0890,66.156
37.1065,64.363
37.1241,63.779
37.1416,62.823
37.1591,62.334
37.1766,63.056
37.1941,64.754
37.2117,64.773
37.2292,63.850
37.2467,63.759
37.2642,63.931
37.2817,64.190
37.2993,65.035
37.3168,66.566
37.3343,67.250
37.3518,65.379
37.3693,65.305
37.3868,64.409
37.4044,64.193
37.4219,63.592
37.4394,63.478
37.4569,62.924
37.4744,62.015
37.4920,61.017
37.5095,60.354
37.5270,59.871
37.5445,59.676
37.5620,59.706
37.5796,59.848
37.5971,59.781
37.6146,59.661
37.6321,58.680
37.6496,58.009
37.6672,56.786
37.6847,56.013
37.7022,54.330
37.7197,52.855
37.7372,51.852
37.7548,50.483
37.7723,49.058
37.7898,48.826
37.8073,48.798
37.8248,47.967
37.8424,46.965
37.8599,46.582
37.8774,44.482
37.8949,41.341
37.9124,39.998
37.9300,40.960
37.9475,43.979
37.9650,46.353
37.9825,46.434
38.0000,45.597
38.0176,44.347
38.0351,43.505
38.0526,42.685
38.0701,41.361
38.0876,41.762
38.1052,41.637
38.1227,42.597
38.1402,44.366
38.1577,46.111
38.1752,47.020
38.1928,45.913
38.2103,45.745
38.2278,46.303
38.2453,47.177
38.2628,47.381
38.2803,47.130
38.2979,47.069
38.3154,48.098
38.3329,48.233
38.3504,49.516
38.3679,52.686
38.3855,53.147
38.4030,51.982
38.4205,52.758
38.4380,54.455
38.4555,54.906
38.4731,55.259
38.4906,53.963
38.5081,54.689
38.5256,55.839
38.5431,55.030
38.5607,54.154
38.5782,52.340
38.5957,51.518
38.6132,52.472
38.6307,56.432
38.6483,57.580
38.6658,58.532
38.6833,60.207
38.7008,57.565
38.7183,54.543
38.7359,55.408
38.7534,53.697
38.7709,51.538
38.7884,50.083
38.8059,49.051
38.8235,48.425
38.8410,47.615
38.8585,49.091
38.8760,51.247
38.8935,52.561
38.9111,52.597
38.9286,51.503
38.9461,50.671
38.9636,50.145
38.9811,49.100
38.9987,47.835
39.0162,46.553
39.0337,45.181
39.0512,44.304
39.0687,44.224
39.0863,44.440
39.1038,44.607
39.1213,43.550
39.1388,42.175
39.1563,41.542
39.1739,40.913
39.1914,40.889
39.2089,40.305
39.2264,40.074
39.2439,40.297
39.2614,41.143
39.2790,43.427
39.2965,45.404
39.3140,45.592
39.3315,44.156
39.3490,42.329
39.3666,40.687
39.3841,39.719
39.4016,39.020
39.4191,38.477
39.4366,38.322
39.4542,38.173
39.4717,38.267
39.4892,38.781
39.5067,39.481
39.5242,39.597
39.5418,39.661
39.5593,39.548
39.5768,39.260
39.5943,38.611
39.6118,37.881
39.6294,37.239
39.6469,36.834
39.6644,37.967
39.6819,39.152
39.6994,39.827
39.7170,40.532
39.7345,42.113
39.7520,43.744
39.7695,45.170
39.7870,46.385
39.8046,46.743
39.8221,46.558
39.8396,46.481
39.8571,46.532
39.8746,46.983
39.8922,48.064
39.9097,49.442
39.9272,50.537
39.9447,50.735
39.9622,51.269
39.9798,50.802
39.9973,50.253
40.0148,50.555
40.0323,50.210
40.0498,49.353
40.0674,48.896
40.0849,49.056
40.1024,49.160
40.1199,48.857
40.1374,48.590
40.1549,48.525
40.1725,48.297
40.1900,48.301
40.2075,48.522
40.2250,48.331
40.2425,47.869
40.2601,47.485
40.2776,46.867
40.2951,45.946
40.3126,45.052
40.3301,44.832
40.3477,45.075
40.3652,44.775
40.3827,45.045
40.4002,45.044
40.4177,44.905
40.4353,45.189
40.4528,45.214
40.4703,43.987
40.4878,42.265
40.5053,41.016
40.5229,40.669
40.5404,40.528
40.5579,40.366
40.5754,40.257
40.5929,40.832
40.6105,43.324
40.6280,46.230
40.6455,47.025
40.6630,45.492
40.6805,43.724
40.6981,42.837
40.7156,42.270
40.7331,41.285
40.7506,40.166
40.7681,39.303
40.7857,38.936
40.8032,38.784
40.8207,38.914
40.8382,38.944
40.8557,38.703
40.8733,38.821
40.8908,39.319
40.9083,39.791
40.9258,40.206
40.9433,40.928
40.9608,41.115
40.9784,41.154
40.9959,41.075
41.0134,40.646
41.0309,40.311
41.0485,39.613
41.0660,39.001
41.0835,39.133
41.1010,39.590
41.1185,39.860
41.1360,39.736
41.1536,39.121
41.1711,38.333
41.1886,37.783
41.2061,37.311
41.2236,37.662
41.2412,38.053
41.2587,38.146
41.2762,38.223
41.2937,38.504
41.3112,38.949
41.3288,39.201
41.3463,39.616
41.3638,39.619
41.3813,39.757
41.3988,39.947
41.4164,40.385
41.4339,41.157
41.4514,42.046
41.4689,42.594
41.4864,43.586
41.5040,43.979
41.5215,44.497
41.5390,44.852
41.5565,45.121
41.5740,45.323
41.5916,45.604
41.6091,45.756
41.6266,45.631
41.6441,45.451
41.6616,45.211
41.6792,44.963
41.6967,44.966
41.7142,44.978
41.7317,45.272
41.7492,45.417
41.7668,45.377
41.7843,45.457
41.8018,45.698
41.8193,46.009
41.8368,46.051
41.8544,45.915
41.8719,45.357
41.8894,44.892
41.9069,44.592
41.9244,44.249
41.9419,43.865
41.9595,43.959
41.9770,44.034
41.9945,44.036
42.0120,43.456
42.0295,42.983
42.0471,42.634
42.0646,42.523
42.0821,42.517
42.0996,42.152
42.1171,41.331
42.1347,40.464
42.1522,39.751
42.1697,39.394
42.1872,38.643
42.2047,38.416
42.2223,38.181
42.2398,38.204
42.2573,38.330
42.2748,38.513
42.2923,38.852
42.3099,39.040
42.3274,39.465
42.3449,39.574
42.3624,39.754
42.3799,40.165
42.3975,40.179
42.4150,39.862
42.4325,39.424
42.4500,39.071
42.4675,38.798
42.4851,38.623
42.5026,38.372
42.5201,38.296
42.5376,38.333
42.5551,38.633
42.5727,39.108
42.5902,39.533
42.6077,39.817
42.6252,40.000
42.6427,40.190
42.6603,40.254
42.6778,40.491
42.6953,40.714
42.7128,40.861
42.7303,40.833
42.7479,40.924
42.7654,40.942
42.7829,40.846
42.8004,40.932
42.8179,41.253
42.8354,41.630
42.8530,41.776
42.8705,41.833
42.8880,41.517
42.9055,41.236
42.9230,40.937
42.9406,40.875
42.9581,41.044
42.9756,41.173
42.9931,41.121
43.0106,40.994
43.0282,40.869
43.0457,41.066
43.0632,41.300
43.0807,41.337
43.0982,41.112
43.1158,40.853
43.1333,40.760
43.1508,40.892
43.1683,40.785
43.1858,40.516
43.2034,39.663
43.2209,38.848
43.2384,38.399
43.2559,37.782
43.2734,37.019
43.2910,37.065
43.3085,36.827
43.3260,36.850
43.3435,36.273
43.3610,36.182
43.3786,36.239
43.3961,36.455
43.4136,36.655
43.4311,36.396
43.4486,35.890
43.4662,35.707
43.4837,35.583
43.5012,35.452
43.5187,35.319
43.5362,35.011
43.5538,35.481
43.5713,36.228
43.5888,36.475
43.6063,36.578
43.6238,36.594
43.6413,36.318
43.6589,36.695
43.6764,36.144
43.6939,35.127
43.7114,34.302
43.7290,33.488
43.7465,32.619
43.7640,32.490
43.7815,33.477
43.7990,34.374
43.8165,35.045
43.8341,35.445
43.8516,35.259
43.8691,34.461
43.8866,33.930
43.9041,33.570
43.9217,33.154
43.9392,33.323
43.9567,33.377
43.9742,33.504
43.9917,33.527
44.0093,33.763
44.0268,33.581
44.0443,33.517
44.0618,33.401
44.0793,33.718
44.0969,34.284
44.1144,34.716
44.1319,34.242
44.1494,34.805
44.1669,35.222
44.1845,35.336
44.2020,34.937
44.2195,34.529
44.2370,34.627
44.2545,34.671
44.2721,34.506
44.2896,34.335
44.3071,34.135
44.3246,33.948
44.3421,33.776
44.3597,33.320
44.3772,33.080
44.3947,32.979
44.4122,32.755
44.4297,32.362
44.4473,32.181
44.4648,32.447
44.4823,32.830
44.4998,33.256
44.5173,33.103
44.5349,32.478
44.5524,31.801
44.5699,31.759
44.5874,31.054
44.6049,30.025
44.6224,29.256
44.6400,28.895
44.6575,28.507
44.6750,28.348
44.6925,28.231
44.7100,27.385
44.7276,27.312
44.7451,27.328
44.7626,27.213
44.7801,27.282
44.7976,27.303
44.8152,27.427
44.8327,27.491
44.8502,27.294
44.8677,27.033
44.8852,26.758
44.9028,26.631
44.9203,25.985
44.9378,25.888
44.9553,26.070
44.9728,26.289
44.9904,26.515
45.0079,26.575
45.0254,26.886
45.0429,27.212
45.0604,27.500
45.0780,27.403
45.0955,27.302
45.1130,27.487
45.1305,27.128
45.1480,27.056
45.1656,27.004
45.1831,26.889
45.2006,26.998
45.2181,27.334
45.2356,27.428
45.2532,27.142
45.2707,27.217
45.2882,27.273
45.3057,27.374
45.3232,27.350
45.3408,27.605
45.3583,27.866
45.3758,28.123
45.3933,28.312
45.4108,28.135
45.4284,28.266
45.4459,28.368
45.4634,28.499
45.4809,28.900
45.4984,29.287
45.5159,29.631
45.5335,29.893
45.5510,30.058
45.5685,29.991
45.5860,29.968
45.6035,30.019
45.6211,30.389
45.6386,30.728
45.6561,30.719
45.6736,30.663
45.6911,31.185
45.7087,31.262
45.7262,31.416
45.7437,31.403
45.7612,31.204
45.7787,30.867
45.7963,30.376
45.8138,30.262
45.8313,30.664
45.8488,30.680
45.8663,30.832
45.8839,30.948
45.9014,31.054
45.9189,30.986
45.9364,30.776
45.9539,30.605
45.9715,30.169
45.9890,29.631
46.0065,28.871
46.0240,27.875
46.0415,27.115
46.0591,26.313
46.0766,25.891
46.0941,25.397
46.1116,24.439
46.1291,24.471
46.1467,24.816
46.1642,25.055
46.1817,25.638
46.1992,25.928
46.2167,26.277
46.2343,26.496
46.2518,26.720
