Distance_(unit),Gray_Value
4.80217,12.996
4.80526,11.682
4.80836,10.502
4.81145,9.196
4.81455,8.587
4.81764,7.522
4.82073,7.469
4.82383,7.022
4.82692,6.333
4.83002,6.333
4.83311,6.333
4.83621,6.333
4.83930,6.761
4.84239,8.667
4.84549,8.849
4.84858,9.952
4.85168,11.229
4.85477,11.574
4.85786,12.907
4.86096,14.000
4.86405,14.343
4.86715,15.922
4.87024,16.000
4.87334,16.000
4.87643,16.110
4.87952,16.662
4.88262,17.000
4.88571,17.000
4.88881,16.767
4.89190,15.667
4.89500,15.609
4.89809,15.160
4.90118,14.333
4.90428,14.161
4.90737,13.276
4.91047,12.943
4.91356,12.154
4.91665,9.667
4.91975,9.497
4.92284,8.667
4.92594,8.491
4.92903,7.586
4.93213,7.162
4.93522,6.270
4.93831,6.001
4.94141,6.000
4.94450,6.000
4.94760,6.000
4.95069,6.000
4.95378,6.164
4.95688,7.011
4.95997,7.117
4.96307,7.496
4.96616,8.333
4.96926,8.495
4.97235,9.494
4.97544,10.399
4.97854,10.875
4.98163,11.879
4.98473,13.000
4.98782,13.053
4.99091,13.333
4.99401,13.386
4.99710,13.771
5.00020,14.333
5.00329,14.333
5.00639,14.333
5.00948,14.333
5.01257,14.333
5.01567,14.333
5.01876,14.129
5.02186,12.957
5.02495,12.503
5.02804,11.206
5.03114,10.182
5.03423,9.333
5.03733,9.084
5.04042,7.667
5.04352,7.667
5.04661,7.518
5.04970,6.617
5.05280,6.186
5.05589,5.333
5.05899,5.333
5.06208,5.333
5.06518,5.333
5.06827,5.333
5.07136,5.333
5.07446,5.333
5.07755,5.333
5.08065,5.523
5.08374,6.667
5.08683,6.808
5.08993,7.667
5.09302,7.760
5.09612,8.473
5.09921,9.473
5.10231,10.333
5.10540,10.472
5.10849,11.333
5.11159,11.333
5.11468,11.333
5.11778,11.333
5.12087,11.198
5.12396,10.333
5.12706,10.333
5.13015,10.333
5.13325,10.333
5.13634,10.333
5.13944,10.333
5.14253,10.201
5.14562,9.333
5.14872,9.115
5.15181,7.667
5.15491,7.537
5.15800,6.667
5.16109,6.409
5.16419,4.667
5.16728,4.667
5.17038,4.667
5.17347,4.667
5.17657,4.667
5.17966,4.667
5.18275,4.667
5.18585,4.542
5.18894,3.667
5.19204,3.708
5.19513,4.000
5.19823,4.164
5.20132,5.333
5.20441,5.333
5.20751,5.333
5.21060,5.534
5.21370,7.080
5.21679,7.746
5.21988,8.333
5.22298,8.452
5.22607,9.333
5.22917,9.372
5.23226,9.745
5.23535,10.489
5.23845,11.667
5.24154,11.667
5.24464,11.667
5.24773,11.667
5.25083,11.667
5.25392,11.667
5.25701,11.638
5.26011,11.224
5.26320,9.640
5.26630,9.430
5.26939,9.236
5.27249,8.404
5.27558,7.822
5.27867,6.781
5.28177,6.421
5.28486,5.684
5.28796,4.333
5.29105,4.298
5.29414,4.000
5.29724,4.000
5.30033,4.000
5.30343,4.000
5.30652,4.000
5.30962,4.035
5.31271,4.333
5.31580,4.333
5.31890,4.333
5.32199,4.401
5.32509,5.000
5.32818,5.034
5.33127,5.333
5.33437,5.433
5.33746,6.333
5.34056,6.366
5.34365,6.667
5.34675,6.764
5.34984,7.667
5.35293,7.667
5.35603,7.667
5.35912,7.762
5.36222,8.667
5.36531,8.667
5.36840,8.667
5.37150,8.573
5.37459,7.667
5.37769,7.667
5.38078,7.667
5.38388,7.545
5.38697,6.333
5.39006,6.333
5.39316,6.333
5.39625,6.233
5.39935,5.225
5.40244,5.214
5.40554,5.000
5.40863,4.913
5.41172,4.000
5.41482,4.000
5.41791,4.000
5.42101,4.000
5.42410,4.000
5.42719,4.028
5.43029,4.333
5.43338,4.333
5.43648,4.333
5.43957,4.333
5.44267,4.333
5.44576,4.387
5.44885,5.000
5.45195,5.027
5.45504,5.333
5.45814,5.438
5.46123,6.667
5.46432,6.667
5.46742,6.667
5.47051,6.641
5.47361,6.333
5.47670,6.333
5.47980,6.333
5.48289,6.259
5.48598,5.333
5.48908,5.333
5.49217,5.333
5.49527,5.309
5.49836,5.000
5.50145,5.000
5.50455,5.000
5.50764,4.924
5.51074,3.915
5.51383,3.667
5.51693,3.598
5.52002,2.667
5.52311,2.667
5.52621,2.667
5.52930,2.667
5.53240,2.667
5.53549,2.667
5.53858,2.667
5.54168,2.667
5.54477,2.667
5.54787,2.667
5.55096,2.667
5.55406,2.667
5.55715,2.689
5.56024,3.070
5.56334,3.112
5.56643,3.154
5.56953,3.196
5.57262,3.238
5.57572,3.301
5.57881,3.661
5.58190,3.730
5.58500,4.554
5.58809,4.585
5.59119,4.638
5.59428,5.000
5.59737,5.000
5.60047,5.000
5.60356,5.014
5.60666,5.215
5.60975,5.000
5.61284,5.000
5.61594,4.955
5.61903,4.102
5.62213,4.070
5.62522,4.039
5.62832,3.975
5.63141,3.300
5.63450,2.667
5.63760,2.667
5.64069,2.667
5.64379,2.667
5.64688,2.667
5.64998,2.667
5.65307,2.667
5.65616,2.621
5.65926,1.667
5.66235,1.667
5.66545,1.711
5.66854,2.667
5.67163,2.667
5.67473,2.667
5.67782,2.667
5.68092,2.667
5.68401,2.667
5.68711,2.667
5.69020,2.706
5.69329,3.680
5.69639,4.000
5.69948,4.038
5.70258,5.000
5.70567,4.951
5.70876,3.667
5.71186,3.667
5.71495,3.667
5.71805,3.667
5.72114,3.667
5.72424,3.667
5.72733,3.667
5.73042,3.634
5.73352,2.667
5.73661,2.667
5.73971,2.667
5.74280,2.667
5.74589,2.667
5.74899,2.667
5.75208,2.667
5.75518,2.638
5.75827,1.667
5.76137,1.667
5.76446,1.667
5.76755,1.667
5.77065,1.667
5.77374,1.667
5.77684,1.667
5.77993,1.667
5.78303,1.667
5.78612,1.667
5.78921,1.667
5.79231,1.667
5.79540,1.667
5.79850,1.667
5.80159,1.667
5.80468,1.687
5.80778,2.667
5.81087,2.667
5.81397,2.667
5.81706,2.667
5.82016,2.667
5.82325,2.667
5.82634,2.667
5.82944,2.667
5.83253,2.667
5.83563,2.682
5.83872,3.667
5.84181,3.667
5.84491,3.667
5.84800,3.667
5.85110,3.667
5.85419,3.655
5.85729,2.667
5.86038,2.667
5.86347,2.667
5.86657,2.667
5.86966,2.657
5.87276,1.667
5.87585,1.667
5.87894,1.667
5.88204,1.667
5.88513,1.667
5.88823,1.667
5.89132,1.667
5.89442,1.667
5.89751,1.667
5.90060,1.667
5.90370,1.664
5.90679,1.000
5.90989,1.000
5.91298,1.000
5.91607,1.000
5.91917,1.000
5.92226,1.000
5.92536,1.000
