Distance_(unit),Gray_Value
4.80217,86.963
4.80526,92.246
4.80836,93.474
4.81145,88.606
4.81455,85.217
4.81764,90.787
4.82073,87.966
4.82383,84.587
4.82692,88.854
4.83002,85.228
4.83311,83.000
4.83621,84.857
4.83930,76.899
4.84239,74.235
4.84549,69.453
4.84858,66.077
4.85168,77.521
4.85477,73.998
4.85786,76.436
4.86096,80.174
4.86405,70.419
4.86715,65.155
4.87024,75.346
4.87334,80.759
4.87643,80.262
4.87952,75.641
4.88262,76.773
4.88571,70.279
4.88881,77.539
4.89190,80.385
4.89500,77.004
4.89809,76.327
4.90118,73.727
4.90428,74.404
4.90737,84.429
4.91047,81.213
4.91356,77.951
4.91665,79.505
4.91975,75.727
4.92284,78.148
4.92594,82.921
4.92903,77.728
4.93213,77.567
4.93522,82.882
4.93831,85.348
4.94141,75.374
4.94450,77.199
4.94760,76.384
4.95069,75.034
4.95378,67.000
4.95688,78.000
4.95997,80.949
4.96307,76.798
4.96616,82.114
4.96926,82.243
4.97235,85.956
4.97544,81.494
4.97854,81.292
4.98163,89.596
4.98473,92.848
4.98782,86.667
4.99091,78.259
4.99401,80.803
4.99710,75.514
5.00020,70.584
5.00329,69.110
5.00639,72.747
5.00948,64.211
5.01257,59.045
5.01567,80.000
5.01876,86.331
5.02186,83.708
5.02495,87.685
5.02804,90.857
5.03114,82.702
5.03423,77.421
5.03733,80.562
5.04042,77.728
5.04352,76.390
5.04661,75.100
5.04970,67.075
5.05280,77.333
5.05589,73.642
5.05899,70.109
5.06208,87.079
5.06518,81.565
5.06827,74.410
5.07136,77.435
5.07446,72.360
5.07755,67.371
5.08065,73.629
5.08374,80.081
5.08683,81.315
5.08993,76.688
5.09302,78.279
5.09612,70.150
5.09921,73.453
5.10231,73.290
5.10540,71.858
5.10849,74.405
5.11159,74.588
5.11468,74.158
5.11778,71.223
5.12087,74.147
5.12396,72.891
5.12706,68.594
5.13015,71.582
5.13325,73.745
5.13634,73.734
5.13944,77.681
5.14253,70.639
5.14562,71.695
5.14872,77.667
5.15181,73.605
5.15491,78.948
5.15800,72.080
5.16109,79.056
5.16419,71.000
5.16728,64.438
5.17038,63.837
5.17347,56.910
5.17657,64.803
5.17966,67.146
5.18275,61.576
5.18585,75.000
5.18894,70.264
5.19204,74.438
5.19513,74.958
5.19823,80.742
5.20132,77.994
5.20441,77.129
5.20751,79.079
5.21060,78.753
5.21370,71.202
5.21679,60.663
5.21988,73.000
5.22298,76.202
5.22607,73.067
5.22917,70.551
5.23226,72.750
5.23535,77.449
5.23845,72.801
5.24154,74.923
5.24464,71.451
5.24773,59.985
5.25083,59.272
5.25392,61.255
5.25701,60.339
5.26011,65.333
5.26320,67.662
5.26630,66.393
5.26939,64.514
5.27249,59.933
5.27558,60.315
5.27867,57.961
5.28177,63.896
5.28486,65.640
5.28796,68.803
5.29105,65.871
5.29414,66.837
5.29724,67.146
5.30033,65.871
5.30343,66.556
5.30652,70.191
5.30962,76.315
5.31271,81.185
5.31580,82.747
5.31890,78.486
5.32199,80.000
5.32509,78.989
5.32818,82.376
5.33127,77.764
5.33437,80.528
5.33746,83.073
5.34056,84.545
5.34365,80.213
5.34675,68.742
5.34984,58.992
5.35293,70.472
5.35603,68.413
5.35912,63.382
5.36222,60.020
5.36531,63.264
5.36840,64.896
5.37150,51.258
5.37459,46.913
5.37769,60.646
5.38078,61.963
5.38388,56.663
5.38697,64.315
5.39006,74.440
5.39316,71.502
5.39625,64.524
5.39935,69.842
5.40244,73.232
5.40554,73.182
5.40863,78.034
5.41172,75.306
5.41482,87.242
5.41791,81.534
5.42101,75.944
5.42410,67.413
5.42719,64.264
5.43029,79.963
5.43338,74.034
5.43648,62.708
5.43957,63.444
5.44267,70.354
5.44576,69.337
5.44885,58.480
5.45195,57.393
5.45504,65.424
5.45814,65.652
5.46123,57.621
5.46432,70.174
5.46742,71.452
5.47051,65.697
5.47361,65.093
5.47670,58.421
5.47980,67.848
5.48289,59.865
5.48598,62.531
5.48908,65.384
5.49217,61.165
5.49527,65.030
5.49836,54.586
5.50145,54.502
5.50455,48.350
5.50764,57.000
5.51074,54.042
5.51383,55.169
5.51693,58.177
5.52002,59.835
5.52311,71.751
5.52621,65.869
5.52930,73.726
5.53240,64.801
5.53549,59.653
5.53858,68.751
5.54168,64.945
5.54477,67.577
5.54787,65.214
5.55096,62.195
5.55406,66.540
5.55715,64.801
5.56024,59.237
5.56334,64.240
5.56643,62.866
5.56953,62.184
5.57262,63.321
5.57572,71.706
5.57881,75.667
5.58190,71.442
5.58500,67.349
5.58809,67.238
5.59119,66.788
5.59428,63.569
5.59737,67.066
5.60047,59.861
5.60356,49.684
5.60666,61.221
5.60975,61.055
5.61284,47.474
5.61594,51.808
5.61903,61.333
5.62213,52.645
5.62522,61.654
5.62832,56.991
5.63141,54.019
5.63450,54.443
5.63760,51.021
5.64069,53.391
5.64379,69.521
5.64688,75.563
5.64998,65.667
5.65307,68.459
5.65616,75.498
5.65926,69.080
5.66235,61.139
5.66545,55.675
5.66854,75.487
5.67163,81.007
5.67473,60.846
5.67782,64.057
5.68092,67.498
5.68401,56.588
5.68711,58.622
5.69020,59.169
5.69329,57.633
5.69639,53.012
5.69948,47.667
5.70258,50.037
5.70567,57.363
5.70876,58.476
5.71186,53.891
5.71495,61.231
5.71805,60.322
5.72114,52.589
5.72424,53.743
5.72733,59.342
5.73042,62.333
5.73352,66.409
5.73661,60.043
5.73971,60.714
5.74280,68.262
5.74589,68.071
5.74899,57.380
5.75208,57.998
5.75518,66.037
5.75827,66.619
5.76137,71.139
5.76446,71.470
5.76755,69.082
5.77065,61.964
5.77374,63.464
5.77684,67.599
5.77993,58.633
5.78303,48.417
5.78612,55.884
5.78921,46.867
5.79231,52.659
5.79540,54.766
5.79850,46.788
5.80159,43.533
5.80468,44.760
5.80778,45.786
5.81087,47.856
5.81397,50.670
5.81706,49.019
5.82016,49.524
5.82325,49.597
5.82634,67.993
5.82944,67.963
5.83253,64.679
5.83563,69.440
5.83872,65.038
5.84181,59.524
5.84491,63.437
5.84800,56.406
5.85110,54.850
5.85419,60.221
5.85729,69.951
5.86038,64.255
5.86347,62.241
5.86657,58.378
5.86966,59.291
5.87276,66.294
5.87585,60.331
5.87894,58.322
5.88204,55.314
5.88513,53.221
5.88823,53.297
5.89132,50.288
5.89442,55.013
5.89751,65.654
5.90060,59.912
5.90370,50.648
5.90679,53.030
5.90989,54.569
5.91298,57.918
5.91607,53.670
5.91917,60.816
5.92226,66.721
5.92536,59.884
5.92845,60.918
5.93155,71.024
5.93464,68.830
5.93773,68.695
5.94083,73.667
5.94392,74.478
5.94702,64.863
5.95011,65.487
5.95321,75.734
5.95630,73.779
5.95939,53.588
5.96249,61.144
5.96558,64.925
5.96868,63.644
5.97177,57.082
5.97486,65.849
5.97796,71.419
5.98105,69.509
5.98415,59.858
5.98724,52.198
5.99034,51.813
5.99343,56.897
5.99652,60.993
5.99962,52.346
6.00271,47.408
6.00581,59.521
6.00890,63.397
6.01199,56.293
6.01509,51.813
6.01818,57.057
6.02128,62.470
6.02437,60.037
6.02747,58.588
6.03056,62.818
6.03365,63.667
6.03675,62.667
6.03984,52.667
6.04294,46.293
6.04603,54.801
6.04912,57.293
6.05222,53.049
6.05531,63.616
6.05841,60.667
6.06150,57.141
6.06460,53.966
6.06769,51.949
6.07078,51.466
6.07388,56.337
6.07697,59.348
6.08007,57.292
6.08316,55.858
6.08626,68.394
6.08935,66.757
6.09244,62.259
6.09554,60.268
6.09863,55.276
6.10173,51.813
6.10482,47.655
6.10791,53.684
6.11101,60.240
6.11410,57.184
6.11720,50.327
6.12029,45.998
6.12338,48.021
6.12648,53.352
6.12957,54.523
6.13267,60.170
6.13576,52.210
6.13886,58.322
6.14195,58.940
6.14504,52.491
6.14814,54.752
6.15123,52.996
6.15433,46.179
6.15742,57.901
6.16052,73.965
6.16361,68.738
6.16670,61.120
6.16980,64.322
6.17289,66.353
6.17599,63.828
6.17908,69.343
6.18217,70.466
6.18527,73.463
6.18836,74.708
6.19146,73.899
6.19455,68.320
6.19765,68.913
6.20074,73.438
6.20383,63.480
6.20693,60.949
6.21002,58.478
6.21312,54.685
6.21621,45.508
6.21930,43.358
6.22240,40.827
6.22549,40.712
6.22859,52.338
6.23168,46.751
6.23478,44.706
6.23787,41.689
6.24096,43.689
6.24406,44.712
6.24715,49.765
6.25025,51.846
6.25334,55.821
6.25643,50.627
6.25953,63.332
6.26262,60.667
6.26572,61.119
6.26881,70.032
6.27191,64.074
6.27500,55.296
6.27809,58.355
6.28119,58.521
6.28428,68.436
6.28738,70.801
6.29047,68.271
6.29357,61.369
6.29666,63.709
6.29975,61.472
6.30285,63.166
6.30594,62.000
6.30904,68.913
6.31213,61.146
6.31522,54.596
6.31832,47.831
6.32141,50.865
6.32451,49.348
6.32760,47.233
6.33070,49.242
6.33379,50.000
6.33688,46.225
6.33998,50.000
6.34307,51.725
6.34617,50.284
6.34926,49.708
6.35235,58.699
6.35545,57.382
6.35854,70.952
6.36164,57.326
6.36473,61.326
6.36783,63.657
6.37092,64.756
6.37401,56.000
6.37711,64.208
6.38020,66.032
6.38330,65.512
6.38639,71.487
6.38948,70.273
6.39258,59.537
6.39567,66.759
6.39877,67.521
6.40186,65.585
6.40496,61.549
6.40805,64.214
6.41114,54.667
6.41424,54.419
6.41733,57.577
6.42043,58.237
6.42352,50.206
6.42661,49.169
6.42971,48.155
6.43280,46.824
6.43590,52.835
6.43899,53.594
6.44209,53.032
6.44518,53.900
6.44827,50.610
6.45137,56.245
6.45446,51.824
6.45756,49.080
6.46065,51.644
6.46375,50.082
6.46684,54.728
6.46993,54.771
6.47303,49.150
6.47612,57.841
6.47922,47.498
6.48231,51.667
6.48540,64.341
6.48850,59.639
6.49159,55.706
6.49469,65.484
6.49778,64.150
6.50087,56.948
6.50397,57.375
6.50706,58.223
6.51016,64.588
6.51325,66.099
6.51635,63.403
6.51944,49.889
6.52253,54.082
6.52563,59.301
6.52872,55.886
6.53182,48.456
6.53491,47.678
6.53801,50.698
6.54110,43.257
6.54419,43.782
6.54729,46.498
6.55038,31.307
6.55348,34.363
6.55657,40.523
6.55966,50.801
6.56276,59.299
6.56585,54.082
6.56895,44.653
6.57204,49.566
6.57514,65.647
6.57823,58.418
6.58132,62.030
6.58442,67.929
6.58751,70.038
6.59061,67.979
6.59370,65.081
6.59680,60.300
6.59989,53.434
6.60298,52.418
6.60608,65.375
6.60917,68.333
