Distance_(mm),Gray_Value
90.3150,53.372
90.3732,54.532
90.4314,55.617
90.4896,56.055
90.5478,55.864
90.6060,55.485
90.6642,54.944
90.7224,54.015
90.7806,52.927
90.8388,51.469
90.8969,50.220
90.9551,49.590
91.0133,49.849
91.0715,49.531
91.1297,49.240
91.1879,49.585
91.2461,50.371
91.3043,51.069
91.3625,51.499
91.4207,51.600
91.4789,51.729
91.5371,52.701
91.5953,53.236
91.6535,53.402
91.7116,53.259
91.7698,52.848
91.8280,51.942
91.8862,50.800
91.9444,49.972
92.0026,48.960
92.0608,48.641
92.1190,48.121
92.1772,48.094
92.2354,48.432
92.2936,49.308
92.3518,50.449
92.4100,51.484
92.4681,52.162
92.5263,52.593
92.5845,52.875
92.6427,53.341
92.7009,53.175
92.7591,51.968
92.8173,50.281
92.8755,48.791
92.9337,46.994
92.9919,46.022
93.0501,45.737
93.1083,46.054
93.1665,46.530
93.2247,47.057
93.2829,47.767
93.3410,48.521
93.3992,50.057
93.4574,51.370
93.5156,52.291
93.5738,52.546
93.6320,52.153
93.6902,51.283
93.7484,50.515
93.8066,49.759
93.8648,48.230
93.9230,47.188
93.9812,46.366
94.0394,45.545
94.0975,44.898
94.1557,44.386
94.2139,44.363
94.2721,44.818
94.3303,45.375
94.3885,46.219
94.4467,46.980
94.5049,47.886
94.5631,48.497
94.6213,48.783
94.6795,48.732
94.7377,48.666
